Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
217,10.17,0.0,Bruny SURIN,12 JUL 1967,CAN,5,,St. Louis (USA),25 JUL 1998,1148
217,10.17,-1.0,Innocent ASONZE,30 DEC 1972,NGR,1,,Hechtel (BEL),01 AUG 1998,1154
217,10.17,+0.3,Tony MCCALL,16 JUN 1974,USA,6,,Stockholm (SWE),05 AUG 1998,1148
217,10.17,-0.6,Tony MCCALL,16 JUN 1974,USA,7,,Zürich (SUI),12 AUG 1998,1151
217,10.17,+0.3,Charalambos PAPADIAS,24 JAN 1975,GRE,3,,"Népstadion, Budapest (HUN)",19 AUG 1998,1148
217,10.17,+1.4,Davidson EZINWA,22 NOV 1971,NGR,5f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1148
217,10.17,0.0,Innocent ASONZE,30 DEC 1972,NGR,1,,Barletta (ITA),05 SEP 1998,1148
217,10.17,-0.1,Ato BOLDON,30 DEC 1973,TTO,1h1,,Kuala Lumpur (MAS),16 SEP 1998,1148
217,10.17,-0.5,Chris DONALDSON,26 MAY 1975,NZL,sf,,Kuala Lumpur (MAS),17 SEP 1998,1151
233,10.18,-0.2,Brian LEWIS,05 DEC 1974,USA,3,,Roodeport (RSA),16 MAR 1998,1146
233,10.18,+1.4,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Seattle, WA (USA)",02 MAY 1998,1145
233,10.18,+0.5,Kim COLLINS,05 APR 1976,SKN,2,,"Edwardsville, IL (USA)",16 MAY 1998,1145
233,10.18,+1.7,Osmond EZINWA,22 NOV 1971,NGR,2,,Chemnitz (GER),20 MAY 1998,1145
233,10.18,-0.1,Eric NKANSAH,12 DEC 1974,GHA,1,,Rehlingen (GER),01 JUN 1998,1145
233,10.18,+0.5,Randall EVANS,26 OCT 1970,USA,sf,,"New Orleans, LA (USA)",19 JUN 1998,1145
233,10.18,+1.7,Stéphane CALI,26 APR 1972,FRA,1,,Dijon (FRA),04 JUL 1998,1145
233,10.18,-0.6,Obadele THOMPSON,30 MAR 1976,BAR,3,,Linz (AUT),05 JUL 1998,1148
233,10.18,-0.2,Tim HARDEN,27 JAN 1974,USA,1h3,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1146
233,10.18,-0.5,Osmond EZINWA,22 NOV 1971,NGR,h,,Nürnberg (GER),11 JUL 1998,1148
233,10.18,+0.7,Tony MCCALL,16 JUN 1974,USA,2,,Nice (FRA),16 JUL 1998,1145
233,10.18,-1.2,Christian MALCOLM,03 JUN 1979,GBR,1sf2,,"Parc des Sports, Annecy (FRA)",29 JUL 1998,1152
233,10.18,+1.5,Glenroy GILBERT,31 AUG 1968,CAN,4,,Montréal (CAN),01 AUG 1998,1145
233,10.18,+1.9,Donovan BAILEY,16 DEC 1967,CAN,h,,Montréal (CAN),01 AUG 1998,1145
233,10.18,-0.5,Seun OGUNKOYA,28 DEC 1977,NGR,4h1,,Stockholm (SWE),05 AUG 1998,1148
233,10.18,-1.1,Osmond EZINWA,22 NOV 1971,NGR,3h2,,Zürich (SUI),12 AUG 1998,1151
233,10.18,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,7f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1146
233,10.18,-0.3,Vincent HENDERSON,20 OCT 1972,USA,6,,Bruxelles (BEL),28 AUG 1998,1146
233,10.18,+1.4,Davidson EZINWA,22 NOV 1971,NGR,2,,Rieti (ITA),30 AUG 1998,1145
233,10.18,-0.1,Eric NKANSAH,12 DEC 1974,GHA,6,,Kuala Lumpur (MAS),17 SEP 1998,1145
233,10.18,-0.5,Darren CAMPBELL,12 SEP 1973,GBR,sf,,Kuala Lumpur (MAS),17 SEP 1998,1148
233,10.18,0.0,Dwain CHAMBERS,05 APR 1978,GBR,sf,,Kuala Lumpur (MAS),17 SEP 1998,1145
255,10.19,+1.9,Joel MASCOLL,26 OCT 1974,VIN,2,,"Norfolk, VA (USA)",11 APR 1998,1142
255,10.19,-1.0,Donovan BAILEY,16 DEC 1967,CAN,1,,Rio de Janeiro (BRA),03 MAY 1998,1148
255,10.19,+0.7,Olapade ADENIKEN,19 AUG 1969,NGR,1,,Chania (GRE),27 MAY 1998,1142
255,10.19,+1.6,Jarmiene HOLLOWAY,06 MAR 1977,USA,h,,"New Orleans, LA (USA)",19 JUN 1998,1142
255,10.19,+0.6,Kevin LITTLE,03 APR 1968,USA,sf,,"New Orleans, LA (USA)",19 JUN 1998,1142
255,10.19,0.0,Garth ROBINSON,11 OCT 1970,JAM,1,,Kingston (JAM),27 JUN 1998,1142
255,10.19,+0.5,Seun OGUNKOYA,28 DEC 1977,NGR,h,,Linz (AUT),05 JUL 1998,1142
255,10.19,+0.2,Tim HARDEN,27 JAN 1974,USA,5,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1142
255,10.19,+1.6,Seun OGUNKOYA,28 DEC 1977,NGR,3,,Lille (FRA),11 JUL 1998,1142
255,10.19,0.0,Tim MONTGOMERY,28 JAN 1975,USA,5,,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1142
255,10.19,-1.7,Eric NKANSAH,12 DEC 1974,GHA,2,,Stuttgart (GER),19 JUL 1998,1152
255,10.19,-1.7,Davidson EZINWA,22 NOV 1971,NGR,3,,Stuttgart (GER),19 JUL 1998,1152
255,10.19,+0.9,Darren CAMPBELL,12 SEP 1973,GBR,1,,Thessaloniki (GRE),27 JUL 1998,1142
255,10.19,0.0,Jon DRUMMOND,09 SEP 1968,USA,4,,Paris (FRA),29 JUL 1998,1142
255,10.19,-0.2,Freddy MAYOLA,01 NOV 1977,CUB,1,,La Habana (CUB),31 JUL 1998,1143
255,10.19,+0.1,Georgios PANAGIOTOPOULOS,12 AUG 1969,GRE,1,,Patra (GRE),01 AUG 1998,1142
255,10.19,+0.3,Osmond EZINWA,22 NOV 1971,NGR,7,,Stockholm (SWE),05 AUG 1998,1142
255,10.19,-0.9,Brian LEWIS,05 DEC 1974,USA,3h1,,Zürich (SUI),12 AUG 1998,1147
255,10.19,-1.1,Tony MCCALL,16 JUN 1974,USA,2h3,,Zürich (SUI),12 AUG 1998,1148
255,10.19,+0.1,Sunday EMMANUEL,08 OCT 1978,NGR,5,,Dakar (SEN),19 AUG 1998,1142
255,10.19,+1.4,Tony MCCALL,16 JUN 1974,USA,6f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1142
255,10.19,-0.3,Bruny SURIN,12 JUL 1967,CAN,7,,Bruxelles (BEL),28 AUG 1998,1143
255,10.19,+1.4,Percival SPENCER,24 FEB 1975,JAM,3,,Rieti (ITA),30 AUG 1998,1142
255,10.19,-0.2,Brian LEWIS,05 DEC 1974,USA,4f2,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1143
255,10.19,-0.4,Frank FREDERICKS,02 OCT 1967,NAM,h,,Kuala Lumpur (MAS),16 SEP 1998,1144
255,10.19,-0.1,Chris DONALDSON,26 MAY 1975,NZL,7,,Kuala Lumpur (MAS),17 SEP 1998,1142
255,10.19,+1.4,Shin KUBOTA,30 MAY 1972,JPN,sf,,Kumamoto (JPN),04 OCT 1998,1142
282,10.20,,Frank FREDERICKS,02 OCT 1967,NAM,1,,Tampere (FIN) (i),04 FEB 1998,1142
282,10.20,+1.6,Brian LEWIS,05 DEC 1974,USA,3,,Cape Town (RSA),20 MAR 1998,1138
282,10.20,0.0,Seun OGUNKOYA,28 DEC 1977,NGR,1,,Ostrava (CZE),23 MAY 1998,1138
282,10.20,+1.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,2,,"Houston, TX (USA)",23 MAY 1998,1138
282,10.20,+1.4,Deji ALIU,22 NOV 1975,NGR,1,,Rethymno (GRE),30 MAY 1998,1138
282,10.20,+1.5,Anninos MARKOULLIDES,08 FEB 1971,CYP,h,,Rehlingen (GER),01 JUN 1998,1138
282,10.20,+0.5,Jeff LAYNES,03 OCT 1970,USA,sf,,"New Orleans, LA (USA)",19 JUN 1998,1138
282,10.20,+0.6,Greg SADDLER,29 JUN 1974,USA,sf,,"New Orleans, LA (USA)",19 JUN 1998,1138
282,10.20,-0.8,Anninos MARKOULLIDES,08 FEB 1971,CYP,2,,Lisboa (POR),20 JUN 1998,1142
282,10.20,-0.6,Tony MCCALL,16 JUN 1974,USA,4,,Linz (AUT),05 JUL 1998,1141
282,10.20,-0.2,Leonard MYLES-MILLS,05 SEP 1973,GHA,2h3,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1139
282,10.20,+0.5,Osmond EZINWA,22 NOV 1971,NGR,2,,Nürnberg (GER),11 JUL 1998,1138
282,10.20,-0.5,Eric NKANSAH,12 DEC 1974,GHA,h,,Nürnberg (GER),11 JUL 1998,1141
282,10.20,0.0,Chris DONALDSON,26 MAY 1975,NZL,h,,Nürnberg (GER),11 JUL 1998,1138
282,10.20,+1.0,Vincent HENDERSON,20 OCT 1972,USA,4,,Lille (FRA),11 JUL 1998,1138
282,10.20,+0.7,Tim MONTGOMERY,28 JAN 1975,USA,3,,Nice (FRA),16 JUL 1998,1138
282,10.20,+0.1,Kevin BRAUNSKILL,31 MAR 1969,USA,1,,Tel Aviv (ISR),19 JUL 1998,1138
282,10.20,0.0,Seun OGUNKOYA,28 DEC 1977,NGR,5,,Paris (FRA),29 JUL 1998,1138
282,10.20,-1.1,Bruny SURIN,12 JUL 1967,CAN,3h3,,Zürich (SUI),12 AUG 1998,1144
282,10.20,-1.1,Darren CAMPBELL,12 SEP 1973,GBR,4h3,,Zürich (SUI),12 AUG 1998,1144
282,10.20,-1.7,Obadele THOMPSON,30 MAR 1976,BAR,1,,Maracaibo (VEN),16 AUG 1998,1148
282,10.20,+0.3,Stefano TILLI,22 AUG 1962,ITA,4,,"Népstadion, Budapest (HUN)",19 AUG 1998,1138
282,10.20,+1.4,Matt SHIRVINGTON,25 OCT 1978,AUS,1,,Darwin (AUS),03 SEP 1998,1138
282,10.20,+0.1,Bruny SURIN,12 JUL 1967,CAN,7,,Moskva (RUS),05 SEP 1998,1138
306,10.21,+2.0,Deji ALIU,22 NOV 1975,NGR,h,,Santiago de Chile (CHI),25 APR 1998,1135
306,10.21,+2.0,Claudinei Quirino DA SILVA,19 NOV 1970,BRA,3,,Sao Leopoldo (BRA),26 APR 1998,1135
306,10.21,+0.7,Olapade ADENIKEN,19 AUG 1969,NGR,h,,Fort-de-France (FRA),01 MAY 1998,1135
306,10.21,-1.4,Tim HARDEN,27 JAN 1974,USA,3,,Osaka (JPN),09 MAY 1998,1143
306,10.21,+1.8,Shawn CRAWFORD,14 JAN 1978,USA,3,,"College Station, TX (USA)",09 MAY 1998,1135
306,10.21,+0.7,Eric NKANSAH,12 DEC 1974,GHA,2,,Chania (GRE),27 MAY 1998,1135
306,10.21,-0.4,Osmond EZINWA,22 NOV 1971,NGR,3,,Athina (GRE),17 JUN 1998,1137
306,10.21,+1.7,Christophe CHEVAL,25 FEB 1971,FRA,2,,Dijon (FRA),04 JUL 1998,1135
306,10.21,+1.6,Tim MONTGOMERY,28 JAN 1975,USA,5,,Lille (FRA),11 JUL 1998,1135
306,10.21,+0.9,Charalambos PAPADIAS,24 JAN 1975,GRE,1,,Athina (GRE),17 JUL 1998,1135
306,10.21,+1.9,Leonard MYLES-MILLS,05 SEP 1973,GHA,1,,Lahti (FIN),26 JUL 1998,1135
306,10.21,0.0,Davidson EZINWA,22 NOV 1971,NGR,6,,Paris (FRA),29 JUL 1998,1135
306,10.21,+1.5,Urban ACMAN,28 MAR 1976,SLO,1,,Maribor (SLO),01 AUG 1998,1135
306,10.21,+1.5,Vincent HENDERSON,20 OCT 1972,USA,1f1,,Stockholm (SWE),05 AUG 1998,1135
306,10.21,+1.7,Seun OGUNKOYA,28 DEC 1977,NGR,h,,Dakar (SEN),18 AUG 1998,1135
306,10.21,+0.3,Marlon DEVONISH,01 JUN 1976,GBR,2sf1,,"Népstadion, Budapest (HUN)",19 AUG 1998,1135
306,10.21,+0.5,Charalambos PAPADIAS,24 JAN 1975,GRE,2sf2,,"Népstadion, Budapest (HUN)",19 AUG 1998,1135
306,10.21,-0.3,Francis OBIKWELU,22 NOV 1978,NGR,8,,Bruxelles (BEL),28 AUG 1998,1136
306,10.21,+0.1,Seun OGUNKOYA,28 DEC 1977,NGR,7f1,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1135
306,10.21,-0.2,Davidson EZINWA,22 NOV 1971,NGR,5f2,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1136
306,10.21,-0.4,Chris DONALDSON,26 MAY 1975,NZL,qf,,Kuala Lumpur (MAS),16 SEP 1998,1137
327,10.22,+0.4,Deji ALIU,22 NOV 1975,NGR,2f1,,Johannesburg (RSA),27 MAR 1998,1132
327,10.22,-1.0,Bruny SURIN,12 JUL 1967,CAN,2,,Rio de Janeiro (BRA),03 MAY 1998,1138
327,10.22,+0.4,Kareem STREETE-THOMPSON,30 MAR 1973,USA,3f1,,Doha (QAT),07 MAY 1998,1132
327,10.22,+0.6,Sebastian KEITEL,14 FEB 1973,CHI,1,,Santiago de Chile (CHI),09 MAY 1998,1132
327,10.22,+0.7,Jeff LAYNES,03 OCT 1970,USA,3,,Chania (GRE),27 MAY 1998,1132
327,10.22,+1.4,Angelos PAVLAKAKIS,07 NOV 1976,GRE,2,,Rethymno (GRE),30 MAY 1998,1132
327,10.22,0.0,Anninos MARKOULLIDES,08 FEB 1971,CYP,1,,Beograd (SRB),06 JUN 1998,1132
327,10.22,-0.8,Sebastian KEITEL,14 FEB 1973,CHI,3,,Lisboa (POR),20 JUN 1998,1136
327,10.22,+1.4,André Domingos DA SILVA,26 NOV 1972,BRA,1,,Torino (ITA),24 JUN 1998,1132
327,10.22,0.0,Stéphane CALI,26 APR 1972,FRA,sf,,Dijon (FRA),05 JUL 1998,1132
327,10.22,-0.2,Tim MONTGOMERY,28 JAN 1975,USA,3h3,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1133
327,10.22,0.0,Osmond EZINWA,22 NOV 1971,NGR,6,,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1132
327,10.22,-1.7,Darren CAMPBELL,12 SEP 1973,GBR,1,,Birmingham (GBR),25 JUL 1998,1142
327,10.22,+1.9,Kenneth ANDAM,08 JAN 1976,GHA,2,,Lahti (FIN),26 JUL 1998,1132
327,10.22,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,,Trier (GER),31 JUL 1998,1132
327,10.22,+1.5,Brad MCCUAIG,12 DEC 1970,CAN,5,,Montréal (CAN),01 AUG 1998,1132
327,10.22,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,,Troisdorf (GER),29 AUG 1998,1132
327,10.22,0.0,Marlon DEVONISH,01 JUN 1976,GBR,qf,,Kuala Lumpur (MAS),16 SEP 1998,1132
327,10.22,-0.1,Marlon DEVONISH,01 JUN 1976,GBR,8,,Kuala Lumpur (MAS),17 SEP 1998,1132
327,10.22,-1.5,Maurice GREENE,23 JUL 1974,USA,2,,Tokyo (JPN),19 SEP 1998,1141
327,10.22,+1.5,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,,Almaty (KAZ),14 OCT 1998,1132
348,10.23,+1.0,Jerome AVERY,22 DEC 1978,USA,1,,"Walnut, CA (USA)",10 APR 1998,1128
348,10.23,+1.9,Claudeprotais TOUKENE GUEBOGO,25 FEB 1975,CMR,3,,"Norfolk, VA (USA)",11 APR 1998,1128
348,10.23,+1.5,Claudinei Quirino DA SILVA,19 NOV 1970,BRA,1,,Curitiba (BRA),12 APR 1998,1128
348,10.23,+0.6,Bernard WILLIAMS,19 JAN 1978,USA,1,,"Fayetteville, AR (USA)",18 APR 1998,1128
348,10.23,+1.8,Syan WILLIAMS,11 AUG 1975,JAM,4,,"College Station, TX (USA)",09 MAY 1998,1128
348,10.23,+0.8,Travis GRANT,31 AUG 1972,USA,1,,"Emporia, KS (USA)",09 MAY 1998,1128
348,10.23,+0.7,DeMario WESLEY,20 APR 1980,USA,1,,"Austin, TX (USA)",16 MAY 1998,1128
348,10.23,+0.5,Jonathan BURRELL,12 APR 1974,USA,3,,"Edwardsville, IL (USA)",16 MAY 1998,1128
348,10.23,+1.3,Lindel FRATER,13 NOV 1977,JAM,h,,"Edwardsville, IL (USA)",22 MAY 1998,1128
348,10.23,+1.0,Jarmiene HOLLOWAY,06 MAR 1977,USA,3,,"Houston, TX (USA)",23 MAY 1998,1128
348,10.23,-1.3,Davidson EZINWA,22 NOV 1971,NGR,1,,Cottbus (GER),27 MAY 1998,1135
348,10.23,+2.0,Gábor DOBOS,21 FEB 1976,HUN,,,Tivoli (ITA),30 MAY 1998,1128
348,10.23,+1.4,Jeff LAYNES,03 OCT 1970,USA,3,,Rethymno (GRE),30 MAY 1998,1128
348,10.23,+0.2,Brian LEWIS,05 DEC 1974,USA,2,,Milano (ITA),05 JUN 1998,1128
348,10.23,+0.2,Davidson EZINWA,22 NOV 1971,NGR,3,,Milano (ITA),05 JUN 1998,1128
348,10.23,-0.9,Marcin KRZYWAŃSKI,29 AUG 1975,POL,1,,Wrocław (POL),26 JUN 1998,1133
348,10.23,0.0,André Domingos DA SILVA,26 NOV 1972,BRA,1,,Imperia (ITA),26 JUN 1998,1128
348,10.23,0.0,Francis OBIKWELU,22 NOV 1978,NGR,1,,Mafra (POR),28 JUN 1998,1128
348,10.23,-0.1,Innocent ASONZE,30 DEC 1972,NGR,1,,San Marino (SMR),18 JUL 1998,1128
348,10.23,+1.0,Carlos GATS,11 DEC 1969,ARG,3,,Lisboa (POR),18 JUL 1998,1128
348,10.23,+0.1,Patrick VAN BALKOM,14 SEP 1974,NED,2,,Tel Aviv (ISR),19 JUL 1998,1128
348,10.23,-1.7,Dwain CHAMBERS,05 APR 1978,GBR,2,,Birmingham (GBR),25 JUL 1998,1138
348,10.23,-0.5,Osmond EZINWA,22 NOV 1971,NGR,3,,Malmö (SWE),03 AUG 1998,1131
348,10.23,-0.5,Kevin LITTLE,03 APR 1968,USA,4,,Malmö (SWE),03 AUG 1998,1131
348,10.23,+0.4,Seun OGUNKOYA,28 DEC 1977,NGR,h,,Malmö (SWE),03 AUG 1998,1128
348,10.23,-0.2,Frank FREDERICKS,02 OCT 1967,NAM,sf,,Dakar (SEN),19 AUG 1998,1129
348,10.23,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,h,,Kuala Lumpur (MAS),16 SEP 1998,1129
348,10.23,-1.5,Seun OGUNKOYA,28 DEC 1977,NGR,3,,Tokyo (JPN),19 SEP 1998,1137
348,10.23,-1.4,Frank FREDERICKS,02 OCT 1967,NAM,sf,,Tokyo (JPN),19 SEP 1998,1136
348,10.23,-2.7,Seun OGUNKOYA,28 DEC 1977,NGR,sf,,Tokyo (JPN),19 SEP 1998,1144
348,10.23,+1.9,Reanchai SRIHAWONG,24 MAR 1976,THA,sf,,Bangkok (THA),13 DEC 1998,1128
379,10.24,+1.4,André Domingos DA SILVA,26 NOV 1972,BRA,1,,Sâo Caetano do Sul (BRA),28 MAR 1998,1125
379,10.24,+0.2,Bernard WILLIAMS,19 JAN 1978,USA,1,,"Austin, TX (USA)",04 APR 1998,1125
379,10.24,+0.9,Kenneth ANDAM,08 JAN 1976,GHA,2,,"Provo, UT (USA)",13 MAY 1998,1125
379,10.24,+0.5,Tony MCCALL,16 JUN 1974,USA,1,,"Clemson, SC (USA)",16 MAY 1998,1125
379,10.24,+0.7,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Palo Alto, CA (USA)",24 MAY 1998,1125
379,10.24,+1.3,Hanzhao YIN,18 FEB 1976,CHN,2,,Beijing (CHN),06 JUN 1998,1125
379,10.24,+0.8,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,,Almaty (KAZ),12 JUN 1998,1125
379,10.24,-0.1,Andre CASON,20 JAN 1969,USA,4,,Athina (GRE),17 JUN 1998,1125
379,10.24,+1.6,Kenny BROKENBURR,29 OCT 1968,USA,h,,"New Orleans, LA (USA)",19 JUN 1998,1125
379,10.24,+0.5,Tony MCCALL,16 JUN 1974,USA,h,,Linz (AUT),05 JUL 1998,1125
379,10.24,+0.2,Leonard MYLES-MILLS,05 SEP 1973,GHA,6,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1125
379,10.24,+1.1,O'Brian GIBBONS,01 NOV 1970,CAN,2,,"Flagstaff, AZ (USA)",09 JUL 1998,1125
379,10.24,+0.7,Osmond EZINWA,22 NOV 1971,NGR,4,,Nice (FRA),16 JUL 1998,1125
379,10.24,-0.9,Marlon DEVONISH,01 JUN 1976,GBR,sf,,Birmingham (GBR),25 JUL 1998,1130
379,10.24,-1.0,Eric NKANSAH,12 DEC 1974,GHA,2,,Hechtel (BEL),01 AUG 1998,1131
379,10.24,-1.1,Dwain CHAMBERS,05 APR 1978,GBR,1,,Sheffield (GBR),02 AUG 1998,1131
379,10.24,+0.3,Bruny SURIN,12 JUL 1967,CAN,8,,Stockholm (SWE),05 AUG 1998,1125
379,10.24,+0.8,Michael GREEN,07 NOV 1970,JAM,5,,Leverkusen (GER),09 AUG 1998,1125
379,10.24,-0.9,Tim HARDEN,27 JAN 1974,USA,4h1,,Zürich (SUI),12 AUG 1998,1130
379,10.24,-1.1,Marlon DEVONISH,01 JUN 1976,GBR,5h3,,Zürich (SUI),12 AUG 1998,1131
379,10.24,+0.4,Michael GREEN,07 NOV 1970,JAM,h,,La Chaux-de-Fonds (SUI),16 AUG 1998,1125
379,10.24,+0.3,Marlon DEVONISH,01 JUN 1976,GBR,5,,"Népstadion, Budapest (HUN)",19 AUG 1998,1125
379,10.24,0.0,Innocent ASONZE,30 DEC 1972,NGR,1,,Rovereto (ITA),26 AUG 1998,1125
379,10.24,0.0,Chris DONALDSON,26 MAY 1975,NZL,1,,Darwin (AUS),26 AUG 1998,1125
379,10.24,+1.4,Michael GREEN,07 NOV 1970,JAM,4,,Rieti (ITA),30 AUG 1998,1125
379,10.24,-0.2,Osmond EZINWA,22 NOV 1971,NGR,6f2,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1126
379,10.24,-0.4,Matt SHIRVINGTON,25 OCT 1978,AUS,h,,Kuala Lumpur (MAS),16 SEP 1998,1127
379,10.24,-0.4,Dwain CHAMBERS,05 APR 1978,GBR,qf,,Kuala Lumpur (MAS),16 SEP 1998,1127
379,10.24,+1.4,Koji ITO,29 JAN 1970,JPN,h,,Tottori (JPN),03 NOV 1998,1125
408,10.25,-0.5,Dennis MITCHELL,20 FEB 1966,USA,3,,Sydney (AUS),28 FEB 1998,1125
408,10.25,+0.2,Ricardo WILLIAMS,29 SEP 1976,JAM,2,,"Austin, TX (USA)",04 APR 1998,1122
408,10.25,+1.0,Raymond STEWART,18 MAR 1965,JAM,1,,"Waco, TX (USA)",18 APR 1998,1122
408,10.25,+0.7,Jeff LAYNES,03 OCT 1970,USA,h,,Fort-de-France (FRA),01 MAY 1998,1122
408,10.25,+0.3,John GEORGE,07 JUL 1975,USA,3,,"Modesto, CA (USA)",10 MAY 1998,1122
408,10.25,+0.7,Seun OGUNKOYA,28 DEC 1977,NGR,4,,Chania (GRE),27 MAY 1998,1122
408,10.25,+1.4,Georgios THEODORIDIS,12 DEC 1972,GRE,4,,Rethymno (GRE),30 MAY 1998,1122
408,10.25,+1.4,Seun OGUNKOYA,28 DEC 1977,NGR,5,,Rethymno (GRE),30 MAY 1998,1122
408,10.25,+0.6,Eric NKANSAH,12 DEC 1974,GHA,h,,Rehlingen (GER),01 JUN 1998,1122
408,10.25,+1.7,Gábor DOBOS,21 FEB 1976,HUN,1,,Bratislava (SVK),09 JUN 1998,1122
408,10.25,-0.1,Anninos MARKOULLIDES,08 FEB 1971,CYP,5,,Athina (GRE),17 JUN 1998,1122
408,10.25,+1.9,J.J. HUNTER,31 OCT 1971,USA,h,,"New Orleans, LA (USA)",19 JUN 1998,1122
408,10.25,+1.1,Emmanuel BANGUÉ,21 JUL 1971,FRA,2,,Genève (SUI),20 JUN 1998,1122
408,10.25,+1.4,Sebastian KEITEL,14 FEB 1973,CHI,2,,Torino (ITA),24 JUN 1998,1122
408,10.25,-0.5,Brian LEWIS,05 DEC 1974,USA,1,,Luzern (SUI),02 JUL 1998,1125
408,10.25,+0.5,Kareem STREETE-THOMPSON,30 MAR 1973,USA,h,,Linz (AUT),05 JUL 1998,1122
408,10.25,-1.0,Brian LEWIS,05 DEC 1974,USA,3,,"New York, NY (USA)",22 JUL 1998,1128
408,10.25,-1.0,Jon DRUMMOND,09 SEP 1968,USA,4,,"New York, NY (USA)",22 JUL 1998,1128
408,10.25,0.0,Marlon DEVONISH,01 JUN 1976,GBR,h,,Birmingham (GBR),24 JUL 1998,1122
408,10.25,0.0,Percival SPENCER,24 FEB 1975,JAM,6,,St. Louis (USA),25 JUL 1998,1122
408,10.25,-0.2,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,2,,La Habana (CUB),31 JUL 1998,1123
408,10.25,+1.5,Trevino BETTY,10 OCT 1972,CAN,6,,Montréal (CAN),01 AUG 1998,1122
408,10.25,+1.6,Stéphane CALI,26 APR 1972,FRA,1,,Montauban (FRA),05 AUG 1998,1122
408,10.25,0.0,Frank FREDERICKS,02 OCT 1967,NAM,h,,Dakar (SEN),18 AUG 1998,1122
408,10.25,+0.7,Michael GREEN,07 NOV 1970,JAM,1,,Bern (SUI),26 AUG 1998,1122
408,10.25,-0.2,Eric NKANSAH,12 DEC 1974,GHA,h,,Kuala Lumpur (MAS),16 SEP 1998,1123
408,10.25,-1.5,Davidson EZINWA,22 NOV 1971,NGR,4,,Tokyo (JPN),19 SEP 1998,1131
408,10.25,-1.5,Frank FREDERICKS,02 OCT 1967,NAM,5,,Tokyo (JPN),19 SEP 1998,1131
408,10.25,-1.4,Ato BOLDON,30 DEC 1973,TTO,sf,,Tokyo (JPN),19 SEP 1998,1130
437,10.26,+0.4,Antoine BOUSSOMBO,18 MAY 1968,GAB,3f1,,Johannesburg (RSA),27 MAR 1998,1118
437,10.26,+1.6,Daymond CARROLL,27 APR 1977,USA,1,,"Gainesville, FL (USA)",18 APR 1998,1118
437,10.26,+1.5,Emmanuel TUFFOUR,02 DEC 1966,GHA,4,,Kalamata (GRE),23 MAY 1998,1118
437,10.26,0.0,Gentry BRADLEY,19 JAN 1974,USA,1,,"Long Beach, CA (USA)",23 MAY 1998,1118
437,10.26,-0.6,Donovan BAILEY,16 DEC 1967,CAN,1,,Dortmund (GER),07 JUN 1998,1121
437,10.26,-0.7,Bruny SURIN,12 JUL 1967,CAN,1,,Ottawa (CAN),10 JUN 1998,1122
437,10.26,+1.7,Roland NÉMETH,19 SEP 1974,HUN,2,,Budapest (HUN),14 JUN 1998,1118
437,10.26,+0.4,Seun OGUNKOYA,28 DEC 1977,NGR,1,,Praha (CZE),20 JUN 1998,1118
437,10.26,+1.4,Dwight FERGUSON,16 MAY 1970,BAH,1,,Nassau (BAH),20 JUN 1998,1118
437,10.26,+1.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,1,,Turku (FIN),01 JUL 1998,1118
437,10.26,+0.5,Eric NKANSAH,12 DEC 1974,GHA,3,,Nürnberg (GER),11 JUL 1998,1118
437,10.26,0.0,Stefano TILLI,22 AUG 1962,ITA,7,,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1118
437,10.26,+0.7,Jonathan CARTER,05 MAY 1972,USA,5,,Nice (FRA),16 JUL 1998,1118
437,10.26,+0.6,Davidson EZINWA,22 NOV 1971,NGR,h,,Cuxhaven (GER),22 JUL 1998,1118
437,10.26,-1.7,Marlon DEVONISH,01 JUN 1976,GBR,3,,Birmingham (GBR),25 JUL 1998,1128
