Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
187,10.10,+1.0,Michael RODGERS,24 APR 1985,USA,1,,Padova (ITA),02 SEP 2018,1172
215,10.11,+0.7,Akani SIMBINE,21 SEP 1993,RSA,1h1,,Pretoria (RSA),15 MAR 2018,1169
215,10.11,+1.7,Thando DLODLO,22 APR 1999,RSA,2sf3,,Pretoria (RSA),15 MAR 2018,1169
215,10.11,-0.3,Adam GEMILI,06 OCT 1993,GBR,2sf1,,Gold Coast (AUS),08 APR 2018,1170
215,10.11,+0.5,Isiah YOUNG,05 JAN 1990,USA,2f1,,St. George's (GRN),21 APR 2018,1169
215,10.11,+1.9,Tyson GAY,09 AUG 1982,USA,2f1,,"Clermont, FL (USA)",12 MAY 2018,1169
215,10.11,+1.5,Divine ODUDURU,07 OCT 1996,NGR,1,,"Waco, TX (USA)",13 MAY 2018,1169
215,10.11,+1.3,Cejhae GREENE,06 OCT 1995,ANT,1h1,,"Tampa, FL (USA)",24 MAY 2018,1169
215,10.11,+1.7,Henricho BRUINTJIES,16 JUL 1993,RSA,4,,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1169
215,10.11,-0.1,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1h2,,Cochabamba (BOL),06 JUN 2018,1169
215,10.11,+0.7,Tevin HESTER,10 JAN 1994,USA,2f1,,"Montverde, FL (USA)",09 JUN 2018,1169
215,10.11,+0.2,Chun-Han YANG,01 JAN 1997,TPE,1,,Hiratsuka (JPN),15 JUN 2018,1169
215,10.11,+0.1,Kenroy ANDERSON,27 JUN 1987,JAM,1h1,,Kingston (JAM),21 JUN 2018,1169
215,10.11,+0.1,Yohan BLAKE,26 DEC 1989,JAM,1h1,,Kingston (JAM),21 JUN 2018,1169
215,10.11,0.0,Julian FORTE,07 JAN 1993,JAM,1h2,,Kingston (JAM),21 JUN 2018,1169
215,10.11,-0.1,Henricho BRUINTJIES,16 JUL 1993,RSA,3sf2,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1169
215,10.11,+0.4,Simon MAGAKWE,14 MAY 1986,RSA,1f1,,Nivelles (BEL),23 JUN 2018,1169
215,10.11,-1.0,Emile ERASMUS,03 APR 1992,RSA,1,,Copenhagen (DEN),26 JUN 2018,1175
215,10.11,+1.1,Christopher TAYLOR,01 OCT 1999,JAM,1f2,,Kingston (JAM),30 JUN 2018,1169
215,10.11,+0.3,Simon MAGAKWE,14 MAY 1986,RSA,3,,London (GBR),15 JUL 2018,1169
215,10.11,+0.4,Kendal WILLIAMS,23 SEP 1995,USA,2,,Toronto (CAN),11 AUG 2018,1169
215,10.11,+0.1,Noah LYLES,18 JUL 1997,USA,3h1,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1169
215,10.11,0.0,Akani SIMBINE,21 SEP 1993,RSA,3,,Ostrava (CZE),09 SEP 2018,1169
237,10.12,+0.3,Akani SIMBINE,21 SEP 1993,RSA,2sf3,,Gold Coast (AUS),08 APR 2018,1165
237,10.12,+0.9,Keitavious WALTER,16 APR 1996,USA,1f5,,"Gainesville, FL (USA)",13 APR 2018,1165
237,10.12,+1.0,Devin QUINN,08 JUN 1996,USA,2f1,,"Torrance, CA (USA)",21 APR 2018,1165
237,10.12,+1.0,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,2f1,,"Torrance, CA (USA)",21 APR 2018,1165
237,10.12,+2.0,Tevin HESTER,10 JAN 1994,USA,2f2,,"Baton Rouge, LA (USA)",21 APR 2018,1165
237,10.12,0.0,Aaron BROWN,27 MAY 1992,CAN,1h1,,"Clermont, FL (USA)",28 APR 2018,1165
237,10.12,+1.9,Lamont Marcell JACOBS,26 SEP 1994,ITA,1f1,,Campi Bisenzio (ITA),05 MAY 2018,1165
237,10.12,-0.3,Micah LARKINS,08 DEC 1994,USA,1,,"San Antonio, TX (USA)",06 MAY 2018,1166
237,10.12,+1.3,Maxwell WILLIS,02 SEP 1998,USA,1h2,,"Waco, TX (USA)",12 MAY 2018,1165
237,10.12,+1.8,Julius MORRIS,14 APR 1994,MNT,1h2,,"Houston, TX (USA)",12 MAY 2018,1165
237,10.12,+1.1,Mustaqeem WILLIAMS,24 AUG 1995,USA,3,,"Knoxville, TN (USA)",13 MAY 2018,1165
237,10.12,+1.3,Cravon GILLESPIE,31 JUL 1996,USA,2h3,,"Sacramento, CA (USA)",24 MAY 2018,1165
237,10.12,-0.7,Ryota YAMAGATA,10 JUN 1992,JPN,1f2,,Tottori (JPN),03 JUN 2018,1169
237,10.12,+0.9,Aska CAMBRIDGE,31 MAY 1993,JPN,1h1,,Tottori (JPN),03 JUN 2018,1165
237,10.12,+0.7,Ryota YAMAGATA,10 JUN 1992,JPN,1h3,,Tottori (JPN),03 JUN 2018,1165
237,10.12,+1.2,Divine ODUDURU,07 OCT 1996,NGR,4sf2,,"Eugene, OR (USA)",06 JUN 2018,1165
237,10.12,-0.7,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,3,,Cochabamba (BOL),06 JUN 2018,1169
237,10.12,+1.9,Chris JEFFERSON,,USA,3h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1165
237,10.12,0.0,Tyquendo TRACEY,10 JUN 1993,JAM,1h3,,Kingston (JAM),21 JUN 2018,1165
237,10.12,+1.2,Jaylen BACON,05 AUG 1996,USA,4sf1,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1165
237,10.12,+1.4,Michael RODGERS,24 APR 1985,USA,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1165
237,10.12,+0.2,Kemar BAILEY-COLE,10 JAN 1992,JAM,2,,Guadalajara (ESP),06 JUL 2018,1165
237,10.12,-0.3,Yohan BLAKE,26 DEC 1989,JAM,2f1,,Luzern (SUI),09 JUL 2018,1166
237,10.12,-0.9,Emre Zafer BARNES,07 NOV 1988,TUR,2f3,,Erzurum (TUR),14 JUL 2018,1170
237,10.12,+0.2,Filippo TORTU,15 JUN 1998,ITA,1sf3,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1165
237,10.12,+0.4,Cameron BURRELL,11 SEP 1994,USA,3,,Toronto (CAN),11 AUG 2018,1165
237,10.12,+1.4,Tyquendo TRACEY,10 JUN 1993,JAM,1sf1,,Toronto (CAN),11 AUG 2018,1165
237,10.12,+0.9,Reece PRESCOD,29 FEB 1996,GBR,3h2,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1165
265,10.13,+1.1,Reynier MENA,21 NOV 1996,CUB,1,,Camagüey (CUB),14 MAR 2018,1162
265,10.13,+0.4,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1,,Sao Bernardo do Campo (BRA),07 APR 2018,1162
265,10.13,+2.0,Anthony SCHWARTZ,05 SEP 2000,USA,1,,"Fort Lauderdale, FL (USA)",25 APR 2018,1162
265,10.13,+1.9,Chijindu UJAH,05 MAR 1994,GBR,3,,"Des Moines, IA (USA)",28 APR 2018,1162
265,10.13,-0.3,Andre EWERS,07 JUN 1995,JAM,1,,"Coral Gables, FL (USA)",12 MAY 2018,1163
265,10.13,-0.2,Mario BURKE,18 MAR 1997,BAR,1,,"Cincinnati, OH (USA)",13 MAY 2018,1163
265,10.13,-0.7,Ryota YAMAGATA,10 JUN 1992,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1166
265,10.13,-0.7,Isiah YOUNG,05 JAN 1990,USA,3,,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1166
265,10.13,+1.9,Micah LARKINS,08 DEC 1994,USA,4qf3,,"Tampa, FL (USA)",25 MAY 2018,1162
265,10.13,+1.5,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1,,São Paulo (BRA),26 MAY 2018,1162
265,10.13,+1.5,Paulo André CAMILO,20 AUG 1998,BRA,2,,São Paulo (BRA),26 MAY 2018,1162
265,10.13,-0.4,Akani SIMBINE,21 SEP 1993,RSA,5,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1164
265,10.13,-0.4,Michael RODGERS,24 APR 1985,USA,6,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1164
265,10.13,-0.9,Cameron BURRELL,11 SEP 1994,USA,1,,"Eugene, OR (USA)",08 JUN 2018,1167
265,10.13,+0.4,Senoj-Jay GIVANS,30 DEC 1993,JAM,4f1,,Kingston (JAM),09 JUN 2018,1162
265,10.13,+0.1,Tyquendo TRACEY,10 JUN 1993,JAM,2f2,,Kingston (JAM),09 JUN 2018,1162
265,10.13,-0.7,Akani SIMBINE,21 SEP 1993,RSA,2,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1166
265,10.13,+1.0,Carlos NASCIMENTO,12 OCT 1994,POR,1,,Braga (POR),20 JUN 2018,1162
265,10.13,+1.9,Cordero GRAY,09 MAY 1989,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
265,10.13,+1.9,Remontay MCCLAIN,21 SEP 1992,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
265,10.13,+1.9,Cravon GILLESPIE,31 JUL 1996,USA,3h2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
265,10.13,+1.4,Kenzo COTTON,13 MAY 1996,USA,3h3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
265,10.13,+0.2,Henricho BRUINTJIES,16 JUL 1993,RSA,5,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1162
265,10.13,+1.1,Jeff DEMPS,08 JAN 1990,USA,6,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1162
265,10.13,+0.5,Ryota YAMAGATA,10 JUN 1992,JPN,1h6,,Yamaguchi (JPN),22 JUN 2018,1162
265,10.13,+1.1,Ján VOLKO,02 NOV 1996,SVK,2,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1162
265,10.13,+1.1,Paulo André CAMILO,20 AUG 1998,BRA,3,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1162
265,10.13,0.0,Zharnel HUGHES,13 JUL 1995,GBR,2,,Birmingham (GBR),30 JUN 2018,1162
265,10.13,+1.1,Mouhamadou FALL,25 FEB 1992,FRA,2h2,,Albi (FRA),06 JUL 2018,1162
265,10.13,+1.8,Barakat AL HARTHI,15 JUN 1988,OMA,1h2,,Amman (JOR),08 JUL 2018,1162
265,10.13,+0.7,Kemar BAILEY-COLE,10 JAN 1992,JAM,2f2,,Luzern (SUI),09 JUL 2018,1162
265,10.13,+0.7,Emre Zafer BARNES,07 NOV 1988,TUR,3f2,,Luzern (SUI),09 JUL 2018,1162
265,10.13,+0.5,Derick SILVA,23 APR 1998,BRA,2,,Bragança Paulista (BRA),14 JUL 2018,1162
265,10.13,+1.9,Jorge VIDES,24 NOV 1992,BRA,1h2,,Bragança Paulista (BRA),14 JUL 2018,1162
265,10.13,+0.2,Ryota YAMAGATA,10 JUN 1992,JPN,1,,Liège (BEL),18 JUL 2018,1162
265,10.13,+0.3,Yoshihide KIRYU,15 DEC 1995,JPN,2f1,,Bellinzona (SUI),18 JUL 2018,1162
265,10.13,+0.4,Justin GATLIN,10 FEB 1982,USA,4f1,,Bellinzona (SUI),18 JUL 2018,1162
265,10.13,+0.1,Chijindu UJAH,05 MAR 1994,GBR,4h1,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1162
265,10.13,+0.6,Chun-Han YANG,01 JAN 1997,TPE,1h2,,Jakarta (INA),25 AUG 2018,1162
304,10.14,+1.9,Bismark BOATENG,15 MAR 1992,CAN,1f1,,"Baton Rouge, LA (USA)",28 APR 2018,1159
304,10.14,+1.5,Mouhamadou FALL,25 FEB 1992,FRA,1f2,,Franconville (FRA),06 MAY 2018,1159
304,10.14,-0.1,Michael RODGERS,24 APR 1985,USA,1,,Baie Mahault (FRA),12 MAY 2018,1159
304,10.14,-0.1,Bryce ROBINSON,13 NOV 1993,USA,2,,Baie Mahault (FRA),12 MAY 2018,1159
304,10.14,+1.1,Cejhae GREENE,06 OCT 1995,ANT,4,,"Knoxville, TN (USA)",13 MAY 2018,1159
304,10.14,+2.0,Tyquendo TRACEY,10 JUN 1993,JAM,3,,"National Stadium, Kingston (JAM)",19 MAY 2018,1159
304,10.14,+0.9,Cameron BURRELL,11 SEP 1994,USA,1qf1,,"Sacramento, CA (USA)",25 MAY 2018,1159
304,10.14,-0.9,Kenzo COTTON,13 MAY 1996,USA,3sf1,,"Eugene, OR (USA)",06 JUN 2018,1164
304,10.14,-0.1,Alonso EDWARD,08 DEC 1989,PAN,2h2,,Cochabamba (BOL),06 JUN 2018,1159
304,10.14,+0.3,Ben Youssef MEITÉ,11 NOV 1986,CIV,2,,Marseille (FRA),16 JUN 2018,1159
304,10.14,+0.9,Henricho BRUINTJIES,16 JUL 1993,RSA,4f1,,Montreuil (FRA),19 JUN 2018,1159
304,10.14,+1.0,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,2,,Braga (POR),20 JUN 2018,1159
304,10.14,+1.4,Riak REESE,23 NOV 1994,USA,4h3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1159
304,10.14,+0.7,Kenzo COTTON,13 MAY 1996,USA,5sf2,,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1159
304,10.14,+0.6,Aska CAMBRIDGE,31 MAY 1993,JPN,2,,Yamaguchi (JPN),23 JUN 2018,1159
304,10.14,+1.0,Aaron BROWN,27 MAY 1992,CAN,1sf1,,Ottawa (CAN),06 JUL 2018,1159
304,10.14,+1.3,Arthur CISSÉ,29 DEC 1996,CIV,1h1,,Albi (FRA),06 JUL 2018,1159
304,10.14,+0.6,Paulo André CAMILO,20 AUG 1998,BRA,1,,"CNDA, Bragança Paulista (BRA)",08 JUL 2018,1159
304,10.14,-0.3,Bingtian SU,29 AUG 1989,CHN,3f1,,Luzern (SUI),09 JUL 2018,1160
304,10.14,+1.1,Alex WILSON,19 SEP 1990,SUI,1,,Zofingen (SUI),13 JUL 2018,1159
304,10.14,+1.5,Emile ERASMUS,03 APR 1992,RSA,1f1,,Cork (IRL),16 JUL 2018,1159
304,10.14,+1.5,Takuya NAGATA,14 JUN 1994,JPN,1,,Hiratsuka (JPN),21 JUL 2018,1159
304,10.14,+0.2,Chijindu UJAH,05 MAR 1994,GBR,2sf3,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1159
304,10.14,+0.7,Jak Ali HARVEY,04 MAY 1989,TUR,1,,Rovereto (ITA),23 AUG 2018,1159
304,10.14,-0.4,Ryota YAMAGATA,10 JUN 1992,JPN,1sf1,,Osaka (JPN),23 SEP 2018,1161
329,10.15,0.0,Reynier MENA,21 NOV 1996,CUB,1h1,,Camagüey (CUB),14 MAR 2018,1155
329,10.15,+0.7,Thando DLODLO,22 APR 1999,RSA,2h1,,Pretoria (RSA),15 MAR 2018,1155
329,10.15,-1.3,Thando DLODLO,22 APR 1999,RSA,2,,Pretoria (RSA),16 MAR 2018,1162
329,10.15,-1.3,Henricho BRUINTJIES,16 JUL 1993,RSA,3,,Pretoria (RSA),16 MAR 2018,1162
329,10.15,+1.7,Ryota YAMAGATA,10 JUN 1992,JPN,1f1,,Brisbane (AUS),22 MAR 2018,1155
329,10.15,-1.1,Chijindu UJAH,05 MAR 1994,GBR,1f2,,"Tempe, AZ (USA)",07 APR 2018,1161
329,10.15,-0.9,Yohan BLAKE,26 DEC 1989,JAM,1h8,,Gold Coast (AUS),08 APR 2018,1160
329,10.15,+0.5,Kendal WILLIAMS,23 SEP 1995,USA,4f2,,"Torrance, CA (USA)",21 APR 2018,1155
329,10.15,+1.9,Andre DE GRASSE,10 NOV 1994,CAN,4,,"Des Moines, IA (USA)",28 APR 2018,1155
329,10.15,+1.0,Lamont Marcell JACOBS,26 SEP 1994,ITA,1f1,,Palmanova (ITA),01 MAY 2018,1155
329,10.15,-0.3,Chris JEFFERSON,,USA,2,,"San Antonio, TX (USA)",06 MAY 2018,1156
329,10.15,+0.5,Raheem CHAMBERS,06 OCT 1997,JAM,1h1,,"Knoxville, TN (USA)",12 MAY 2018,1155
329,10.15,+1.8,Cejhae GREENE,06 OCT 1995,ANT,1qf2,,"Tampa, FL (USA)",25 MAY 2018,1155
329,10.15,+1.8,Raheem CHAMBERS,06 OCT 1997,JAM,1qf2,,"Tampa, FL (USA)",25 MAY 2018,1155
329,10.15,+0.3,Alex WILSON,19 SEP 1990,SUI,1f1,,Basel (SUI),02 JUN 2018,1155
329,10.15,+1.2,Darryl HARAWAY,20 MAR 1997,USA,5sf2,,"Eugene, OR (USA)",06 JUN 2018,1155
329,10.15,+2.0,Yoshihide KIRYU,15 DEC 1995,JPN,2,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1155
329,10.15,-0.7,Michael RODGERS,24 APR 1985,USA,3,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1159
329,10.15,+0.9,Hassan TAFTIAN,04 MAY 1993,IRI,5f1,,Montreuil (FRA),19 JUN 2018,1155
329,10.15,+0.4,Yoshihide KIRYU,15 DEC 1995,JPN,1h5,,Yamaguchi (JPN),22 JUN 2018,1155
329,10.15,+0.3,Simon MAGAKWE,14 MAY 1986,RSA,1h1,,Copenhagen (DEN),26 JUN 2018,1155
329,10.15,+0.8,Emile ERASMUS,03 APR 1992,RSA,1f1,,Sollentuna (SWE),28 JUN 2018,1155
329,10.15,+1.6,Paulo André CAMILO,20 AUG 1998,BRA,1h1,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1155
329,10.15,+1.2,Henricho BRUINTJIES,16 JUL 1993,RSA,3,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1155
329,10.15,+0.8,Arthur CISSÉ,29 DEC 1996,CIV,7,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1155
329,10.15,+1.5,Jake DORAN,18 JUL 2000,AUS,1f1,,Jämsä (FIN),01 JUL 2018,1155
329,10.15,+1.2,Derick SILVA,23 APR 1998,BRA,1h1,,Guadalajara (ESP),06 JUL 2018,1155
329,10.15,+1.4,Julian REUS,29 APR 1988,GER,2f1,,Weinheim (GER),06 JUL 2018,1155
329,10.15,+0.7,Brandon CARNES,06 MAR 1995,USA,4f2,,Luzern (SUI),09 JUL 2018,1155
329,10.15,+0.2,Hassan TAFTIAN,04 MAY 1993,IRI,6h2,,"Olympic Stadium, London (GBR)",21 JUL 2018,1155
329,10.15,-0.7,Ramil GULIYEV,29 MAY 1990,TUR,1,,Andorf (AUT),28 JUL 2018,1159
329,10.15,+1.7,Jason ROGERS,31 AUG 1991,SKN,2,,Barranquilla (COL),30 JUL 2018,1155
329,10.15,+1.4,Gavin SMELLIE,26 JUN 1986,CAN,2sf1,,Toronto (CAN),11 AUG 2018,1155
329,10.15,+1.5,Kendal WILLIAMS,23 SEP 1995,USA,1sf2,,Toronto (CAN),11 AUG 2018,1155
329,10.15,-0.5,Tyquendo TRACEY,10 JUN 1993,JAM,7,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1158
329,10.15,+0.7,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,1h5,,Jakarta (INA),25 AUG 2018,1155
329,10.15,+0.1,Isiah YOUNG,05 JAN 1990,USA,3,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1155
329,10.15,+1.0,Arthur CISSÉ,29 DEC 1996,CIV,2,,Padova (ITA),02 SEP 2018,1155
367,10.16,+2.0,Chris JEFFERSON,,USA,1h4,,"Austin, TX (USA)",30 MAR 2018,1152
367,10.16,+1.7,Anthony SCHWARTZ,05 SEP 2000,USA,1,,"Gainesville, FL (USA)",30 MAR 2018,1152
367,10.16,+0.8,Warren FRASER,08 JUL 1991,BAH,1f1,,"Athens, GA (USA)",05 MAY 2018,1152
367,10.16,+1.5,Filippo TORTU,15 JUN 1998,ITA,1f2,,Rieti (ITA),13 MAY 2018,1152
367,10.16,+1.7,Ryan CLARK,,USA,2qf1,,"Tampa, FL (USA)",25 MAY 2018,1152
367,10.16,0.0,Ojie EDOBURUN,02 JUN 1996,GBR,2h2,,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1152
367,10.16,-0.9,Kendal WILLIAMS,23 SEP 1995,USA,4sf1,,"Eugene, OR (USA)",06 JUN 2018,1157
367,10.16,+0.7,Keston BLEDMAN,08 MAR 1988,TTO,3f1,,"Montverde, FL (USA)",09 JUN 2018,1152
367,10.16,-0.3,Yoshihide KIRYU,15 DEC 1995,JPN,1sf1,,Yamaguchi (JPN),22 JUN 2018,1153
367,10.16,+0.6,Yoshihide KIRYU,15 DEC 1995,JPN,3,,Yamaguchi (JPN),23 JUN 2018,1152
367,10.16,+1.6,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,2h1,,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1152
367,10.16,+0.1,Aaron BROWN,27 MAY 1992,CAN,1,,Ottawa (CAN),06 JUL 2018,1152
367,10.16,+0.1,Bismark BOATENG,15 MAR 1992,CAN,2,,Ottawa (CAN),06 JUL 2018,1152
367,10.16,+0.9,Gavin SMELLIE,26 JUN 1986,CAN,1sf3,,Ottawa (CAN),06 JUL 2018,1152
367,10.16,+1.3,Méba Mickaël ZEZE,19 MAY 1994,FRA,2h1,,Albi (FRA),06 JUL 2018,1152
367,10.16,+0.9,Marvin RENÉ,11 APR 1995,FRA,1h3,,Albi (FRA),06 JUL 2018,1152
367,10.16,+1.2,Kemar BAILEY-COLE,10 JAN 1992,JAM,2h1,,Guadalajara (ESP),06 JUL 2018,1152
367,10.16,+0.6,Cejhae GREENE,06 OCT 1995,ANT,2,,"CNDA, Bragança Paulista (BRA)",08 JUL 2018,1152
367,10.16,+1.7,Zdeněk STROMŠÍK,25 NOV 1994,CZE,1,,Tábor (CZE),18 JUL 2018,1152
367,10.16,+1.8,Serhiy SMELYK,19 APR 1987,UKR,1,,Lutsk (UKR),19 JUL 2018,1152
367,10.16,+0.2,Brandon CARNES,06 MAR 1995,USA,7h2,,"Olympic Stadium, London (GBR)",21 JUL 2018,1152
367,10.16,+1.9,Aitor SAME EKOBO,03 JAN 1997,ESP,1,,Getafe (ESP),21 JUL 2018,1152
367,10.16,+1.9,Patrick Ike CHINEDU,26 APR 1984,ESP,2,,Getafe (ESP),21 JUL 2018,1152
367,10.16,+1.7,Cejhae GREENE,06 OCT 1995,ANT,3,,Barranquilla (COL),30 JUL 2018,1152
367,10.16,0.0,Churandy MARTINA,03 JUL 1984,NED,6,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1152
367,10.16,+0.4,Bismark BOATENG,15 MAR 1992,CAN,4,,Toronto (CAN),11 AUG 2018,1152
367,10.16,-0.1,Tosin OGUNODE,02 MAR 1994,QAT,1h1,,Jakarta (INA),25 AUG 2018,1152
367,10.16,+0.2,Bingtian SU,29 AUG 1989,CHN,1sf2,,Jakarta (INA),26 AUG 2018,1152
367,10.16,-0.3,Michael RODGERS,24 APR 1985,USA,6,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1153
396,10.17,+0.8,Henricho BRUINTJIES,16 JUL 1993,RSA,2,,Gold Coast (AUS),09 APR 2018,1148
396,10.17,+0.5,Michael RODGERS,24 APR 1985,USA,3f1,,St. George's (GRN),21 APR 2018,1148
396,10.17,+2.0,Micah LARKINS,08 DEC 1994,USA,3f2,,"Baton Rouge, LA (USA)",21 APR 2018,1148
396,10.17,+0.9,Paulo André CAMILO,20 AUG 1998,BRA,1sf1,,Porto Alegre (BRA),28 APR 2018,1148
396,10.17,+1.3,Ryota YAMAGATA,10 JUN 1992,JPN,1f1,,Hiroshima (JPN),29 APR 2018,1148
396,10.17,-0.5,Zhenye XIE,17 AUG 1993,CHN,3,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1151
396,10.17,+0.5,Kenzo COTTON,13 MAY 1996,USA,2h1,,"Knoxville, TN (USA)",12 MAY 2018,1148
396,10.17,+1.1,Ncincilili TITI,15 DEC 1993,RSA,5,,"Knoxville, TN (USA)",13 MAY 2018,1148
396,10.17,+1.2,Gavin SMELLIE,26 JUN 1986,CAN,1h4,,Windsor (CAN),19 MAY 2018,1148
396,10.17,-0.7,Yoshihide KIRYU,15 DEC 1995,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1152
396,10.17,+1.8,Kendal WILLIAMS,23 SEP 1995,USA,1h4,,"Tampa, FL (USA)",24 MAY 2018,1148
396,10.17,+1.7,Waseem WILLIAMS,08 JAN 1997,JAM,3qf1,,"Tampa, FL (USA)",25 MAY 2018,1148
396,10.17,+1.1,Hassan TAFTIAN,04 MAY 1993,IRI,1h1,,Forbach (FRA),27 MAY 2018,1148
396,10.17,+1.7,Thando ROTO,26 SEP 1995,RSA,5,,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1148
396,10.17,+1.2,Chris JEFFERSON,,USA,6sf2,,"Eugene, OR (USA)",06 JUN 2018,1148
396,10.17,-0.9,Elijah HALL-THOMPSON,22 AUG 1994,USA,2,,"Eugene, OR (USA)",08 JUN 2018,1153
396,10.17,+1.1,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1f1,,Salamanca (ESP),09 JUN 2018,1148
396,10.17,+0.4,Julian FORTE,07 JAN 1993,JAM,5f1,,Kingston (JAM),09 JUN 2018,1148
396,10.17,+2.0,Gavin SMELLIE,26 JUN 1986,CAN,3,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1148
396,10.17,+0.9,Christophe LEMAITRE,11 JUN 1990,FRA,6f1,,Montreuil (FRA),19 JUN 2018,1148
396,10.17,0.0,Paulo André CAMILO,20 AUG 1998,BRA,2sf1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1148
396,10.17,+0.6,Yuki KOIKE,13 MAY 1995,JPN,4,,Yamaguchi (JPN),23 JUN 2018,1148
396,10.17,+1.6,Simon MAGAKWE,14 MAY 1986,RSA,1h1,,Nivelles (BEL),23 JUN 2018,1148
396,10.17,+1.2,Mouhamadou FALL,25 FEB 1992,FRA,4,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1148
396,10.17,+1.4,Arthur CISSÉ,29 DEC 1996,CIV,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1148
396,10.17,+0.3,Ngoni MAKUSHA,29 JUN 1994,ZIM,1f2,,Réduit (MRI),06 JUL 2018,1148
396,10.17,+0.7,Yuki KOIKE,13 MAY 1995,JPN,5f2,,Luzern (SUI),09 JUL 2018,1148
396,10.17,+1.1,Silvan WICKI,13 FEB 1995,SUI,2,,Zofingen (SUI),13 JUL 2018,1148
396,10.17,+1.8,Oleksandr SOKOLOV,06 DEC 1997,UKR,2,,Lutsk (UKR),19 JUL 2018,1148
396,10.17,+1.9,Ángel David RODRÍGUEZ,25 APR 1980,ESP,3,,Getafe (ESP),21 JUL 2018,1148
396,10.17,-1.0,Ameer WEBB,19 MAR 1991,USA,1h1,,Ninove (BEL),28 JUL 2018,1154
396,10.17,+1.7,Mario BURKE,18 MAR 1997,BAR,4,,Barranquilla (COL),30 JUL 2018,1148
396,10.17,-0.5,Chijindu UJAH,05 MAR 1994,GBR,8,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1151
396,10.17,+0.7,Michael RODGERS,24 APR 1985,USA,2,,Rovereto (ITA),23 AUG 2018,1148
396,10.17,+0.8,Chun-Han YANG,01 JAN 1997,TPE,5,,Jakarta (INA),26 AUG 2018,1148
396,10.17,+0.9,Chun-Han YANG,01 JAN 1997,TPE,2sf3,,Jakarta (INA),26 AUG 2018,1148
396,10.17,+0.9,Hassan TAFTIAN,04 MAY 1993,IRI,3sf3,,Jakarta (INA),26 AUG 2018,1148
