Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
204,10.13,-0.1,Derrick ATKINS,05 JAN 1984,BAH,6sf1,,"National Stadium, Beijing (CHN)",16 AUG 2008,1162
204,10.13,-0.5,Churandy MARTINA,03 JUL 1984,AHO,5f1,,"Letzigrund, Zürich (SUI)",29 AUG 2008,1165
204,10.13,+0.7,Nesta CARTER,11 OCT 1985,JAM,2,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1162
220,10.14,+0.9,Brendan CHRISTIAN,11 DEC 1983,ANT,2,,Baie Mahault (FRA),01 MAY 2008,1159
220,10.14,+0.7,Adetoyi DUROTOYE,09 MAY 1986,NGR,2f1,,Abuja (NGR),23 JUN 2008,1159
220,10.14,-1.3,Francis OBIKWELU,22 NOV 1978,POR,1,,Jerez de la Frontera (ESP),24 JUN 2008,1166
220,10.14,+0.8,Tyson GAY,09 AUG 1982,USA,4h4,,"Eugene, OR (USA)",28 JUN 2008,1159
220,10.14,+0.8,Xavier CARTER,08 DEC 1985,USA,5h4,,"Eugene, OR (USA)",28 JUN 2008,1159
220,10.14,+0.7,Dwain CHAMBERS,05 APR 1978,GBR,1f1,,Biberach (GER),28 JUN 2008,1159
220,10.14,+1.7,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1f1,,Salamanca (ESP),02 JUL 2008,1159
220,10.14,+0.1,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1sf2,,Abuja (NGR),02 JUL 2008,1159
220,10.14,+0.2,Kim COLLINS,05 APR 1976,SKN,6,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1159
220,10.14,+0.4,Derrick ATKINS,05 JAN 1984,BAH,4h2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1159
220,10.14,+1.9,Dwain CHAMBERS,05 APR 1978,GBR,1h1,,Birmingham (GBR),11 JUL 2008,1159
220,10.14,-0.4,Darvis PATTON,04 DEC 1977,USA,2f2,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1161
220,10.14,+1.2,Marc BURNS,07 JAN 1983,TTO,1,,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1159
220,10.14,+1.1,John CAPEL,27 OCT 1978,USA,1f1,,Heusden-Zolder (BEL),20 JUL 2008,1159
220,10.14,0.0,Kim COLLINS,05 APR 1976,SKN,7f1,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1159
220,10.14,+0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,4qf4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1159
220,10.14,-0.1,Derrick ATKINS,05 JAN 1984,BAH,3qf5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1159
220,10.14,+1.4,Ainsley WAUGH,17 SEP 1981,JAM,6,,Rieti (ITA),07 SEP 2008,1159
220,10.14,+0.9,Ainsley WAUGH,17 SEP 1981,JAM,2h1,,Rieti (ITA),07 SEP 2008,1159
239,10.15,+2.0,Xavier CARTER,08 DEC 1985,USA,1,,"Gainesville, FL (USA)",05 APR 2008,1155
239,10.15,+1.8,Jared CONNAUGHTON,20 JUL 1985,CAN,1f8,,"Arlington, TX (USA)",03 MAY 2008,1155
239,10.15,+0.6,Aaron ARMSTRONG,14 OCT 1977,TTO,4f2,,Port-of-Spain (TTO),17 MAY 2008,1155
239,10.15,+0.5,Francis OBIKWELU,22 NOV 1978,POR,1,,Zaragoza (ESP),31 MAY 2008,1155
239,10.15,+1.7,Trindon HOLLIDAY,27 APR 1986,USA,4h1,,"Eugene, OR (USA)",28 JUN 2008,1155
239,10.15,+1.7,Michael RODGERS,24 APR 1985,USA,5h1,,"Eugene, OR (USA)",28 JUN 2008,1155
239,10.15,+1.6,Mardy SCALES,10 SEP 1981,USA,6qf2,,"Eugene, OR (USA)",28 JUN 2008,1155
239,10.15,+1.7,Marvin ANDERSON,12 MAY 1982,JAM,3sf3,,Kingston (JAM),28 JUN 2008,1155
239,10.15,+1.7,Francis OBIKWELU,22 NOV 1978,POR,2f1,,Salamanca (ESP),02 JUL 2008,1155
239,10.15,+0.3,Evander WELLS,07 DEC 1987,USA,2,,Toluca (MEX),18 JUL 2008,1155
239,10.15,+0.8,Carlos MOORE,08 MAY 1984,USA,1,,Leverkusen (GER),30 JUL 2008,1155
239,10.15,+0.2,Michael FRATER,06 OCT 1982,JAM,1h4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1155
239,10.15,-0.5,Michael FRATER,06 OCT 1982,JAM,6f1,,"Letzigrund, Zürich (SUI)",29 AUG 2008,1158
239,10.15,+1.3,Aziz ZAKARI,02 SEP 1976,GHA,1,,Bottrop (GER),30 AUG 2008,1155
239,10.15,-1.3,Travis PADGETT,13 DEC 1986,USA,5,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1162
239,10.15,+0.9,Craig PICKERING,16 OCT 1986,GBR,3h1,,Rieti (ITA),07 SEP 2008,1155
239,10.15,,Michael FRATER,06 OCT 1982,JAM,2,,Daegu (KOR),25 SEP 2008,1155
256,10.16,+1.7,Xavier CARTER,08 DEC 1985,USA,1,,"Athens, GA (USA)",12 APR 2008,1152
256,10.16,+1.9,Teddy WILLIAMS,03 JUL 1988,USA,1,,"Houston, TX (USA)",10 MAY 2008,1152
256,10.16,0.0,Andrew HINDS,25 APR 1984,BAR,1f1,,Fortaleza (BRA),14 MAY 2008,1152
256,10.16,-0.3,Derrick ATKINS,05 JAN 1984,BAH,4f1,,"Carson, CA (USA)",18 MAY 2008,1153
256,10.16,+2.0,Julien DUNKLEY,20 DEC 1975,JAM,1f1,,"Provo, UT (USA)",24 MAY 2008,1152
256,10.16,+0.8,Churandy MARTINA,03 JUL 1984,AHO,4,,"Olympiastadion, Berlin (GER)",01 JUN 2008,1152
256,10.16,-0.5,Travis PADGETT,13 DEC 1986,USA,2,,"Des Moines, IA (USA)",13 JUN 2008,1155
256,10.16,+0.4,Desmond BYNUM,09 SEP 1980,USA,2,,"Mesquite, TX (USA)",14 JUN 2008,1152
256,10.16,+1.5,Francis OBIKWELU,22 NOV 1978,POR,1,,Leiria (POR),21 JUN 2008,1152
256,10.16,+1.8,Leroy DIXON,20 JUN 1983,USA,3h2,,"Eugene, OR (USA)",28 JUN 2008,1152
256,10.16,+1.4,John CAPEL,27 OCT 1978,USA,3h3,,"Eugene, OR (USA)",28 JUN 2008,1152
256,10.16,+1.4,Mardy SCALES,10 SEP 1981,USA,4h3,,"Eugene, OR (USA)",28 JUN 2008,1152
256,10.16,-1.1,Kim COLLINS,05 APR 1976,SKN,3,,Madrid (ESP),05 JUL 2008,1158
256,10.16,-0.3,Simeon WILLIAMSON,16 JAN 1986,GBR,1sf3,,Birmingham (GBR),12 JUL 2008,1153
256,10.16,+1.0,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Maribor (SLO),19 JUL 2008,1152
256,10.16,+0.8,Joseph Obinna METU,12 JUL 1988,NGR,2,,Leverkusen (GER),30 JUL 2008,1152
256,10.16,0.0,Asafa POWELL,23 NOV 1982,JAM,1h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1152
256,10.16,0.0,Martial MBANDJOCK,14 OCT 1985,FRA,3qf2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1152
256,10.16,+0.3,Naoki TSUKAHARA,10 MAY 1985,JPN,7sf2,,"National Stadium, Beijing (CHN)",16 AUG 2008,1152
256,10.16,+0.7,Marc BURNS,07 JAN 1983,TTO,3,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1152
256,10.16,+0.3,Martial MBANDJOCK,14 OCT 1985,FRA,2f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1152
277,10.17,+1.6,Jeff DEMPS,08 JAN 1990,USA,1,,"Gainesville, FL (USA)",04 APR 2008,1148
277,10.17,-1.8,Travis PADGETT,13 DEC 1986,USA,1,,"Atlanta, GA (USA)",19 APR 2008,1158
277,10.17,+1.8,Trindon HOLLIDAY,27 APR 1986,USA,1,,"Baton Rouge, LA (USA)",19 APR 2008,1148
277,10.17,+0.6,Nobuharu ASAHARA,21 JUN 1972,JPN,1h1,,Hiroshima (JPN),29 APR 2008,1148
277,10.17,-0.1,Jeremy HALL,27 JAN 1988,USA,3,,"Auburn, AL (USA)",18 MAY 2008,1148
277,10.17,+0.6,Nesta CARTER,11 OCT 1985,JAM,1f1,,São Paulo (BRA),22 MAY 2008,1148
277,10.17,+0.5,Marc BURNS,07 JAN 1983,TTO,2,,Zaragoza (ESP),31 MAY 2008,1148
277,10.17,+0.1,Tobias UNGER,10 JUL 1979,GER,1h1,,Regensburg (GER),08 JUN 2008,1148
277,10.17,0.0,Martial MBANDJOCK,14 OCT 1985,FRA,1,,Sotteville-lès-Rouen (FRA),15 JUN 2008,1148
277,10.17,+1.7,Shawn CRAWFORD,14 JAN 1978,USA,6h1,,"Eugene, OR (USA)",28 JUN 2008,1148
277,10.17,+1.4,J-Mee SAMUELS,20 MAY 1987,USA,5h3,,"Eugene, OR (USA)",28 JUN 2008,1148
277,10.17,+0.5,Leroy DIXON,20 JUN 1983,USA,3sf2,,"Eugene, OR (USA)",29 JUN 2008,1148
277,10.17,+0.8,Joseph Obinna METU,12 JUL 1988,NGR,1,,Abuja (NGR),02 JUL 2008,1148
277,10.17,+0.4,Mark JELKS,10 APR 1984,USA,1f3,,Luzern (SUI),16 JUL 2008,1148
277,10.17,+1.2,Martial MBANDJOCK,14 OCT 1985,FRA,2,,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1148
277,10.17,-0.5,Kim COLLINS,05 APR 1976,SKN,7,,"Crystal Palace, London (GBR)",25 JUL 2008,1151
277,10.17,-0.2,Nesta CARTER,11 OCT 1985,JAM,2h2,,"Crystal Palace, London (GBR)",25 JUL 2008,1149
277,10.17,0.0,Kim COLLINS,05 APR 1976,SKN,2h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1148
277,10.17,-0.5,Marc BURNS,07 JAN 1983,TTO,7f1,,"Letzigrund, Zürich (SUI)",29 AUG 2008,1151
277,10.17,0.0,Emmanuel CALLENDER,10 MAY 1984,TTO,1f3,,"Letzigrund, Zürich (SUI)",29 AUG 2008,1148
277,10.17,+1.4,Craig PICKERING,16 OCT 1986,GBR,7,,Rieti (ITA),07 SEP 2008,1148
277,10.17,+0.9,Ronald POGNON,16 NOV 1982,FRA,4h1,,Rieti (ITA),07 SEP 2008,1148
277,10.17,-0.3,Travis PADGETT,13 DEC 1986,USA,2h2,,Rieti (ITA),07 SEP 2008,1149
277,10.17,+0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3,,Shanghai (CHN),20 SEP 2008,1148
277,10.17,+1.8,Daniel Alfonso GRUESO,30 JUL 1985,COL,1,,Cali (COL),25 NOV 2008,1148
302,10.18,+1.7,Jason HEARD,11 JUL 1983,USA,2,,"Berkeley, CA (USA)",26 APR 2008,1145
302,10.18,+1.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1h5,,Pavia (ITA),11 MAY 2008,1145
302,10.18,+0.6,Richard THOMPSON,07 JUN 1985,TTO,1h3,,"Auburn, AL (USA)",17 MAY 2008,1145
302,10.18,+2.0,Preston PERRY,13 SEP 1983,USA,2f1,,"Provo, UT (USA)",24 MAY 2008,1145
302,10.18,-0.9,Jeremy HALL,27 JAN 1988,USA,2,,"Tallahassee, FL (USA)",31 MAY 2008,1150
302,10.18,+0.8,Derrick ATKINS,05 JAN 1984,BAH,5,,"Olympiastadion, Berlin (GER)",01 JUN 2008,1145
302,10.18,+0.8,Marlon DEVONISH,01 JUN 1976,GBR,6,,"Olympiastadion, Berlin (GER)",01 JUN 2008,1145
302,10.18,+0.9,Mardy SCALES,10 SEP 1981,USA,1f3,,Chania (GRE),07 JUN 2008,1145
302,10.18,-0.5,Trindon HOLLIDAY,27 APR 1986,USA,3,,"Des Moines, IA (USA)",13 JUN 2008,1148
302,10.18,+0.8,Keston BLEDMAN,08 MAR 1988,TTO,4f1,,Port-of-Spain (TTO),21 JUN 2008,1145
302,10.18,+0.9,Andrew HINDS,25 APR 1984,BAR,1,,Bridgetown (BAR),22 JUN 2008,1145
302,10.18,+0.7,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3f1,,Abuja (NGR),23 JUN 2008,1145
302,10.18,+1.8,Rubin WILLIAMS,09 JUL 1983,USA,4h2,,"Eugene, OR (USA)",28 JUN 2008,1145
302,10.18,+0.5,Michael RODGERS,24 APR 1985,USA,4sf2,,"Eugene, OR (USA)",29 JUN 2008,1145
302,10.18,+0.5,Wallace SPEARMON,24 DEC 1984,USA,5sf2,,"Eugene, OR (USA)",29 JUN 2008,1145
302,10.18,+0.8,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,2,,Abuja (NGR),02 JUL 2008,1145
302,10.18,+0.2,Joseph Obinna METU,12 JUL 1988,NGR,1sf1,,Abuja (NGR),02 JUL 2008,1145
302,10.18,+0.6,Daniel BAILEY,09 SEP 1986,ANT,2,,Cali (COL),04 JUL 2008,1145
302,10.18,0.0,Andrey YEPISHIN,10 JUN 1981,RUS,1,,Moskva (RUS),10 JUL 2008,1145
302,10.18,-1.0,Michael FRATER,06 OCT 1982,JAM,2h1,,"Crystal Palace, London (GBR)",25 JUL 2008,1151
302,10.18,-0.3,Leroy DIXON,20 JUN 1983,USA,1f2,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1146
302,10.18,+0.1,Craig PICKERING,16 OCT 1986,GBR,5qf4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1145
302,10.18,-0.1,Tyrone EDGAR,29 MAR 1982,GBR,7sf1,,"National Stadium, Beijing (CHN)",16 AUG 2008,1145
302,10.18,+0.3,Martial MBANDJOCK,14 OCT 1985,FRA,8sf2,,"National Stadium, Beijing (CHN)",16 AUG 2008,1145
302,10.18,+1.3,Peter EMELIEZE,19 APR 1988,NGR,2,,Bottrop (GER),30 AUG 2008,1145
327,10.19,+2.0,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1f1,,Ibirapuera (BRA),26 MAR 2008,1142
327,10.19,+2.0,Steve MULLINGS,29 NOV 1982,JAM,3,,"Gainesville, FL (USA)",05 APR 2008,1142
327,10.19,+1.8,Kim COLLINS,05 APR 1976,SKN,6,,"National Stadium, Kingston (JAM)",03 MAY 2008,1142
327,10.19,-0.1,Rubin WILLIAMS,09 JUL 1983,USA,4,,"Auburn, AL (USA)",18 MAY 2008,1142
327,10.19,+0.6,Nesta CARTER,11 OCT 1985,JAM,1f1,,"Mangueirão, Belém (BRA)",25 MAY 2008,1142
327,10.19,-0.5,Jeff DEMPS,08 JAN 1990,USA,3,,"Eugene, OR (USA)",08 JUN 2008,1145
327,10.19,+1.1,Terrell WILKS,30 DEC 1989,USA,1,,"Columbus, OH (USA)",20 JUN 2008,1142
327,10.19,+0.8,Chrisdon HARGRETT,02 AUG 1984,USA,6h4,,"Eugene, OR (USA)",28 JUN 2008,1142
327,10.19,+1.0,Usain BOLT,21 AUG 1986,JAM,1h1,,Kingston (JAM),28 JUN 2008,1142
327,10.19,0.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1qf1,,Abuja (NGR),01 JUL 2008,1142
327,10.19,+0.4,Pierre BROWNE,14 JAN 1980,CAN,1,,Windsor (CAN),05 JUL 2008,1142
327,10.19,+1.8,Andrey YEPISHIN,10 JUN 1981,RUS,1h1,,Moskva (RUS),10 JUL 2008,1142
327,10.19,+0.5,Asafa POWELL,23 NOV 1982,JAM,5h1,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1142
327,10.19,+1.6,Craig PICKERING,16 OCT 1986,GBR,3,,Birmingham (GBR),12 JUL 2008,1142
327,10.19,-0.4,Mark JELKS,10 APR 1984,USA,3f2,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1144
327,10.19,+1.2,Mark JELKS,10 APR 1984,USA,3f2,,Rethymno (GRE),14 JUL 2008,1142
327,10.19,-0.2,Marc BURNS,07 JAN 1983,TTO,3h2,,"Crystal Palace, London (GBR)",25 JUL 2008,1143
327,10.19,+0.2,Kim COLLINS,05 APR 1976,SKN,6f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1142
327,10.19,+1.4,Rodney MARTIN,22 DEC 1982,USA,8,,Rieti (ITA),07 SEP 2008,1142
327,10.19,-0.3,Martial MBANDJOCK,14 OCT 1985,FRA,1,,"Stade Raymond Petit, Tomblaine (FRA)",09 SEP 2008,1143
327,10.19,-0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,Kawasaki (JPN),23 SEP 2008,1144
327,10.19,,Brian DZINGAI,29 APR 1981,ZIM,3,,Daegu (KOR),25 SEP 2008,1142
349,10.20,+0.1,Andrew HINDS,25 APR 1984,BAR,1f4,,Kingston (JAM),22 MAR 2008,1138
349,10.20,+2.0,Chrisdon HARGRETT,02 AUG 1984,USA,4,,"Gainesville, FL (USA)",05 APR 2008,1138
349,10.20,+0.3,Trindon HOLLIDAY,27 APR 1986,USA,1,,"Austin, TX (USA)",05 APR 2008,1138
349,10.20,+1.8,Gerald PHIRI,06 OCT 1988,GBR,2,,"Baton Rouge, LA (USA)",19 APR 2008,1138
349,10.20,+1.6,Jason HEARD,11 JUL 1983,USA,1,,"Walnut, CA (USA)",20 APR 2008,1138
349,10.20,+0.9,Tyrone EDGAR,29 MAR 1982,GBR,3,,Baie Mahault (FRA),01 MAY 2008,1138
349,10.20,+0.5,Chrisdon HARGRETT,02 AUG 1984,USA,6f3,,"Modesto, CA (USA)",10 MAY 2008,1138
349,10.20,-0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,Pavia (ITA),11 MAY 2008,1139
349,10.20,-0.3,Leroy DIXON,20 JUN 1983,USA,5f1,,"Carson, CA (USA)",18 MAY 2008,1139
349,10.20,-0.5,Steve MULLINGS,29 NOV 1982,JAM,6f2,,"Carson, CA (USA)",18 MAY 2008,1141
349,10.20,+2.0,Philippe DEROSIER,11 APR 1984,USA,3f1,,"Provo, UT (USA)",24 MAY 2008,1138
349,10.20,-2.6,Travis PADGETT,13 DEC 1986,USA,1sf1,,"Des Moines, IA (USA)",11 JUN 2008,1153
349,10.20,+0.3,Samuel FRANCIS,27 MAR 1987,QAT,2,,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1138
349,10.20,+0.4,Ernest WIGGINS,18 JUN 1982,USA,1,,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1138
349,10.20,-1.8,Tyrone EDGAR,29 MAR 1982,GBR,1,,"Parc des Sports, Annecy (FRA)",21 JUN 2008,1148
349,10.20,+0.1,Michael FRATER,06 OCT 1982,JAM,1h5,,Kingston (JAM),28 JUN 2008,1138
349,10.20,+1.7,Dwight THOMAS,23 SEP 1980,JAM,4sf3,,Kingston (JAM),28 JUN 2008,1138
349,10.20,+0.2,Martial MBANDJOCK,14 OCT 1985,FRA,1f1,,Strasbourg (FRA),02 JUL 2008,1138
349,10.20,-0.2,Tobias UNGER,10 JUL 1979,GER,1,,Nürnberg (GER),05 JUL 2008,1139
349,10.20,+0.6,John CAPEL,27 OCT 1978,USA,1,,Naimette-Xhovémont (BEL),16 JUL 2008,1138
349,10.20,+1.2,Ryan SCOTT,20 FEB 1987,GBR,1f1,,Loughborough (GBR),17 JUL 2008,1138
349,10.20,+0.4,Derrick ATKINS,05 JAN 1984,BAH,5f1,,Stockholm (SWE),22 JUL 2008,1138
349,10.20,+0.4,Francis OBIKWELU,22 NOV 1978,POR,6f1,,Stockholm (SWE),22 JUL 2008,1138
349,10.20,-0.2,Usain BOLT,21 AUG 1986,JAM,1h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1139
349,10.20,+0.9,Rodney MARTIN,22 DEC 1982,USA,5h1,,Rieti (ITA),07 SEP 2008,1138
374,10.21,-0.4,Travis PADGETT,13 DEC 1986,USA,1h1,,"Atlanta, GA (USA)",18 APR 2008,1137
374,10.21,+1.2,Uchenna EMEDOLU,17 SEP 1976,NGR,2,,Addis Abeba (ETH),01 MAY 2008,1135
374,10.21,+2.0,Julien DUNKLEY,20 DEC 1975,JAM,1f1,,"Athens, GA (USA)",09 MAY 2008,1135
374,10.21,+1.4,Marc BURNS,07 JAN 1983,TTO,1f1,,"Tallahassee, FL (USA)",10 MAY 2008,1135
374,10.21,+0.8,Trindon HOLLIDAY,27 APR 1986,USA,1h2,,"Auburn, AL (USA)",17 MAY 2008,1135
374,10.21,-0.3,Shawn CRAWFORD,14 JAN 1978,USA,7f1,,"Carson, CA (USA)",18 MAY 2008,1136
374,10.21,-0.1,J-Mee SAMUELS,20 MAY 1987,USA,5,,"Auburn, AL (USA)",18 MAY 2008,1135
374,10.21,+0.6,Ivory WILLIAMS,02 MAY 1985,USA,2f1,,São Paulo (BRA),22 MAY 2008,1135
374,10.21,-1.1,Walter DIX,31 JAN 1986,USA,1h3,,"Tallahassee, FL (USA)",30 MAY 2008,1141
374,10.21,-1.1,Jacoby FORD,27 JUL 1987,USA,1h3,,"Tallahassee, FL (USA)",30 MAY 2008,1141
374,10.21,-0.9,Walter DIX,31 JAN 1986,USA,3,,"Tallahassee, FL (USA)",31 MAY 2008,1140
374,10.21,+1.7,Emre Zafer BARNES,07 NOV 1988,JAM,5sf3,,Kingston (JAM),28 JUN 2008,1135
374,10.21,+0.5,John CAPEL,27 OCT 1978,USA,6sf2,,"Eugene, OR (USA)",29 JUN 2008,1135
374,10.21,+0.6,Joseph Obinna METU,12 JUL 1988,NGR,1h9,,Abuja (NGR),01 JUL 2008,1135
374,10.21,0.0,Onyeabor NGWOGU,03 OCT 1983,NGR,1qf1,,Abuja (NGR),01 JUL 2008,1135
374,10.21,+0.8,Joshua NORMAN,26 JUL 1980,USA,1,,Villach (AUT),05 JUL 2008,1135
374,10.21,+0.4,Dwain CHAMBERS,05 APR 1978,GBR,1sf2,,Birmingham (GBR),12 JUL 2008,1135
374,10.21,+1.9,Paul HESSION,27 JAN 1983,IRL,1,,Cork City (IRL),12 JUL 2008,1135
374,10.21,+1.2,Rikki FIFTON,17 JUN 1985,GBR,2f1,,Loughborough (GBR),17 JUL 2008,1135
374,10.21,+0.6,Fabio CERUTTI,26 SEP 1985,ITA,1,,Cagliari (ITA),19 JUL 2008,1135
374,10.21,+1.1,Dwight THOMAS,23 SEP 1980,JAM,2f1,,Heusden-Zolder (BEL),20 JUL 2008,1135
374,10.21,-0.5,Craig PICKERING,16 OCT 1986,GBR,8,,"Crystal Palace, London (GBR)",25 JUL 2008,1138
374,10.21,+0.8,John CAPEL,27 OCT 1978,USA,3,,Leverkusen (GER),30 JUL 2008,1135
374,10.21,0.0,Craig PICKERING,16 OCT 1986,GBR,3h2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1135
374,10.21,0.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,4qf2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1135
374,10.21,-0.2,Ronald POGNON,16 NOV 1982,FRA,4qf3,,"National Stadium, Beijing (CHN)",15 AUG 2008,1136
374,10.21,+0.2,Richard THOMPSON,07 JUN 1985,TTO,7f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1135
374,10.21,-0.5,Martial MBANDJOCK,14 OCT 1985,FRA,1,,Paris (FRA),06 SEP 2008,1138
402,10.22,+0.7,Bruno DE BARROS,07 JAN 1987,BRA,1f1,,Ibirapuera (BRA),15 MAR 2008,1132
402,10.22,+0.3,Gerald PHIRI,06 OCT 1988,GBR,2,,"Austin, TX (USA)",05 APR 2008,1132
402,10.22,+0.9,DaBryan BLANTON,03 JUL 1984,USA,4,,Baie Mahault (FRA),01 MAY 2008,1132
402,10.22,+2.0,Julien DUNKLEY,20 DEC 1975,JAM,1f1,,"Lynchburg, VA (USA)",01 MAY 2008,1132
402,10.22,+1.4,Mickey GRIMES,10 OCT 1976,USA,7f4,,"Modesto, CA (USA)",10 MAY 2008,1132
402,10.22,-0.3,Wallace SPEARMON,24 DEC 1984,USA,8f1,,"Carson, CA (USA)",18 MAY 2008,1133
402,10.22,-0.3,Mardy SCALES,10 SEP 1981,USA,9f1,,"Carson, CA (USA)",18 MAY 2008,1133
402,10.22,0.0,Franklin NAZARENO,24 APR 1987,ECU,1f1,,La Paz (BOL),29 MAY 2008,1132
402,10.22,+1.8,Michael GARVIN,29 SEP 1986,USA,1h1,,"Tallahassee, FL (USA)",30 MAY 2008,1132
402,10.22,0.0,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,1f1,,Cochabamba (BOL),31 MAY 2008,1132
402,10.22,-0.5,Walter DIX,31 JAN 1986,USA,4,,"Des Moines, IA (USA)",13 JUN 2008,1135
402,10.22,+0.1,Bernard WILLIAMS,19 JAN 1978,USA,2,,"Clermont, FL (USA)",14 JUN 2008,1132
402,10.22,+0.7,Uchenna EMEDOLU,17 SEP 1976,NGR,4f1,,Abuja (NGR),23 JUN 2008,1132
402,10.22,+1.6,Mickey GRIMES,10 OCT 1976,USA,7qf2,,"Eugene, OR (USA)",28 JUN 2008,1132
402,10.22,-0.1,Dwight THOMAS,23 SEP 1980,JAM,5,,Kingston (JAM),28 JUN 2008,1132
402,10.22,+0.4,Tobias UNGER,10 JUL 1979,GER,2er2,,Biberach (GER),28 JUN 2008,1132
402,10.22,0.0,Uchenna EMEDOLU,17 SEP 1976,NGR,2qf1,,Abuja (NGR),01 JUL 2008,1132
402,10.22,0.0,Joseph Obinna METU,12 JUL 1988,NGR,2qf1,,Abuja (NGR),01 JUL 2008,1132
402,10.22,+0.1,Uchenna EMEDOLU,17 SEP 1976,NGR,2sf2,,Abuja (NGR),02 JUL 2008,1132
402,10.22,+0.4,Hank PALMER,16 MAR 1985,CAN,2,,Windsor (CAN),05 JUL 2008,1132
402,10.22,+1.6,Tyrone EDGAR,29 MAR 1982,GBR,4,,Birmingham (GBR),12 JUL 2008,1132
402,10.22,+0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2f3,,Luzern (SUI),16 JUL 2008,1132
402,10.22,+1.2,Leevan YEARWOOD,10 FEB 1988,GBR,3f1,,Loughborough (GBR),17 JUL 2008,1132
402,10.22,+0.3,Cruz Rolando PALACIOS,03 MAY 1987,HON,3,,Toluca (MEX),18 JUL 2008,1132
402,10.22,+0.6,Joseph Obinna METU,12 JUL 1988,NGR,1h3,,Leverkusen (GER),30 JUL 2008,1132
402,10.22,+0.2,Pierre BROWNE,14 JAN 1980,CAN,2h4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1132
402,10.22,+0.2,Darrel BROWN,11 OCT 1984,TTO,3h4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1132
402,10.22,+0.7,Tyson GAY,09 AUG 1982,USA,1h5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1132
402,10.22,-1.3,Kim COLLINS,05 APR 1976,SKN,6,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1139
402,10.22,+0.9,Aziz ZAKARI,02 SEP 1976,GHA,1,,Riga (LAT),10 SEP 2008,1132
402,10.22,+0.4,Kim COLLINS,05 APR 1976,SKN,4,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008,1132
402,10.22,+0.4,Marc BURNS,07 JAN 1983,TTO,5,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008,1132
402,10.22,+0.3,Travis PADGETT,13 DEC 1986,USA,4,,Shanghai (CHN),20 SEP 2008,1132
435,10.23,+0.9,Darvis PATTON,04 DEC 1977,USA,f8,,"Arlington, TX (USA)",29 MAR 2008,1128
435,10.23,+1.1,Justyn WARNER,28 JUN 1987,CAN,1f1,,"Fort Worth, TX (USA)",19 APR 2008,1128
