Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
213,10.24,+0.8,Renward WELLS,23 FEB 1970,BAH,1,,Nassau (BAH),22 JUN 1995,1125
213,10.24,-0.1,Renward WELLS,23 FEB 1970,BAH,2,,La Habana (CUB),30 JUN 1995,1125
213,10.24,-0.5,Donovan BAILEY,16 DEC 1967,CAN,3f1,,Stockholm (SWE),10 JUL 1995,1128
213,10.24,,Obadele THOMPSON,30 MAR 1976,BAR,1sf2,,Ciudad de Guatemala (GUA),14 JUL 1995,1125
213,10.24,+1.8,Peter HARGRAVES,30 AUG 1972,USA,1,,"Long Beach, CA (USA)",15 JUL 1995,1125
213,10.24,+1.0,Darren BRAITHWAITE,20 JAN 1969,GBR,3h1,,Oslo (NOR),21 JUL 1995,1125
213,10.24,+1.5,Donovan BAILEY,16 DEC 1967,CAN,3h3,,Oslo (NOR),21 JUL 1995,1125
213,10.24,-1.1,Slip WATKINS,29 SEP 1967,USA,3,,Rhede (GER),30 JUL 1995,1131
213,10.24,-0.3,Andrey GRIGORYEV,18 MAY 1970,RUS,2h2,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1126
213,10.24,0.0,Augustine NKETIA,30 DEC 1970,NZL,2h4,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1125
213,10.24,-0.2,Ato BOLDON,30 DEC 1973,TTO,1h5,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1126
213,10.24,-0.7,Bruny SURIN,12 JUL 1967,CAN,1h6,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1129
213,10.24,-1.3,Emmanuel TUFFOUR,02 DEC 1966,GHA,1h7,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1132
213,10.24,0.0,Raymond STEWART,18 MAR 1965,JAM,2qf2,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1125
213,10.24,+0.8,Raymond STEWART,18 MAR 1965,GBR,3h1,,Zürich (SUI),16 AUG 1995,1125
213,10.24,+0.2,Maurice GREENE,23 JUL 1974,USA,4,,Köln (GER),18 AUG 1995,1125
213,10.24,+1.3,Kevin WIDMER,23 SEP 1970,SUI,3f1,,La Chaux-de-Fonds (SUI),20 AUG 1995,1125
213,10.24,-0.7,Maurice GREENE,23 JUL 1974,USA,2f1,,Linz (AUT),22 AUG 1995,1129
213,10.24,-1.7,Davidson EZINWA,22 NOV 1971,NGR,1,,Harare (ZIM),15 SEP 1995,1135
213,10.24,+0.7,Jon DRUMMOND,09 SEP 1968,USA,2h2,,Tokyo (JPN),15 SEP 1995,1125
213,10.24,-0.6,Pascal THEOPHILE,22 FEB 1970,FRA,1,,Cannes (FRA),23 SEP 1995,1128
243,10.25,+2.0,Daron COUNCIL,26 DEC 1964,USA,1,,"Starkville, MS (USA)",18 MAY 1995,1122
243,10.25,+0.9,Anthony BARNES,23 DEC 1965,USA,3,,"Portland, OR (USA)",20 MAY 1995,1122
243,10.25,+1.7,Yoshitaka ITO,23 JUN 1970,JPN,1h1,,Tokyo (JPN),09 JUN 1995,1122
243,10.25,+0.1,Leroy BURRELL,21 FEB 1967,USA,2,,"Buffalo Grove, IL (USA)",10 JUN 1995,1122
243,10.25,-1.2,Andrey GRIGORYEV,18 MAY 1970,RUS,1,,Moskva (RUS),16 JUN 1995,1129
243,10.25,-0.6,Davidson EZINWA,22 NOV 1971,NGR,1,,Bellinzona (SUI),20 JUN 1995,1125
243,10.25,+0.8,Carl LEWIS,01 JUL 1961,USA,5,,Paris (FRA),03 JUL 1995,1122
243,10.25,+0.4,Calvin SMITH,08 JAN 1961,USA,1,,Feldkirch (AUT),15 JUL 1995,1122
243,10.25,+0.3,Alexios ALEXOPOULOS,21 MAY 1971,GRE,1,,Patra (GRE),22 JUL 1995,1122
243,10.25,+0.6,Darren BRAITHWAITE,20 JAN 1969,GBR,2h1,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1122
243,10.25,0.0,Jason JOHN,17 OCT 1971,GBR,3h4,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1122
243,10.25,-0.3,Damien MARSH,28 MAR 1971,AUS,2qf1,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1123
243,10.25,+0.2,Raymond STEWART,18 MAR 1965,JAM,5,,Köln (GER),18 AUG 1995,1122
243,10.25,+1.3,Arnaldo DA SILVA OLIVEIRA,26 MAR 1964,BRA,4f1,,La Chaux-de-Fonds (SUI),20 AUG 1995,1122
243,10.25,+0.1,Dennis MITCHELL,20 FEB 1966,USA,7,,"Stade Louis II, Monaco (MON)",09 SEP 1995,1122
243,10.25,+0.7,Stefano TILLI,22 AUG 1962,ITA,1,,Trapani (ITA),27 SEP 1995,1122
259,10.26,-0.1,Sunday EMMANUEL,08 OCT 1978,NGR,2,,Bauchi (NGR),18 MAR 1995,1118
259,10.26,+0.4,Pat JOHNSON,10 AUG 1976,USA,2,,"Des Moines, IA (USA)",28 APR 1995,1118
259,10.26,+0.6,Leon GORDON,01 JUL 1974,JAM,1,,"Odessa, TX (USA)",20 MAY 1995,1118
259,10.26,+0.6,Derrick THOMPSON,24 FEB 1973,USA,2,,"Tuscaloosa, AL (USA)",21 MAY 1995,1118
259,10.26,+0.6,DeMarcus LINDSEY,05 APR 1973,USA,3,,"Tuscaloosa, AL (USA)",21 MAY 1995,1118
259,10.26,+0.8,Darren BRAITHWAITE,20 JAN 1969,GBR,2,,Bratislava (SVK),30 MAY 1995,1118
259,10.26,+0.5,Sergiy OSOVICH,16 DEC 1973,UKR,2,,Kyiv (UKR),12 JUN 1995,1118
259,10.26,+0.7,Maurice GREENE,23 JUL 1974,USA,2h3,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1118
259,10.26,-0.1,Linford CHRISTIE,02 APR 1960,GBR,1h8,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1118
259,10.26,-0.8,Michael GREEN,07 NOV 1970,JAM,2qf3,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1122
259,10.26,+0.2,Ato BOLDON,30 DEC 1973,TTO,2h3,,Zürich (SUI),16 AUG 1995,1118
259,10.26,-0.7,Frank FREDERICKS,02 OCT 1967,NAM,3f1,,Linz (AUT),22 AUG 1995,1122
271,10.27,0.0,Tim JACKSON,04 JUL 1969,AUS,1,,Sydney (AUS),21 MAR 1995,1115
271,10.27,-1.3,Tim MONTGOMERY,28 JAN 1975,USA,2,,Hamamatsu (JPN),03 MAY 1995,1122
271,10.27,+0.4,Aki BRADLEY,07 FEB 1971,USA,4,,Kingston (JAM),06 MAY 1995,1115
271,10.27,+0.7,Bruny SURIN,12 JUL 1967,CAN,3,,Moskva (RUS),05 JUN 1995,1115
271,10.27,+0.7,Andrey GRIGORYEV,18 MAY 1970,RUS,4,,Moskva (RUS),05 JUN 1995,1115
271,10.27,+1.0,Dmytro VANYAIKIN,14 JAN 1966,UKR,h,,Kyiv (UKR),12 JUN 1995,1115
271,10.27,-0.1,Jorge Luis AGUILERA,16 JAN 1966,CUB,3,,La Habana (CUB),30 JUN 1995,1115
271,10.27,+1.2,Donovan BAILEY,16 DEC 1967,CAN,3,,Gateshead (GBR),02 JUL 1995,1115
271,10.27,-0.8,Bruny SURIN,12 JUL 1967,CAN,5,,Oslo (NOR),21 JUL 1995,1119
271,10.27,-0.3,Obadele THOMPSON,30 MAR 1976,BAR,3h2,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1116
271,10.27,-0.7,Raymond STEWART,18 MAR 1965,JAM,2h6,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1119
271,10.27,-1.7,Michael MARSH,04 AUG 1967,USA,1h12,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1125
271,10.27,0.0,Andrey GRIGORYEV,18 MAY 1970,RUS,3qf2,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1115
271,10.27,-0.2,Renward WELLS,23 FEB 1970,BAH,6sf1,,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1116
271,10.27,+0.2,Damien MARSH,28 MAR 1971,AUS,3h3,,Zürich (SUI),16 AUG 1995,1115
271,10.27,0.0,Michael MARSH,04 AUG 1967,USA,6f1,,"Olympiastadion, Berlin (GER)",01 SEP 1995,1115
271,10.27,+0.8,Damien MARSH,28 MAR 1971,AUS,2,,Rieti (ITA),05 SEP 1995,1115
288,10.28,-0.6,Edson Luciano RIBEIRO,08 DEC 1972,BRA,3,,São Paulo (BRA),14 MAY 1995,1115
288,10.28,+0.7,Deji ALIU,22 NOV 1975,NGR,4f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1112
288,10.28,+2.0,Daniel COJOCARU,27 MAY 1969,ROU,1h1,,Budapest (HUN),09 JUL 1995,1112
288,10.28,+0.9,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,1h1,,Tallinn (EST),09 JUL 1995,1112
288,10.28,-0.5,Jon DRUMMOND,09 SEP 1968,USA,5f1,,Stockholm (SWE),10 JUL 1995,1115
288,10.28,+0.3,Yiannis ZISIMIDES,17 AUG 1967,CYP,1,,Nicosia (CYP),26 JUL 1995,1112
288,10.28,-0.8,Damien MARSH,28 MAR 1971,AUS,1h9,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1116
288,10.28,-0.8,Augustine NKETIA,30 DEC 1970,NZL,3qf3,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1116
288,10.28,+1.8,Darren BRAITHWAITE,20 JAN 1969,GBR,7sf2,,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1112
288,10.28,-1.0,Raymond STEWART,18 MAR 1965,JAM,7,,Zürich (SUI),16 AUG 1995,1118
288,10.28,-1.1,Ibrahim MEITÉ,18 NOV 1976,CIV,1qf1,,Fukuoka (JPN),31 AUG 1995,1118
288,10.28,+1.3,David OAKS,12 MAY 1972,USA,1,,Fukuoka (JPN),01 SEP 1995,1112
288,10.28,0.0,Michael GREEN,07 NOV 1970,JAM,7f1,,"Olympiastadion, Berlin (GER)",01 SEP 1995,1112
288,10.28,-0.9,Emmanuel TUFFOUR,02 DEC 1966,GHA,1f2,,"Olympiastadion, Berlin (GER)",01 SEP 1995,1117
288,10.28,+0.1,Ousmane DIARRA,30 SEP 1966,MLI,4,,Johannesburg (RSA),23 SEP 1995,1112
303,10.29,+0.8,Michael ROSSWESS,11 JUN 1965,GBR,1,,Krugersdorp (RSA),10 APR 1995,1108
303,10.29,+1.1,Vincent HENDERSON,20 OCT 1972,USA,3,,"Philadelphia, PA (USA)",27 APR 1995,1108
303,10.29,+1.9,Anninos MARKOULLIDES,08 FEB 1971,CYP,1,,Larnaca (CYP),18 MAY 1995,1108
303,10.29,+0.8,Deji ALIU,22 NOV 1975,NGR,3,,Bratislava (SVK),30 MAY 1995,1108
303,10.29,+1.1,Anthony DEES,06 AUG 1963,USA,3,,Luzern (SUI),27 JUN 1995,1108
303,10.29,-0.1,Leonardo PREVOST,13 JUN 1971,CUB,4,,La Habana (CUB),30 JUN 1995,1108
303,10.29,+0.3,Marc BLUME,28 DEC 1973,GER,1sf1,,Bremen (GER),30 JUN 1995,1108
303,10.29,+1.2,Terry BOWEN,15 SEP 1971,USA,1,,Budapest (HUN),09 JUL 1995,1108
303,10.29,-0.5,Olapade ADENIKEN,19 AUG 1969,NGR,6f1,,Stockholm (SWE),10 JUL 1995,1111
303,10.29,+1.3,Peter OGILVIE,02 MAY 1972,CAN,3,,Montréal (CAN),15 JUL 1995,1108
303,10.29,-0.8,Michael GREEN,07 NOV 1970,JAM,6,,Oslo (NOR),21 JUL 1995,1112
303,10.29,-0.3,Robson DA SILVA,04 SEP 1964,BRA,3qf1,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1109
303,10.29,-0.3,Alexios ALEXOPOULOS,21 MAY 1971,GRE,4qf1,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1109
303,10.29,-0.8,Emmanuel TUFFOUR,02 DEC 1966,GHA,4qf3,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1112
303,10.29,+1.0,Raymond STEWART,18 MAR 1965,JAM,8,,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1108
303,10.29,+0.8,David DOLLÉ,30 MAY 1969,SUI,4h2,,Zürich (SUI),16 AUG 1995,1108
303,10.29,-0.7,Michael MARSH,04 AUG 1967,USA,4f1,,Linz (AUT),22 AUG 1995,1112
303,10.29,-0.7,Michael GREEN,07 NOV 1970,JAM,5f1,,Linz (AUT),22 AUG 1995,1112
321,10.30,+2.0,Paul HENDERSON,13 MAR 1971,AUS,2,,Canberra (AUS),18 MAR 1995,1105
321,10.30,+1.5,Hongwei ZHOU,30 OCT 1972,CHN,1,,Shijiazhuang (CHN),20 APR 1995,1105
321,10.30,+1.5,Hongwei ZHOU,30 OCT 1972,CHN,1,,Shijiazhuang (CHN),20 APR 1995,1105
321,10.30,+0.7,Glenroy GILBERT,31 AUG 1968,CAN,5,,Moskva (RUS),05 JUN 1995,1105
321,10.30,+0.6,Geir MOEN,26 JUN 1969,NOR,2,,"FBK Stadium, Hengelo (NED)",05 JUN 1995,1105
321,10.30,-0.8,Warren JOHNSON,07 NOV 1973,JAM,4,,Kingston (JAM),23 JUN 1995,1109
321,10.30,+1.4,Julian GOLDING,17 FEB 1975,GBR,3,,Helsinki (FIN),28 JUN 1995,1105
321,10.30,+1.4,Edson Luciano RIBEIRO,08 DEC 1972,BRA,4f1,,Helsinki (FIN),28 JUN 1995,1105
321,10.30,+0.1,Sidnei Telles DE SOUZA,26 JUL 1966,BRA,1,,São Paulo (BRA),05 JUL 1995,1105
321,10.30,-0.3,Darren BRAITHWAITE,20 JAN 1969,GBR,5,,"Crystal Palace, London (GBR)",07 JUL 1995,1106
321,10.30,-0.8,Olapade ADENIKEN,19 AUG 1969,NGR,2h9,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1109
321,10.30,-0.5,Obadele THOMPSON,30 MAR 1976,BAR,5qf5,,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1108
321,10.30,-0.2,Michael GREEN,07 NOV 1970,JAM,7sf1,,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1106
321,10.30,+1.8,Andrey GRIGORYEV,18 MAY 1970,RUS,8sf2,,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1105
321,10.30,-0.7,Damien MARSH,28 MAR 1971,AUS,6f1,,Linz (AUT),22 AUG 1995,1109
321,10.30,,Andrey FEDORIV,11 AUG 1963,RUS,1,,Sochi (RUS),13 SEP 1995,1105
