Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
214,10.15,+1.1,Marc BURNS,07 JAN 1983,TTO,1h1,,"Auburn, AL (USA)",18 APR 2009,1155
214,10.15,+1.9,José Carlos MOREIRA,28 SEP 1983,BRA,1,,São Paulo (BRA),02 MAY 2009,1155
214,10.15,+1.4,Michael FRATER,06 OCT 1982,JAM,2,,Doha (QAT),08 MAY 2009,1155
214,10.15,+1.0,Nesta CARTER,11 OCT 1985,JAM,2h1,,Doha (QAT),08 MAY 2009,1155
214,10.15,+1.0,James DASAOLU,05 SEP 1987,GBR,1h3,,Pavia (ITA),10 MAY 2009,1155
214,10.15,+1.5,Naoki TSUKAHARA,10 MAY 1985,JPN,1,,Tendo (JPN),16 MAY 2009,1155
214,10.15,+1.1,Terrell WILKS,30 DEC 1989,USA,4,,"Gainesville, FL (USA)",17 MAY 2009,1155
214,10.15,+1.7,Kawayne FISHER,25 OCT 1986,JAM,1,,"San Angelo, TX (USA)",23 MAY 2009,1155
214,10.15,+1.3,Rae Monzavous EDWARDS,07 MAY 1981,USA,2h1,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1155
214,10.15,+1.7,Gerald PHIRI,06 OCT 1988,GBR,2h4,,"Fayetteville, AR (USA)",10 JUN 2009,1155
214,10.15,+1.4,Marc BURNS,07 JAN 1983,TTO,3f1,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1155
214,10.15,+0.6,Kim COLLINS,05 APR 1976,SKN,1,,Basseterre (SKN),21 JUN 2009,1155
214,10.15,-0.6,Michael FRATER,06 OCT 1982,JAM,2sf1,,Kingston (JAM),27 JUN 2009,1158
214,10.15,+1.0,Fabio CERUTTI,26 SEP 1985,ITA,1f1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1155
214,10.15,+1.1,Stéphan BUCKLAND,12 JAN 1977,MRI,1f1,,Villeneuve d'Ascq (FRA),30 JUN 2009,1155
214,10.15,+1.0,Martial MBANDJOCK,14 OCT 1985,FRA,1,,Pescara (ITA),01 JUL 2009,1155
214,10.15,+0.4,Marc BURNS,07 JAN 1983,TTO,5h2,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1155
214,10.15,-1.2,Simeon WILLIAMSON,16 JAN 1986,GBR,1sf1,,Birmingham (GBR),11 JUL 2009,1162
214,10.15,+1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",17 JUL 2009,1155
214,10.15,+0.4,Naoki TSUKAHARA,10 MAY 1985,JPN,3qf2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1155
214,10.15,+0.1,Rae Monzavous EDWARDS,07 MAY 1981,USA,3qf5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1155
214,10.15,-2.0,Tyson GAY,09 AUG 1982,USA,1f1,,"International Stadium, Gateshead (GBR)",31 AUG 2009,1167
214,10.15,-0.4,Steve MULLINGS,29 NOV 1982,JAM,5,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1157
214,10.15,-0.6,Nesta CARTER,11 OCT 1985,JAM,3,,Daegu (KOR),25 SEP 2009,1158
239,10.16,+1.5,Emre Zafer BARNES,07 NOV 1988,JAM,2f2,,Spanish Town (JAM),14 MAR 2009,1152
239,10.16,+1.8,Bruno DE BARROS,07 JAN 1987,BRA,1h1,,São Paulo (BRA),21 MAR 2009,1152
239,10.16,+1.3,Michael HERRERA,05 JUN 1985,CUB,1,,La Habana (CUB),23 APR 2009,1152
239,10.16,-1.0,Trindon HOLLIDAY,27 APR 1986,USA,1,,"Philadelphia, PA (USA)",25 APR 2009,1158
239,10.16,+0.1,Ainsley WAUGH,17 SEP 1981,JAM,1f2,,"Mangueirão, Belém (BRA)",24 MAY 2009,1152
239,10.16,+0.1,Emmanuel CALLENDER,10 MAY 1984,TTO,2f2,,"Mangueirão, Belém (BRA)",24 MAY 2009,1152
239,10.16,-0.9,Trell KIMMONS,13 JUL 1985,USA,1h1,,"Orlando, FL (USA)",13 JUN 2009,1157
239,10.16,0.0,Walter DIX,31 JAN 1986,USA,2h2,,"Orlando, FL (USA)",13 JUN 2009,1152
239,10.16,+1.4,Rae Monzavous EDWARDS,07 MAY 1981,USA,4f1,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1152
239,10.16,+0.3,Dwain CHAMBERS,05 APR 1978,GBR,1,,Nantes (FRA),24 JUN 2009,1152
239,10.16,+1.0,Churandy MARTINA,03 JUL 1984,AHO,1f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1152
239,10.16,0.0,Steve MULLINGS,29 NOV 1982,JAM,2f1,,Luzern (SUI),15 JUL 2009,1152
239,10.16,+0.3,Leroy DIXON,20 JUN 1983,USA,1f1,,Rethymno (GRE),20 JUL 2009,1152
239,10.16,+0.2,Ramil GULIYEV,29 MAY 1990,AZE,2,,"Karađorđe Stadium, Novi Sad (SRB)",24 JUL 2009,1152
239,10.16,+0.1,Mark JELKS,10 APR 1984,USA,5,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1152
239,10.16,+1.5,Marc BURNS,07 JAN 1983,TTO,1f2,,Stockholm (SWE),31 JUL 2009,1152
239,10.16,+0.5,Mario FORSYTHE,30 OCT 1985,JAM,1,,Leverkusen (GER),31 JUL 2009,1152
239,10.16,-0.2,Tyson GAY,09 AUG 1982,USA,1h11,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1153
239,10.16,+0.4,Gerald PHIRI,06 OCT 1988,ZAM,4qf2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1152
239,10.16,+0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3qf4,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1152
239,10.16,-0.3,Michael RODGERS,24 APR 1985,USA,1h1,,Zagreb (CRO),31 AUG 2009,1153
239,10.16,-0.3,Nesta CARTER,11 OCT 1985,JAM,2h1,,Zagreb (CRO),31 AUG 2009,1153
239,10.16,+0.8,Martial MBANDJOCK,14 OCT 1985,FRA,2,,Paris (FRA),09 SEP 2009,1152
239,10.16,-0.2,Michael FRATER,06 OCT 1982,JAM,5,,Thessaloniki (GRE),12 SEP 2009,1153
263,10.17,+1.0,Derrick ATKINS,05 JAN 1984,BAH,1,,"Berkeley, CA (USA)",25 APR 2009,1148
263,10.17,+2.0,José Carlos MOREIRA,28 SEP 1983,BRA,1f1,,Piracicaba (BRA),25 APR 2009,1148
263,10.17,+1.3,Naoki TSUKAHARA,10 MAY 1985,JPN,1f1,,Hiroshima (JPN),29 APR 2009,1148
263,10.17,+1.1,Marlon DEVONISH,01 JUN 1976,GBR,2h2,,Doha (QAT),08 MAY 2009,1148
263,10.17,+0.9,Terrell WILKS,30 DEC 1989,USA,2,,"Greensboro, NC (USA)",30 MAY 2009,1148
263,10.17,-0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1148
263,10.17,+0.9,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2f1,,Genève (SUI),06 JUN 2009,1148
263,10.17,-0.1,Dwain CHAMBERS,05 APR 1978,GBR,1,,Montreuil-sous-Bois (FRA),11 JUN 2009,1148
263,10.17,+0.7,Dwain CHAMBERS,05 APR 1978,GBR,1f1,,Marseille (FRA),03 JUL 2009,1148
263,10.17,+0.6,Mark JELKS,10 APR 1984,USA,1f1,,Nuoro (ITA),08 JUL 2009,1148
263,10.17,+0.4,Travis PADGETT,13 DEC 1986,USA,8,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1148
263,10.17,+1.2,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,,Evry-Bondoufle (FRA),10 JUL 2009,1148
263,10.17,-0.2,Churandy MARTINA,03 JUL 1984,AHO,6,,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1149
263,10.17,-0.3,Lerone CLARKE,07 JUL 1981,JAM,1,,Ústí nad Labem (CZE),29 JUL 2009,1149
263,10.17,+0.7,D'Angelo CHERRY,01 AUG 1990,USA,2,,Port-of-Spain (TTO),31 JUL 2009,1148
263,10.17,+0.4,Mario FORSYTHE,30 OCT 1985,JAM,4f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1148
263,10.17,-0.4,Michael FRATER,06 OCT 1982,JAM,6,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1150
263,10.17,,Agung Suryo WIBOWO,08 OCT 1983,INA,1,,Vientiane (LAO),13 DEC 2009,1148
281,10.18,+0.6,Michael RODGERS,24 APR 1985,USA,1f1,,"Oxford, MS (USA)",11 APR 2009,1145
281,10.18,+1.8,Terrell WILKS,30 DEC 1989,USA,1h1,,"Gainesville, FL (USA)",16 MAY 2009,1145
281,10.18,+1.7,Ramon GITTENS,20 JUL 1987,BAR,2,,"San Angelo, TX (USA)",23 MAY 2009,1145
281,10.18,-0.3,Marvin ANDERSON,12 MAY 1982,JAM,4f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1146
281,10.18,+1.3,Simeon WILLIAMSON,16 JAN 1986,GBR,3h1,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1145
281,10.18,+1.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1h2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1145
281,10.18,+0.1,Leroy DIXON,20 JUN 1983,USA,2f1,,"Eugene, OR (USA)",07 JUN 2009,1145
281,10.18,+0.1,Ivory WILLIAMS,02 MAY 1985,USA,3f1,,"Eugene, OR (USA)",07 JUN 2009,1145
281,10.18,+0.1,Ryan BAILEY,13 APR 1989,USA,4f1,,"Eugene, OR (USA)",07 JUN 2009,1145
281,10.18,+1.7,Michael FRATER,06 OCT 1982,JAM,6f2,,"Eugene, OR (USA)",07 JUN 2009,1145
281,10.18,+1.4,Terrell WILKS,30 DEC 1989,USA,2h1,,"Fayetteville, AR (USA)",10 JUN 2009,1145
281,10.18,+0.3,Gerald PHIRI,06 OCT 1988,GBR,3,,"Fayetteville, AR (USA)",12 JUN 2009,1145
281,10.18,-2.5,Tobias UNGER,10 JUL 1979,GER,1,,Ulm (GER),04 JUL 2009,1160
281,10.18,+0.6,Trell KIMMONS,13 JUL 1985,USA,2f1,,Nuoro (ITA),08 JUL 2009,1145
281,10.18,+1.7,Francis OBIKWELU,22 NOV 1978,POR,1,,Lisboa (POR),12 JUL 2009,1145
281,10.18,-1.5,Ivory WILLIAMS,02 MAY 1985,USA,1h1,,"Crystal Palace, London (GBR)",24 JUL 2009,1154
281,10.18,+1.0,Emre Zafer BARNES,07 NOV 1988,JAM,1f1,,Sundsvall (SWE),25 JUL 2009,1145
281,10.18,+0.1,Marc BURNS,07 JAN 1983,TTO,6,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1145
281,10.18,+1.0,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f1,,Loughborough (GBR),29 JUL 2009,1145
281,10.18,-0.1,Dwain CHAMBERS,05 APR 1978,GBR,1h4,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1145
281,10.18,+0.2,Martial MBANDJOCK,14 OCT 1985,FRA,6sf1,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1145
281,10.18,+0.4,Wallace SPEARMON,24 DEC 1984,USA,5f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1145
281,10.18,-0.1,Ainsley WAUGH,17 SEP 1981,JAM,1f1,,Padova (ITA),30 AUG 2009,1145
281,10.18,-1.5,Simeon WILLIAMSON,16 JAN 1986,GBR,3,,Rieti (ITA),06 SEP 2009,1154
305,10.19,+1.6,Michael GARVIN,29 SEP 1986,USA,3f2,,"Austin, TX (USA)",04 APR 2009,1142
305,10.19,-0.4,Darvis PATTON,04 DEC 1977,USA,h8,,"Waco, TX (USA)",18 APR 2009,1144
305,10.19,+1.4,Jeremy HALL,27 JAN 1988,USA,2,,"Auburn, AL (USA)",18 APR 2009,1142
305,10.19,+0.1,Emmanuel CALLENDER,10 MAY 1984,TTO,5,,"National Stadium, Kingston (JAM)",02 MAY 2009,1142
305,10.19,+1.9,Tyree GAILES,24 FEB 1983,USA,1f1,,"Lubbock, TX (USA)",07 MAY 2009,1142
305,10.19,+1.4,Marlon DEVONISH,01 JUN 1976,GBR,3,,Doha (QAT),08 MAY 2009,1142
305,10.19,+0.3,Alonso EDWARD,08 DEC 1989,PAN,1,,"Arkansas City, KS (USA)",09 MAY 2009,1142
305,10.19,+0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,Pavia (ITA),10 MAY 2009,1142
305,10.19,-0.5,Churandy MARTINA,03 JUL 1984,AHO,1f2,,Ponce (PUR),16 MAY 2009,1145
305,10.19,-0.7,Steve MULLINGS,29 NOV 1982,JAM,3f1,,"Carson, CA (USA)",16 MAY 2009,1146
305,10.19,-0.7,Derrick ATKINS,05 JAN 1984,BAH,4f1,,"Carson, CA (USA)",16 MAY 2009,1146
305,10.19,-1.0,Rae Monzavous EDWARDS,07 MAY 1981,USA,2f1,,Uberlandia (BRA),20 MAY 2009,1148
305,10.19,+1.8,Stefan SCHWAB,29 MAY 1987,GER,1h1,,Regensburg (GER),07 JUN 2009,1142
305,10.19,+0.9,Jeremy HALL,27 JAN 1988,USA,1h3,,"Fayetteville, AR (USA)",10 JUN 2009,1142
305,10.19,+0.3,Terrell WILKS,30 DEC 1989,USA,4,,"Fayetteville, AR (USA)",12 JUN 2009,1142
305,10.19,+0.2,Simeon WILLIAMSON,16 JAN 1986,GBR,2f1,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",20 JUN 2009,1142
305,10.19,+1.1,Lerone CLARKE,07 JUL 1981,JAM,3sf2,,Kingston (JAM),27 JUN 2009,1142
305,10.19,+0.5,Arnaldo ABRANTES,27 NOV 1986,POR,2f1,,Salamanca (ESP),08 JUL 2009,1142
305,10.19,-1.7,Simeon WILLIAMSON,16 JAN 1986,GBR,3,,"Crystal Palace, London (GBR)",24 JUL 2009,1152
305,10.19,-1.5,Asafa POWELL,23 NOV 1982,JAM,2h1,,"Crystal Palace, London (GBR)",24 JUL 2009,1151
305,10.19,+1.0,Andrew HINDS,25 APR 1984,BAR,2f1,,Sundsvall (SWE),25 JUL 2009,1142
305,10.19,+1.5,Wallace SPEARMON,24 DEC 1984,USA,2f2,,Stockholm (SWE),31 JUL 2009,1142
305,10.19,+0.4,Ogho-Oghene EGWERO,26 NOV 1988,NGR,5qf2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1142
305,10.19,+0.1,Churandy MARTINA,03 JUL 1984,AHO,4qf5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1142
305,10.19,-0.2,Gerald PHIRI,06 OCT 1988,ZAM,7sf2,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1143
305,10.19,-0.1,Simone COLLIO,27 DEC 1979,ITA,2f1,,Padova (ITA),30 AUG 2009,1142
305,10.19,-0.4,Lerone CLARKE,07 JUL 1981,JAM,7,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1144
332,10.20,+0.9,Tyrone EDGAR,29 MAR 1982,GBR,1,,"Walnut, CA (USA)",18 APR 2009,1138
332,10.20,+1.3,Shinji TAKAHIRA,18 JUL 1984,JPN,2f1,,Hiroshima (JPN),29 APR 2009,1138
332,10.20,+0.1,James DASAOLU,05 SEP 1987,GBR,2,,Pavia (ITA),10 MAY 2009,1138
332,10.20,+1.4,Zye BOEY,08 MAY 1989,USA,1f2,,"Louisville, KY (USA)",15 MAY 2009,1138
332,10.20,+1.9,Ramon GITTENS,20 JUL 1987,BAR,1h2,,"San Angelo, TX (USA)",21 MAY 2009,1138
332,10.20,+1.9,Kawayne FISHER,25 OCT 1986,JAM,2h2,,"San Angelo, TX (USA)",21 MAY 2009,1138
332,10.20,-0.3,Brendan CHRISTIAN,11 DEC 1983,ANT,5f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1139
332,10.20,+1.5,Gerald PHIRI,06 OCT 1988,GBR,1h3,,"Norman, OK (USA)",29 MAY 2009,1138
332,10.20,0.0,Yohan BLAKE,26 DEC 1989,JAM,1f2,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1138
332,10.20,+0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,5f1,,"Eugene, OR (USA)",07 JUN 2009,1138
332,10.20,+1.1,Stefan SCHWAB,29 MAY 1987,GER,1f1,,Regensburg (GER),07 JUN 2009,1138
332,10.20,+1.5,David LESCAY,19 FEB 1989,CUB,1h1,,La Habana (CUB),18 JUN 2009,1138
332,10.20,+0.9,Aaron ARMSTRONG,14 OCT 1977,TTO,1h1,,Port-of-Spain (TTO),19 JUN 2009,1138
332,10.20,+1.2,Richard THOMPSON,07 JUN 1985,TTO,1h3,,Port-of-Spain (TTO),19 JUN 2009,1138
332,10.20,+0.3,Francis OBIKWELU,22 NOV 1978,POR,1f1,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",20 JUN 2009,1138
332,10.20,+0.6,Steve MULLINGS,29 NOV 1982,JAM,1h6,,Kingston (JAM),26 JUN 2009,1138
332,10.20,+0.5,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3f1,,Salamanca (ESP),08 JUL 2009,1138
332,10.20,+1.8,Trell KIMMONS,13 JUL 1985,USA,1h1,,Nuoro (ITA),08 JUL 2009,1138
332,10.20,0.0,Dwain CHAMBERS,05 APR 1978,GBR,1h4,,Birmingham (GBR),10 JUL 2009,1138
332,10.20,+1.2,Mario FORSYTHE,30 OCT 1985,JAM,1h3,,Leverkusen (GER),31 JUL 2009,1138
332,10.20,-0.1,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,,Castres (FRA),05 AUG 2009,1138
332,10.20,-0.5,Usain BOLT,21 AUG 1986,JAM,1h9,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1141
332,10.20,-0.4,Kim COLLINS,05 APR 1976,SKN,4qf3,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1140
332,10.20,+0.2,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,7sf1,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1138
332,10.20,+0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,6f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1138
332,10.20,-0.1,Ryan BAILEY,13 APR 1989,USA,3f1,,Padova (ITA),30 AUG 2009,1138
332,10.20,+0.4,Ryan BAILEY,13 APR 1989,USA,1h2,,Padova (ITA),30 AUG 2009,1138
332,10.20,-0.2,Churandy MARTINA,03 JUL 1984,AHO,6,,Thessaloniki (GRE),12 SEP 2009,1139
360,10.21,+1.5,Emmanuel CALLENDER,10 MAY 1984,TTO,3f2,,Spanish Town (JAM),14 MAR 2009,1135
360,10.21,+1.0,Simon MAGAKWE,14 MAY 1986,RSA,1,,Stellenbosch (RSA),14 MAR 2009,1135
360,10.21,+1.3,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,Buenos Aires (ARG),24 MAR 2009,1135
360,10.21,+1.7,Matías USANDIVARAS,14 SEP 1981,ARG,1h1,,Cachi (ARG),01 APR 2009,1135
360,10.21,+1.4,Ronald POGNON,16 NOV 1982,FRA,4,,Doha (QAT),08 MAY 2009,1135
360,10.21,-0.5,Dwain CHAMBERS,05 APR 1978,GBR,2f2,,Ponce (PUR),16 MAY 2009,1138
360,10.21,-0.7,Travis PADGETT,13 DEC 1986,USA,5f1,,"Carson, CA (USA)",16 MAY 2009,1139
360,10.21,+1.8,Jeremy HALL,27 JAN 1988,USA,2h1,,"Gainesville, FL (USA)",16 MAY 2009,1135
360,10.21,+1.0,Marcus ROWLAND,11 MAR 1990,USA,1h2,,"Gainesville, FL (USA)",16 MAY 2009,1135
360,10.21,+1.3,D'Angelo CHERRY,01 AUG 1990,USA,1h4,,"Gainesville, FL (USA)",16 MAY 2009,1135
360,10.21,-1.0,Marvin ANDERSON,12 MAY 1982,JAM,3f1,,Uberlandia (BRA),20 MAY 2009,1141
360,10.21,-3.6,Chris LAWSON,12 MAR 1983,USA,1h2,,"Clermont, FL (USA)",23 MAY 2009,1156
360,10.21,-0.3,Jacoby FORD,27 JUL 1987,USA,1h4,,"Greensboro, NC (USA)",29 MAY 2009,1136
360,10.21,+1.9,D'Angelo CHERRY,01 AUG 1990,USA,1h1,,"Louisville, KY (USA)",29 MAY 2009,1135
360,10.21,+0.9,Reggie DIXON,07 JUN 1988,USA,3,,"Greensboro, NC (USA)",30 MAY 2009,1135
360,10.21,+0.1,Shawn CRAWFORD,14 JAN 1978,USA,6f1,,"Eugene, OR (USA)",07 JUN 2009,1135
360,10.21,+1.4,Chris LAWSON,12 MAR 1983,USA,1,,"Clermont, FL (USA)",07 JUN 2009,1135
360,10.21,-0.7,Steve MULLINGS,29 NOV 1982,JAM,1,,"Stadion Juliska, Praha (CZE)",08 JUN 2009,1139
360,10.21,+1.5,Ryan MOSELEY,08 OCT 1982,AUT,1sf2,,Sofia (BUL),09 JUN 2009,1135
360,10.21,+1.0,Marc BURNS,07 JAN 1983,TTO,1h2,,Port-of-Spain (TTO),19 JUN 2009,1135
360,10.21,+1.2,Darrel BROWN,11 OCT 1984,TTO,2h3,,Port-of-Spain (TTO),19 JUN 2009,1135
360,10.21,+0.2,Emanuele DI GREGORIO,13 DEC 1980,ITA,2f2,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",20 JUN 2009,1135
360,10.21,+1.6,Stéphan BUCKLAND,12 JAN 1977,MRI,2,,"Stade Raymond Petit, Tomblaine (FRA)",26 JUN 2009,1135
360,10.21,+1.4,Shintaro KIMURA,30 JUN 1987,JPN,1h4,,Hiroshima (JPN),27 JUN 2009,1135
360,10.21,+1.0,Emanuele DI GREGORIO,13 DEC 1980,ITA,2,,Pescara (ITA),01 JUL 2009,1135
360,10.21,+1.3,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1h2,,Salamanca (ESP),08 JUL 2009,1135
360,10.21,+0.3,Ben Youssef MEITÉ,11 NOV 1986,CIV,1,,Abuja (NGR),18 JUL 2009,1135
360,10.21,-1.7,Ivory WILLIAMS,02 MAY 1985,USA,4,,"Crystal Palace, London (GBR)",24 JUL 2009,1145
360,10.21,+1.3,Basílio Emilio DE MORAES JÚNIOR,11 MAY 1982,BRA,2,,Bogotá (COL),24 JUL 2009,1135
360,10.21,+1.8,Adam HARRIS,21 JUL 1987,GUY,1,,Port-of-Spain (TTO),25 JUL 2009,1135
360,10.21,+0.1,Wallace SPEARMON,24 DEC 1984,USA,7,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1135
360,10.21,+1.0,Dariusz KUĆ,24 APR 1986,POL,1f1,,Bydgoszcz (POL),31 JUL 2009,1135
360,10.21,+0.4,Keston BLEDMAN,08 MAR 1988,TTO,7f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1135
360,10.21,-0.4,Simeon WILLIAMSON,16 JAN 1986,GBR,8,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1137
360,10.21,-1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4,,Rieti (ITA),06 SEP 2009,1144
395,10.22,+0.9,Rubin WILLIAMS,09 JUL 1983,USA,2,,"Walnut, CA (USA)",18 APR 2009,1132
395,10.22,+0.4,Daniel BAILEY,09 SEP 1986,ANT,1f3,,Kingston (JAM),18 APR 2009,1132
395,10.22,-0.7,Richard THOMPSON,07 JUN 1985,TTO,6f1,,"Carson, CA (USA)",16 MAY 2009,1136
395,10.22,+1.6,Kimour BRUCE,06 SEP 1986,JAM,1h1,,"San Angelo, TX (USA)",21 MAY 2009,1132
395,10.22,0.0,Alonso EDWARD,08 DEC 1989,PAN,2f2,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1132
395,10.22,+0.9,Jeremy HALL,27 JAN 1988,USA,4,,"Greensboro, NC (USA)",30 MAY 2009,1132
395,10.22,+1.4,Stefan SCHWAB,29 MAY 1987,GER,1f1,,Zeven (GER),30 MAY 2009,1132
395,10.22,-0.1,Marlon DEVONISH,01 JUN 1976,GBR,5,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1132
395,10.22,-0.1,Ryan MOSELEY,08 OCT 1982,AUT,6,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1132
395,10.22,-0.4,José Carlos MOREIRA,28 SEP 1983,BRA,1,,Rio de Janeiro (BRA),05 JUN 2009,1134
395,10.22,+1.4,Leon COVINGTON,09 FEB 1986,USA,2,,"Clermont, FL (USA)",07 JUN 2009,1132
395,10.22,+1.9,Daniel Alfonso GRUESO,30 JUL 1985,COL,1,,Cali (COL),07 JUN 2009,1132
395,10.22,+1.4,J-Mee SAMUELS,20 MAY 1987,USA,3h1,,"Fayetteville, AR (USA)",10 JUN 2009,1132
395,10.22,+0.9,Adam HARRIS,21 JUL 1987,GUY,2h3,,"Fayetteville, AR (USA)",10 JUN 2009,1132
395,10.22,+1.1,Yunier PÉREZ,16 FEB 1985,CUB,1,,La Habana (CUB),11 JUN 2009,1132
395,10.22,+0.3,Rondel SORRILLO,24 JAN 1986,TTO,5,,"Fayetteville, AR (USA)",12 JUN 2009,1132
395,10.22,+0.3,D'Angelo CHERRY,01 AUG 1990,USA,6,,"Fayetteville, AR (USA)",12 JUN 2009,1132
395,10.22,,Preston PERRY,13 SEP 1983,USA,1,,"Houston, TX (USA)",12 JUN 2009,1132
395,10.22,+1.4,Martial MBANDJOCK,14 OCT 1985,FRA,5f1,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1132
395,10.22,+0.1,Lerone CLARKE,07 JUL 1981,JAM,1,,Burnaby (CAN),14 JUN 2009,1132
395,10.22,+0.9,Keston BLEDMAN,08 MAR 1988,TTO,2h1,,Port-of-Spain (TTO),19 JUN 2009,1132
395,10.22,-0.9,Dwain CHAMBERS,05 APR 1978,GBR,1f1,,Uden (NED),27 JUN 2009,1137
395,10.22,+1.9,Shintaro KIMURA,30 JUN 1987,JPN,2,,Hiroshima (JPN),28 JUN 2009,1132
395,10.22,+1.9,Shogo ARAO,16 AUG 1988,JPN,2sf1,,Hiroshima (JPN),28 JUN 2009,1132
395,10.22,+1.9,Shintaro KIMURA,30 JUN 1987,JPN,3sf1,,Hiroshima (JPN),28 JUN 2009,1132
395,10.22,+0.1,Emmanuel CALLENDER,10 MAY 1984,TTO,1h2,,La Habana (CUB),03 JUL 2009,1132
395,10.22,-0.1,Churandy MARTINA,03 JUL 1984,AHO,5h1,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1132
395,10.22,-1.8,Dwain CHAMBERS,05 APR 1978,GBR,2,,Birmingham (GBR),11 JUL 2009,1142
395,10.22,0.0,Alonso EDWARD,08 DEC 1989,PAN,3f1,,Luzern (SUI),15 JUL 2009,1132
395,10.22,-0.2,Kim COLLINS,05 APR 1976,SKN,7,,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1133
395,10.22,+1.7,Simone COLLIO,27 DEC 1979,ITA,1h1,,Rieti (ITA),21 JUL 2009,1132
395,10.22,+1.8,Keston BLEDMAN,08 MAR 1988,TTO,2,,Port-of-Spain (TTO),25 JUL 2009,1132
395,10.22,+1.8,Rondel SORRILLO,24 JAN 1986,TTO,2,,Port-of-Spain (TTO),25 JUL 2009,1132
395,10.22,+0.5,Craig PICKERING,16 OCT 1986,GBR,2,,Leverkusen (GER),31 JUL 2009,1132
395,10.22,-0.7,Martial MBANDJOCK,14 OCT 1985,FRA,3qf1,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1136
395,10.22,-0.1,Bryan BARNETT,10 FEB 1987,CAN,4f1,,Padova (ITA),30 AUG 2009,1132
