Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
213,10.19,-0.1,Uchenna EMEDOLU,17 SEP 1976,NGR,2,,Torino (ITA),06 JUN 2003,1142
213,10.19,+2.0,Eddy DE LEPINE,30 MAR 1984,FRA,1,,Fort-de-France (FRA),07 JUN 2003,1142
213,10.19,+1.1,Mickey GRIMES,10 OCT 1976,USA,4h2,,"Palo Alto, CA (USA)",19 JUN 2003,1142
213,10.19,-1.2,Coby MILLER,19 OCT 1976,USA,2h3,,"Palo Alto, CA (USA)",19 JUN 2003,1149
213,10.19,,Jacey HARPER,20 MAY 1980,TTO,1,,Port-of-Spain (TTO),20 JUN 2003,1142
213,10.19,-0.7,Joshua J. JOHNSON,10 MAY 1976,USA,2sf2,,"Palo Alto, CA (USA)",20 JUN 2003,1146
213,10.19,+1.8,Prodromos KATSANTONIS,20 OCT 1975,CYP,1,,Istanbul (TUR),21 JUN 2003,1142
213,10.19,0.0,Aristotelis GAVELAS,10 DEC 1978,GRE,4,,Trikala (GRE),24 JUN 2003,1142
213,10.19,-0.5,Matt SHIRVINGTON,25 OCT 1978,AUS,3,,Luzern (SUI),25 JUN 2003,1145
213,10.19,0.0,Coby MILLER,19 OCT 1976,USA,1h2,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1142
213,10.19,+1.5,John CAPEL,27 OCT 1978,USA,2f2,,Paris (FRA),04 JUL 2003,1142
213,10.19,0.0,Shawn CRAWFORD,14 JAN 1978,USA,2,,Zagreb (CRO),07 JUL 2003,1142
213,10.19,-0.3,Jason GARDENER,17 SEP 1975,GBR,7f1,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1143
213,10.19,,Uchenna EMEDOLU,17 SEP 1976,NGR,1sf1,,Abuja (NGR),17 JUL 2003,1142
213,10.19,+1.2,Ronald POGNON,16 NOV 1982,FRA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,1142
213,10.19,-1.6,Darren CAMPBELL,12 SEP 1973,GBR,1,,Birmingham (GBR),26 JUL 2003,1151
213,10.19,-0.8,Freddy MAYOLA,01 NOV 1977,CUB,2,,San Sebastián (ESP),10 AUG 2003,1146
213,10.19,+0.8,Bernard WILLIAMS,19 JAN 1978,USA,1h2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1142
213,10.19,+0.7,Deji ALIU,22 NOV 1975,NGR,1h10,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1142
213,10.19,+0.6,Dwight THOMAS,23 SEP 1980,JAM,4sf2,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1142
239,10.20,+1.2,Matt SHIRVINGTON,25 OCT 1978,AUS,1,,Canberra (AUS),15 MAR 2003,1138
239,10.20,-1.0,Joshua J. JOHNSON,10 MAY 1976,USA,1,,"Mangueirão, Belém (BRA)",04 MAY 2003,1144
239,10.20,+2.0,Ronald POGNON,16 NOV 1982,FRA,2,,Fort-de-France (FRA),07 JUN 2003,1138
239,10.20,+0.8,Aziz ZAKARI,02 SEP 1976,GHA,3,,Lille (FRA),15 JUN 2003,1138
239,10.20,+0.7,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,,São Paulo (BRA),15 JUN 2003,1138
239,10.20,,Darrel BROWN,11 OCT 1984,TTO,2,,Port-of-Spain (TTO),20 JUN 2003,1138
239,10.20,0.0,Uchenna EMEDOLU,17 SEP 1976,NGR,5,,Trikala (GRE),24 JUN 2003,1138
239,10.20,-0.1,Gábor DOBOS,21 FEB 1976,HUN,4,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1138
239,10.20,-0.1,Coby MILLER,19 OCT 1976,USA,5f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1138
239,10.20,+1.9,Freddy MAYOLA,01 NOV 1977,CUB,2,,Rethymno (GRE),06 JUL 2003,1138
239,10.20,+1.9,Brian LEWIS,05 DEC 1974,USA,3,,Rethymno (GRE),06 JUL 2003,1138
239,10.20,+0.3,Shawn CRAWFORD,14 JAN 1978,USA,2f2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1138
239,10.20,-1.2,Darrel BROWN,11 OCT 1984,TTO,1,,Pyrgos (GRE),27 JUL 2003,1145
239,10.20,0.0,Shawn CRAWFORD,14 JAN 1978,USA,2f2,,"Olympiastadion, Berlin (GER)",10 AUG 2003,1138
239,10.20,-0.8,Ricardo WILLIAMS,29 SEP 1976,JAM,3,,San Sebastián (ESP),10 AUG 2003,1142
239,10.20,+1.3,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,8f1,,Zürich (SUI),15 AUG 2003,1138
239,10.20,-0.6,Stéphan BUCKLAND,12 JAN 1977,MRI,2,,La Chaux-de-Fonds (SUI),17 AUG 2003,1141
239,10.20,+0.8,Frank FREDERICKS,02 OCT 1967,NAM,5,,Helsinki (FIN),18 AUG 2003,1138
239,10.20,+0.8,Sherwin VRIES,22 MAR 1980,RSA,2h2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1138
239,10.20,+1.7,Edson Luciano RIBEIRO,08 DEC 1972,BRA,2h5,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1138
239,10.20,+0.5,Marcus BRUNSON,24 APR 1978,USA,1,,Naimette-Xhovémont (BEL),02 SEP 2003,1138
239,10.20,+0.8,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,6,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1138
239,10.20,-0.2,Obadele THOMPSON,30 MAR 1976,BAR,1,,Yokohama (JPN),23 SEP 2003,1139
239,10.20,-1.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,1sf3,,Abuja (NGR),11 OCT 2003,1144
239,10.20,-0.6,Tamunosiki ATORUDIBO,21 MAR 1985,NGR,2,,Hyderabad (IND),30 OCT 2003,1141
264,10.21,0.0,Sherwin VRIES,22 MAR 1980,NAM,3,,Pretoria (RSA),04 APR 2003,1135
264,10.21,+2.0,Lindel FRATER,13 NOV 1977,JAM,1,,Hiroshima (JPN),29 APR 2003,1135
264,10.21,-1.3,Kim COLLINS,05 APR 1976,SKN,1,,"Portland, OR (USA)",17 MAY 2003,1142
264,10.21,+0.4,Prodromos KATSANTONIS,20 OCT 1975,CYP,4,,Chania (GRE),09 JUN 2003,1135
264,10.21,+0.7,Jarbas MASCARENHAS JÚNIOR,25 AUG 1980,BRA,2,,São Paulo (BRA),15 JUN 2003,1135
264,10.21,0.0,Stéphan BUCKLAND,12 JAN 1977,MRI,6,,Trikala (GRE),24 JUN 2003,1135
264,10.21,0.0,Konstantin RURAK,09 APR 1974,UKR,1h4,,Kyiv (UKR),03 JUL 2003,1135
264,10.21,+0.8,Sheldon MORANT,21 JUN 1980,JAM,1h3,,St. George's (GRN),04 JUL 2003,1135
264,10.21,+1.9,Aristotelis GAVELAS,10 DEC 1978,GRE,4,,Rethymno (GRE),06 JUL 2003,1135
264,10.21,+0.9,Jerome AVERY,22 DEC 1978,USA,3,,"Walnut, CA (USA)",12 JUL 2003,1135
264,10.21,+0.9,Kaaron CONWRIGHT,08 AUG 1976,USA,3,,"Walnut, CA (USA)",12 JUL 2003,1135
264,10.21,+1.8,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1sf2,,Narbonne (FRA),25 JUL 2003,1135
264,10.21,-1.1,Deji ALIU,22 NOV 1975,NGR,1h2,,Stockholm (SWE),05 AUG 2003,1141
264,10.21,+0.6,Ronald POGNON,16 NOV 1982,FRA,1h1,,Castres (FRA),06 AUG 2003,1135
264,10.21,+0.7,Michael FRATER,06 OCT 1982,JAM,1,,Santo Domingo (DOM),06 AUG 2003,1135
264,10.21,0.0,Deji ALIU,22 NOV 1975,NGR,5,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1135
264,10.21,-0.6,Freddy MAYOLA,01 NOV 1977,CUB,2,,Córdoba (ESP),06 SEP 2003,1138
281,10.22,+1.7,Morne NAGEL,23 MAR 1978,RSA,1,,Germiston (RSA),18 JAN 2003,1132
281,10.22,+1.7,Christie VAN WYK,12 OCT 1977,NAM,1,,"Abilene, TX (USA)",22 MAR 2003,1132
281,10.22,+1.8,Lindel FRATER,13 NOV 1977,JAM,3,,Mito (JPN),05 MAY 2003,1132
281,10.22,,Jerome AVERY,22 DEC 1978,USA,1,,"Modesto, CA (USA)",10 MAY 2003,1132
281,10.22,+1.1,Ernest WIGGINS,18 JUN 1982,USA,1,,"Clemson, SC (USA)",11 MAY 2003,1132
281,10.22,+1.4,Jabari FIELDS,10 SEP 1981,USA,1h3,,"Lincoln, NE (USA)",30 MAY 2003,1132
281,10.22,+1.6,Yuta KANNO,13 DEC 1980,JPN,1h2,,Yokohama (JPN),08 JUN 2003,1132
281,10.22,-1.5,Sherwin VRIES,22 MAR 1980,NAM,1,,Rehlingen (GER),09 JUN 2003,1141
281,10.22,+1.7,Christian MALCOLM,03 JUN 1979,GBR,1,,Riga (LAT),12 JUN 2003,1132
281,10.22,0.0,Uchenna EMEDOLU,17 SEP 1976,NGR,4,,Ostrava (CZE),12 JUN 2003,1132
281,10.22,,Niconnor ALEXANDER,04 FEB 1977,TTO,3,,Port-of-Spain (TTO),20 JUN 2003,1132
281,10.22,-1.0,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1,,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003,1138
281,10.22,0.0,Uchenna EMEDOLU,17 SEP 1976,NGR,3h1,,Trikala (GRE),24 JUN 2003,1132
281,10.22,-0.1,John CAPEL,27 OCT 1978,USA,6f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1132
281,10.22,+0.8,Fabrice CALLIGNY,07 NOV 1981,FRA,1h5,,St. George's (GRN),04 JUL 2003,1132
281,10.22,0.0,Jason GARDENER,17 SEP 1975,GBR,3,,Zagreb (CRO),07 JUL 2003,1132
281,10.22,+0.4,Kenny BROKENBURR,29 OCT 1968,USA,1,,Nuoro (ITA),09 JUL 2003,1132
281,10.22,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,1sf1,,Birmingham (GBR),26 JUL 2003,1133
281,10.22,+1.4,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Wolfsberg (AUT),26 JUL 2003,1132
281,10.22,-0.5,Marcus BRUNSON,24 APR 1978,USA,1,,Funchal (POR),27 JUL 2003,1135
281,10.22,-2.4,Joshua J. JOHNSON,10 MAY 1976,USA,2,,Stockholm (SWE),05 AUG 2003,1146
281,10.22,+0.7,Mardy SCALES,10 SEP 1981,USA,2,,Santo Domingo (DOM),06 AUG 2003,1132
281,10.22,-0.8,Stéphan BUCKLAND,12 JAN 1977,MRI,4,,San Sebastián (ESP),10 AUG 2003,1136
281,10.22,+0.8,Gábor DOBOS,21 FEB 1976,HUN,3h2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1132
281,10.22,+0.5,Jon DRUMMOND,09 SEP 1968,USA,1h6,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1132
281,10.22,-0.6,Uchenna EMEDOLU,17 SEP 1976,NGR,3h8,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1135
281,10.22,+0.7,Dwight THOMAS,23 SEP 1980,JAM,2h10,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1132
281,10.22,0.0,Uchenna EMEDOLU,17 SEP 1976,NGR,6,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1132
281,10.22,+0.6,Ato BOLDON,30 DEC 1973,TTO,5sf2,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1132
281,10.22,-1.0,Aaron EGBELE,29 JAN 1979,NGR,2sf3,,Abuja (NGR),11 OCT 2003,1138
311,10.23,+1.1,Patrick JOHNSON,26 SEP 1972,AUS,1,,Canberra (AUS),28 JAN 2003,1128
311,10.23,-0.4,Sherwin VRIES,22 MAR 1980,NAM,2,,Roodeport (RSA),28 MAR 2003,1130
311,10.23,+1.9,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,,"Baton Rouge, LA (USA)",12 APR 2003,1128
311,10.23,+2.0,Hiroyasu TSUCHIE,14 JUN 1974,JPN,2,,Hiroshima (JPN),29 APR 2003,1128
311,10.23,-0.4,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1h2,,Cochabamba (BOL),11 MAY 2003,1130
311,10.23,+0.7,Olan COLEMAN,29 JUL 1980,USA,1,,"Edwardsville, IL (USA)",24 MAY 2003,1128
311,10.23,+0.5,Jon DRUMMOND,09 SEP 1968,USA,5,,"Eugene, OR (USA)",24 MAY 2003,1128
311,10.23,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,,Dessau (GER),30 MAY 2003,1128
311,10.23,-0.2,Jason GARDENER,17 SEP 1975,GBR,1,,Dortmund (GER),15 JUN 2003,1129
311,10.23,+1.6,Coby MILLER,19 OCT 1976,USA,3,,"Palo Alto, CA (USA)",20 JUN 2003,1128
311,10.23,+1.2,Eric NKANSAH,12 DEC 1974,GHA,1,,Schongau (GER),22 JUN 2003,1128
311,10.23,0.0,Darren CAMPBELL,12 SEP 1973,GBR,4h1,,Trikala (GRE),24 JUN 2003,1128
311,10.23,-0.1,Uchenna EMEDOLU,17 SEP 1976,NGR,7f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1128
311,10.23,0.0,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,4f1,,Paris (FRA),04 JUL 2003,1128
311,10.23,0.0,Patrick JOHNSON,26 SEP 1972,AUS,5f1,,Paris (FRA),04 JUL 2003,1128
311,10.23,0.0,Mickey GRIMES,10 OCT 1976,USA,4,,Zagreb (CRO),07 JUL 2003,1128
311,10.23,+0.3,Brian LEWIS,05 DEC 1974,USA,3f2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1128
311,10.23,,Aaron EGBELE,29 JAN 1979,NGR,2sf1,,Abuja (NGR),17 JUL 2003,1128
311,10.23,+0.3,Jason GARDENER,17 SEP 1975,GBR,1,,Heusden-Zolder (BEL),02 AUG 2003,1128
311,10.23,+0.9,Tyrone EDGAR,29 MAR 1982,GBR,5h1,,"Crystal Palace, London (GBR)",08 AUG 2003,1128
311,10.23,-1.6,Frank FREDERICKS,02 OCT 1967,NAM,1f1,,"Olympiastadion, Berlin (GER)",10 AUG 2003,1137
311,10.23,-1.6,John CAPEL,27 OCT 1978,USA,1f1,,"Olympiastadion, Berlin (GER)",10 AUG 2003,1137
311,10.23,-1.6,Jon DRUMMOND,09 SEP 1968,USA,3f1,,"Olympiastadion, Berlin (GER)",10 AUG 2003,1137
311,10.23,+1.0,Freddy MAYOLA,01 NOV 1977,CUB,1h1,,San Sebastián (ESP),10 AUG 2003,1128
311,10.23,+1.4,Dwight THOMAS,23 SEP 1980,JAM,1,,Santry (IRL),15 AUG 2003,1128
311,10.23,-0.3,Stéphan BUCKLAND,12 JAN 1977,MRI,2h1,,La Chaux-de-Fonds (SUI),17 AUG 2003,1129
311,10.23,+0.8,Nobuharu ASAHARA,21 JUN 1972,JPN,4h2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
311,10.23,-0.2,Nicolas MACROZONARIS,22 AUG 1980,CAN,2h4,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1129
311,10.23,+0.7,Ato BOLDON,30 DEC 1973,TTO,3h10,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
311,10.23,+0.6,Nobuharu ASAHARA,21 JUN 1972,JPN,3qf1,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
311,10.23,+0.7,Ronald POGNON,16 NOV 1982,FRA,4qf2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
311,10.23,+0.7,Dwight THOMAS,23 SEP 1980,JAM,4qf2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1128
311,10.23,+1.9,Asafa POWELL,23 NOV 1982,JAM,7,,"Stade Louis II, Monaco (MON)",13 SEP 2003,1128
311,10.23,,John CAPEL,27 OCT 1978,USA,2,,Moskva (RUS),20 SEP 2003,1128
345,10.24,+2.0,Rae Monzavous EDWARDS,07 MAY 1981,USA,1,,"Lubbock, TX (USA)",29 MAR 2003,1125
345,10.24,+1.1,Tesfa LATTY,09 NOV 1984,JAM,1,,Kingston (JAM),05 APR 2003,1125
345,10.24,+0.6,Taiwo AJIBADE,17 JUN 1983,NGR,2,,"El Paso, TX (USA)",12 APR 2003,1125
345,10.24,+0.2,Marvin ANDERSON,12 MAY 1982,JAM,1,,"Tempe, AZ (USA)",12 APR 2003,1125
345,10.24,+0.5,Darrel BROWN,11 OCT 1984,TTO,1,,"Tempe, AZ (USA)",12 APR 2003,1125
345,10.24,+1.7,Tyrone EDGAR,29 MAR 1982,GBR,1h1,,"Overland Park, KS (USA)",26 APR 2003,1125
345,10.24,0.0,Darren CAMPBELL,12 SEP 1973,GBR,5,,Ciudad de México (MEX),03 MAY 2003,1125
345,10.24,,Mardy SCALES,10 SEP 1981,USA,1h,,"Denton, TX (USA)",10 MAY 2003,1125
345,10.24,+2.0,Dwight PHILLIPS,01 OCT 1977,USA,3,,"Modesto, CA (USA)",10 MAY 2003,1125
345,10.24,+1.8,Anthony BUCHANAN,10 SEP 1981,USA,2h,,"Los Angeles, CA (USA)",17 MAY 2003,1125
345,10.24,+1.5,Chris STEWART,06 MAR 1980,USA,1,,"San Marcos, TX (USA)",19 MAY 2003,1125
345,10.24,+0.5,Shawn CRAWFORD,14 JAN 1978,USA,6,,"Eugene, OR (USA)",24 MAY 2003,1125
345,10.24,+0.1,Konstantin RURAK,09 APR 1974,UKR,1,,Kyiv (UKR),27 MAY 2003,1125
345,10.24,-1.5,Deji ALIU,22 NOV 1975,NGR,1,,Kalamata (GRE),31 MAY 2003,1134
345,10.24,+1.4,Jon DRUMMOND,09 SEP 1968,USA,6,,"Carson, CA (USA)",01 JUN 2003,1125
345,10.24,-1.5,Eric NKANSAH,12 DEC 1974,GHA,2,,Rehlingen (GER),09 JUN 2003,1134
345,10.24,+1.6,Joshua J. JOHNSON,10 MAY 1976,USA,4,,"Palo Alto, CA (USA)",20 JUN 2003,1125
345,10.24,-0.5,Eric NKANSAH,12 DEC 1974,GHA,2h,,Luzern (SUI),25 JUN 2003,1128
345,10.24,-1.0,Jon DRUMMOND,09 SEP 1968,USA,1h1,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1131
345,10.24,-0.9,Jason GARDENER,17 SEP 1975,GBR,1h1,,Zagreb (CRO),07 JUL 2003,1130
345,10.24,+0.4,Ricardo WILLIAMS,29 SEP 1976,JAM,2,,Nuoro (ITA),09 JUL 2003,1125
345,10.24,+1.0,Marcus BRUNSON,24 APR 1978,USA,1h1,,Malles Venosta (ITA),12 JUL 2003,1125
345,10.24,-0.2,Gábor DOBOS,21 FEB 1976,HUN,1,,Tallinn (EST),30 JUL 2003,1126
345,10.24,,Haijian CHEN,05 APR 1980,CHN,1,,Shijiazhuang (CHN),02 AUG 2003,1125
345,10.24,+0.4,Brian LEWIS,05 DEC 1974,USA,1f1,,Thessaloniki (GRE),03 AUG 2003,1125
345,10.24,+0.4,Ronny OSTWALD,07 APR 1974,GER,3,,Leverkusen (GER),03 AUG 2003,1125
345,10.24,+0.6,Georgios THEODORIDIS,12 DEC 1972,GRE,h2,,Bucureşti (ROU),10 AUG 2003,1125
345,10.24,-1.6,Deji ALIU,22 NOV 1975,NGR,4f1,,"Olympiastadion, Berlin (GER)",10 AUG 2003,1134
345,10.24,+0.8,Marcus BRUNSON,24 APR 1978,USA,1h2,,San Sebastián (ESP),10 AUG 2003,1125
345,10.24,+1.7,Patrick JARRETT,02 OCT 1977,JAM,1h1,,Fribourg (SUI),23 AUG 2003,1125
345,10.24,,Leigh JULIUS,25 MAR 1985,RSA,1,,Durban (RSA),07 DEC 2003,1125
376,10.25,+1.0,Sherwin VRIES,22 MAR 1980,NAM,1,,Germiston (RSA),24 JAN 2003,1122
376,10.25,+0.5,Pierre BROWNE,14 JAN 1980,CAN,2,,"Starkville, MS (USA)",29 MAR 2003,1122
376,10.25,-1.4,Patrick JOHNSON,26 SEP 1972,AUS,1,,Brisbane (AUS),04 APR 2003,1130
376,10.25,+0.1,Olan COLEMAN,29 JUL 1980,USA,1,,"Houston, TX (USA)",26 APR 2003,1122
376,10.25,+2.0,Kazuki ISHIKURA,01 OCT 1980,JPN,3,,Hiroshima (JPN),29 APR 2003,1122
376,10.25,+1.8,Yuta KANNO,13 DEC 1980,JPN,4,,Mito (JPN),05 MAY 2003,1122
376,10.25,+0.2,Jabari FIELDS,10 SEP 1981,USA,1,,"Charlotte, NC (USA)",17 MAY 2003,1122
376,10.25,+0.6,Brendan CHRISTIAN,11 DEC 1983,ANT,1h2,,"Austin, TX (USA)",18 MAY 2003,1122
376,10.25,-0.4,DaBryan BLANTON,03 JUL 1984,USA,1,,"Austin, TX (USA)",19 MAY 2003,1124
376,10.25,+1.3,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,,Sâo Caetano do Sul (BRA),20 MAY 2003,1122
376,10.25,+1.5,Cláudio Roberto SOUZA,14 OCT 1973,BRA,1,,Sâo Caetano do Sul (BRA),31 MAY 2003,1122
376,10.25,0.0,Nicolas MACROZONARIS,22 AUG 1980,CAN,5,,Ostrava (CZE),12 JUN 2003,1122
376,10.25,+2.0,Mardy SCALES,10 SEP 1981,USA,1,,"Sacramento, CA (USA)",13 JUN 2003,1122
376,10.25,+0.8,Matt SHIRVINGTON,25 OCT 1978,AUS,4,,Lille (FRA),15 JUN 2003,1122
376,10.25,+1.7,Mardy SCALES,10 SEP 1981,USA,2h1,,"Palo Alto, CA (USA)",19 JUN 2003,1122
376,10.25,+1.6,Rae Monzavous EDWARDS,07 MAY 1981,USA,5,,"Palo Alto, CA (USA)",20 JUN 2003,1122
376,10.25,-0.5,Christian MALCOLM,03 JUN 1979,GBR,4,,Luzern (SUI),25 JUN 2003,1125
376,10.25,+0.9,Christian MALCOLM,03 JUN 1979,GBR,3h,,Luzern (SUI),25 JUN 2003,1122
376,10.25,-0.1,Matt SHIRVINGTON,25 OCT 1978,AUS,2,,Oslo (NOR),27 JUN 2003,1122
376,10.25,+0.5,Alexander KOSENKOW,14 MAR 1977,GER,1,,Ulm (GER),28 JUN 2003,1122
376,10.25,0.0,Aziz ZAKARI,02 SEP 1976,GHA,2h2,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1122
376,10.25,-0.8,Jason GARDENER,17 SEP 1975,GBR,1f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1126
376,10.25,-1.6,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,2,,Birmingham (GBR),26 JUL 2003,1131
376,10.25,+1.0,Ricardo WILLIAMS,29 SEP 1976,JAM,2h1,,San Sebastián (ESP),10 AUG 2003,1122
376,10.25,+0.9,Leonard MYLES-MILLS,05 SEP 1973,GHA,3h9,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1122
376,10.25,+0.6,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,4qf1,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1122
376,10.25,+0.6,Leonard MYLES-MILLS,05 SEP 1973,GHA,5qf1,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1122
376,10.25,0.0,Georgios THEODORIDIS,12 DEC 1972,GRE,5qf3,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1122
376,10.25,0.0,Michael FRATER,06 OCT 1982,JAM,6qf3,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1122
376,10.25,+0.6,Ronald POGNON,16 NOV 1982,FRA,6sf2,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1122
376,10.25,+0.3,Coby MILLER,19 OCT 1976,USA,2,,Rieti (ITA),07 SEP 2003,1122
376,10.25,+0.4,Haijian CHEN,05 APR 1980,CHN,1sf2,,Shanghai (CHN),11 SEP 2003,1122
376,10.25,0.0,Haijian CHEN,05 APR 1980,CHN,1,,Manila (PHI),21 SEP 2003,1122
376,10.25,,Shingo KAWABATA,15 MAY 1978,JPN,1,,Fukuroi (JPN),27 OCT 2003,1122
410,10.26,0.0,Mickey GRIMES,10 OCT 1976,USA,1,,"San Diego, CA (USA)",22 MAR 2003,1118
410,10.26,0.0,Patrick JOHNSON,26 SEP 1972,AUS,1h1,,Brisbane (AUS),03 APR 2003,1118
410,10.26,+1.0,Matt SHIRVINGTON,25 OCT 1978,AUS,1h2,,Brisbane (AUS),03 APR 2003,1118
410,10.26,+2.0,Francis OBIKWELU,22 NOV 1978,POR,2h1,,Fort-de-France (FRA),26 APR 2003,1118
410,10.26,+1.8,Mike APPELHAM,24 APR 1980,USA,1,,Alamaosa (USA),03 MAY 2003,1118
410,10.26,+1.3,Anthony BUCHANAN,10 SEP 1981,USA,1,,"Seattle, WA (USA)",03 MAY 2003,1118
410,10.26,+1.1,Kevin BARTLETT,20 JAN 1981,BAR,1,,"Emporia, KS (USA)",09 MAY 2003,1118
410,10.26,+2.0,Mickey GRIMES,10 OCT 1976,USA,4,,"Modesto, CA (USA)",10 MAY 2003,1118
410,10.26,+1.9,Greg SADDLER,29 JUN 1974,USA,4,,"Modesto, CA (USA)",10 MAY 2003,1118
410,10.26,0.0,Eric NKANSAH,12 DEC 1974,GHA,4,,Abuja (NGR),17 MAY 2003,1118
410,10.26,+0.2,Michael FRATER,06 OCT 1982,JAM,2,,"Charlotte, NC (USA)",17 MAY 2003,1118
410,10.26,0.0,Tamunosiki ATORUDIBO,21 MAR 1985,NGR,1,,Enugu (NGR),24 MAY 2003,1118
410,10.26,0.0,Coby MILLER,19 OCT 1976,USA,1h2,,Torino (ITA),06 JUN 2003,1118
410,10.26,+0.1,Nobuharu ASAHARA,21 JUN 1972,JPN,2,,Yokohama (JPN),08 JUN 2003,1118
410,10.26,,Dominic DEMERITTE,22 FEB 1978,BAH,1,,Nassau (BAH),20 JUN 2003,1118
410,10.26,-0.7,Coby MILLER,19 OCT 1976,USA,3sf2,,"Palo Alto, CA (USA)",20 JUN 2003,1122
410,10.26,+0.1,Yuta KANNO,13 DEC 1980,JPN,1,,Chiba (JPN),21 JUN 2003,1118
410,10.26,0.0,Aziz ZAKARI,02 SEP 1976,GHA,1h2,,Trikala (GRE),24 JUN 2003,1118
410,10.26,+1.0,Jamal Abdullah AL SAFFAR,24 OCT 1971,KSA,2,,Eurajoki (FIN),25 JUN 2003,1118
410,10.26,0.0,Frank FREDERICKS,02 OCT 1967,NAM,1,,Strasbourg (FRA),26 JUN 2003,1118
410,10.26,-0.1,Aziz ZAKARI,02 SEP 1976,GHA,3,,Oslo (NOR),27 JUN 2003,1118
410,10.26,-0.1,Nobuharu ASAHARA,21 JUN 1972,JPN,5,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1118
410,10.26,+1.5,Uchenna EMEDOLU,17 SEP 1976,NGR,3f2,,Paris (FRA),04 JUL 2003,1118
410,10.26,0.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,2,,Rheinau-Freistett (GER),06 JUL 2003,1118
410,10.26,+0.4,Greg SADDLER,29 JUN 1974,USA,3,,Nuoro (ITA),09 JUL 2003,1118
410,10.26,+0.2,Freddy MAYOLA,01 NOV 1977,CUB,1,,Getafe (ESP),10 JUL 2003,1118
410,10.26,+0.9,Bobby WILLIAMS,03 FEB 1978,USA,7,,"Walnut, CA (USA)",12 JUL 2003,1118
410,10.26,-1.7,Jamal Abdullah AL SAFFAR,24 OCT 1971,KSA,1,,Lapinlahti (FIN),13 JUL 2003,1128
