Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
168,10.04,0.0,Emmanuel MATADI,15 APR 1991,LBR,4sf2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1193
168,10.04,+0.4,Yohan BLAKE,26 DEC 1989,JAM,6,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1193
168,10.04,-0.1,Ferdinand OMANYALA,02 JAN 1996,KEN,2,,"Stadio Comunale, Bellinzona (SUI)",04 SEP 2023,1193
192,10.05,+2.0,Zhenye XIE,17 AUG 1993,CHN,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",18 MAR 2023,1189
192,10.05,+0.1,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"Germiston Stadium, Johannesburg (RSA)",19 APR 2023,1189
192,10.05,+1.0,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1,,"Soccer Stadium - North Texas University, Denton, TX (USA)",14 MAY 2023,1189
192,10.05,+0.6,Tapiwanashe MAKARAWU,14 AUG 2000,ZIM,1,,"New Mexico JC, Hobbs, NM (USA)",20 MAY 2023,1189
192,10.05,+1.5,Cole BECK,05 MAR 1999,USA,1pr3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1189
192,10.05,+1.8,Shaun MASWANGANYI,01 FEB 2001,RSA,2h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1189
192,10.05,+0.1,Ferdinand OMANYALA,02 JAN 1996,KEN,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1189
192,10.05,0.0,Ferdinand OMANYALA,02 JAN 1996,KEN,2,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1189
192,10.05,+0.1,Zhenye XIE,17 AUG 1993,CHN,1,,"Jiangjin Stadium, Chongqing (CHN)",02 JUN 2023,1189
192,10.05,+0.4,Yohan BLAKE,26 DEC 1989,JAM,2,,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1189
192,10.05,+1.8,Cole BECK,05 MAR 1999,USA,9,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1189
192,10.05,-0.9,Letsile TEBOGO,07 JUN 2003,BOT,3,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1194
192,10.05,+1.3,Emmanuel ESEME,17 AUG 1993,CMR,1h1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1189
192,10.05,+0.1,Dominik KOPEĆ,05 MAR 1995,POL,1f1,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1189
192,10.05,0.0,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Alumni Stadium, Guelph (CAN)",21 JUN 2023,1189
192,10.05,+1.3,Brandon CARNES,06 MAR 1995,USA,4,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1189
192,10.05,+0.2,Trayvon BROMELL,10 JUL 1995,USA,2h1,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1189
192,10.05,+0.6,Noah LYLES,18 JUL 1997,USA,2h3,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1189
192,10.05,+0.8,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2f1,,"Yabatech Sport Complex, Lagos (NGR)",14 JUL 2023,1189
192,10.05,+0.3,Lamont Marcell JACOBS,26 SEP 1994,ITA,5sf1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1189
192,10.05,+0.4,Lamont Marcell JACOBS,26 SEP 1994,ITA,7,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1189
213,10.06,+1.5,Mouhamadou FALL,25 FEB 1992,FRA,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",25 MAR 2023,1186
213,10.06,+1.3,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1h3,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1186
213,10.06,+1.3,Terrence JONES,08 NOV 2002,BAH,4sf2,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1186
213,10.06,+0.2,Jimmy VICAUT,27 FEB 1992,FRA,1f2,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1186
213,10.06,+0.8,Dominik KOPEĆ,05 MAR 1995,POL,1h2,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1186
213,10.06,-0.9,Ferdinand OMANYALA,02 JAN 1996,KEN,1sf1,,"Nyayo National Stadium, Nairobi (KEN)",23 JUN 2023,1191
213,10.06,+0.3,Zharnel HUGHES,13 JUL 1995,GBR,1sf3,,"Manchester Regional Arena, Manchester (GBR)",08 JUL 2023,1186
213,10.06,+2.0,Christian MILLER,16 MAY 2006,USA,1,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1186
213,10.06,+0.5,Brandon CARNES,06 MAR 1995,USA,3f1,,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1186
213,10.06,+1.6,Jerome BLAKE,18 AUG 1995,CAN,2h2,,"McLeod Stadium, Langley (CAN)",28 JUL 2023,1186
213,10.06,+1.2,Shaun MASWANGANYI,01 FEB 2001,RSA,2,,"Shuangliu Sports Centre, Chengdu (CHN)",02 AUG 2023,1186
213,10.06,+1.3,Nicholas WALSH,27 JUL 1997,GBR,2f1,,"Stratford Community Track, London (GBR)",13 AUG 2023,1186
213,10.06,+1.7,Romell GLAVE,11 NOV 1999,GBR,1er1,,"Stratford Community Track, London (GBR)",13 AUG 2023,1186
213,10.06,+1.0,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,2,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",09 SEP 2023,1186
213,10.06,+1.4,Puripol BOONSON,13 JAN 2006,THA,2sf2,,"HOC Stadium, Hangzhou (CHN)",30 SEP 2023,1186
228,10.07,+1.5,Tapiwanashe MAKARAWU,14 AUG 2000,ZIM,2f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",25 MAR 2023,1182
228,10.07,+1.4,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1182
228,10.07,+1.8,Andrew HUDSON,14 DEC 1996,JAM,3h1,,"Ansin Sports Complex, Miramar, FL (USA)",08 APR 2023,1182
228,10.07,+1.0,Felipe BARDI,08 OCT 1998,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",15 APR 2023,1182
228,10.07,-0.2,Ryiem FORDE,23 MAY 2001,JAM,4,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1183
228,10.07,-0.7,Zharnel HUGHES,13 JUL 1995,GBR,1h2,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1186
228,10.07,+1.9,Isaiah TROUSIL,29 JAN 1999,USA,1,,"Redbird T&F Complex, Normal, IL (USA)",14 MAY 2023,1182
228,10.07,+1.3,Amir WILLIS,09 SEP 2000,USA,5sf2,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1182
228,10.07,+0.8,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,5sf3,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1182
228,10.07,+0.3,Akani SIMBINE,21 SEP 1993,RSA,1f1,,"Mestský Stadion Sletište, Kladno (CZE)",13 JUN 2023,1182
228,10.07,-0.9,Ackeem BLAKE,21 JAN 2002,JAM,2f1,,"National Stadium, Kingston (JAM)",17 JUN 2023,1187
228,10.07,+0.6,Nigel ELLIS,08 AUG 1997,JAM,1h4,,"National Stadium, Kingston (JAM)",06 JUL 2023,1182
228,10.07,+0.5,Terrance LAIRD,12 OCT 1998,USA,3h4,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1182
228,10.07,-0.6,Paulo André CAMILO,20 AUG 1998,BRA,2h2,,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1185
228,10.07,+0.2,Jeremiah AZU,15 MAY 2001,GBR,2,,"Stadion Manfort, Leverkusen (GER)",29 JUL 2023,1182
228,10.07,-0.6,Yohan BLAKE,26 DEC 1989,JAM,1h2,,"Stadion Manfort, Leverkusen (GER)",29 JUL 2023,1185
228,10.07,-0.5,Ferdinand OMANYALA,02 JAN 1996,KEN,2f1,,"Pramtalstadion, Andorf (AUT)",29 JUL 2023,1185
228,10.07,0.0,Seye OGUNLEWE,30 AUG 1991,NGR,3h1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1182
228,10.07,-0.4,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1h6,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1184
228,10.07,0.0,Ferdinand OMANYALA,02 JAN 1996,KEN,7,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1182
228,10.07,+0.3,Rohan WATSON,29 APR 2002,JAM,6sf1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1182
228,10.07,-0.9,Oblique SEVILLE,16 MAR 2001,JAM,2,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1187
228,10.07,-0.2,Zhenye XIE,17 AUG 1993,CHN,1h4,,"HOC Stadium, Hangzhou (CHN)",29 SEP 2023,1183
251,10.08,+1.1,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,1sf1,,"National Stadium, Kingston (JAM)",29 MAR 2023,1179
251,10.08,+1.8,Jerome BLAKE,18 AUG 1995,CAN,4h1,,"Ansin Sports Complex, Miramar, FL (USA)",08 APR 2023,1179
251,10.08,+0.2,Amir WILLIS,09 SEP 2000,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1179
251,10.08,+1.0,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1,,"Vanderbilt Track, Nashville, TN (USA)",29 APR 2023,1179
251,10.08,+1.3,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1179
251,10.08,+1.1,Amir WILLIS,09 SEP 2000,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",13 MAY 2023,1179
251,10.08,+1.9,Ronal LONGA,30 JUN 2004,COL,2,,Bogotá (COL),19 MAY 2023,1179
251,10.08,+1.7,Ryuichiro SAKAI,14 MAR 1998,JPN,1h2,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1179
251,10.08,+1.7,Taylor BANKS,10 OCT 2000,USA,1pr1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1179
251,10.08,+0.8,Emmanuel ESEME,17 AUG 1993,CMR,3,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1179
251,10.08,-0.3,Kadrian GOLDSON,08 NOV 1997,JAM,2f1,,"National Stadium, Kingston (JAM)",03 JUN 2023,1180
251,10.08,+1.9,Micheal CAMPBELL,29 NOV 1996,JAM,1f2,,"National Stadium, Kingston (JAM)",03 JUN 2023,1179
251,10.08,+1.2,Markus FUCHS,14 NOV 1995,AUT,1f1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",08 JUN 2023,1179
251,10.08,+1.4,Deandre DALEY,08 FEB 2005,JAM,1f4,,"National Stadium, Kingston (JAM)",17 JUN 2023,1179
251,10.08,+0.2,Ferdinand OMANYALA,02 JAN 1996,KEN,1h7,,"Nyayo National Stadium, Nairobi (KEN)",22 JUN 2023,1179
251,10.08,-1.4,Ferdinand OMANYALA,02 JAN 1996,KEN,1h2,,"Nyayo National Stadium, Nairobi (KEN)",07 JUL 2023,1187
251,10.08,+0.3,Jeremiah AZU,15 MAY 2001,GBR,2sf3,,"Manchester Regional Arena, Manchester (GBR)",08 JUL 2023,1179
251,10.08,+1.4,Seye OGUNLEWE,30 AUG 1991,NGR,1sf3,,"Yabatech Sport Complex, Lagos (NGR)",14 JUL 2023,1179
251,10.08,+1.7,Adrian KERR,07 OCT 2003,JAM,1,,"Estadio Nacional - La Sabana, San José (CRC)",21 JUL 2023,1179
251,10.08,+0.6,Erik CARDOSO,03 MAR 2000,BRA,1h1,,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1179
251,10.08,+0.9,Aaron BROWN,27 MAY 1992,CAN,1,,"McLeod Stadium, Langley (CAN)",28 JUL 2023,1179
251,10.08,-0.1,Ferdinand OMANYALA,02 JAN 1996,KEN,1h6,,"Pramtalstadion, Andorf (AUT)",29 JUL 2023,1179
251,10.08,0.0,Ryiem FORDE,23 MAY 2001,JAM,8,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1179
251,10.08,-0.9,Lamont Marcell JACOBS,26 SEP 1994,ITA,3,,"Sports Park Mladost, Zagreb (CRO)",10 SEP 2023,1184
251,10.08,+0.1,Yohan BLAKE,26 DEC 1989,JAM,6,,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1179
276,10.09,+1.0,Pjai AUSTIN,19 SEP 2000,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1176
276,10.09,-0.7,Akani SIMBINE,21 SEP 1993,RSA,2h2,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1180
276,10.09,+2.0,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1h3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",13 MAY 2023,1176
276,10.09,+1.0,Kendal WILLIAMS,23 SEP 1995,USA,6,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1176
276,10.09,+0.1,Letsile TEBOGO,07 JUN 2003,BOT,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1176
276,10.09,+0.8,Benjamin AZAMATI,14 JAN 1998,GHA,4,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1176
276,10.09,+1.5,Rivaldo ROBERTS,27 APR 1996,RSA,2h1,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1176
276,10.09,0.0,Trayvon BROMELL,10 JUL 1995,USA,3,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1176
276,10.09,0.0,Akani SIMBINE,21 SEP 1993,RSA,4,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1176
276,10.09,+0.5,JT SMITH,12 JAN 1998,USA,2,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1176
276,10.09,+0.4,Raphael BOUJU,15 MAY 2002,NED,3,,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1176
276,10.09,+1.3,Kion BENJAMIN,13 NOV 2000,TTO,4sf1,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1176
276,10.09,+0.7,Zhenye XIE,17 AUG 1993,CHN,1,,"Olympic Center, Shenyang (CHN)",27 JUN 2023,1176
276,10.09,+0.6,Jelani WALKER,10 JUN 1998,JAM,4h1,,"National Stadium, Kingston (JAM)",06 JUL 2023,1176
276,10.09,+1.1,Tyquendo TRACEY,10 JUN 1993,JAM,5,,"National Stadium, Kingston (JAM)",07 JUL 2023,1176
276,10.09,+1.2,Brandon CARNES,06 MAR 1995,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",07 JUL 2023,1176
276,10.09,+0.9,Reece PRESCOD,29 FEB 1996,GBR,1sf2,,"Manchester Regional Arena, Manchester (GBR)",08 JUL 2023,1176
276,10.09,+2.0,Tyler AZCANO,08 MAR 2004,USA,2,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1176
276,10.09,-0.1,Ackeem BLAKE,21 JAN 2002,JAM,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1176
276,10.09,+0.5,Arthur CISSÉ,29 DEC 1996,CIV,4f1,,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1176
276,10.09,+0.3,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1f2,,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1176
276,10.09,-0.2,Rikkoi BRATHWAITE,13 FEB 1999,IVB,2f2,,"Rhodes College, Memphis, TN (USA)",04 AUG 2023,1177
276,10.09,-0.1,JT SMITH,12 JAN 1998,USA,3h1,,"Rhodes College, Memphis, TN (USA)",04 AUG 2023,1176
276,10.09,+1.7,Nicholas WALSH,27 JUL 1997,GBR,2er1,,"Stratford Community Track, London (GBR)",13 AUG 2023,1176
276,10.09,0.0,Raphael BOUJU,15 MAY 2002,NED,1h3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1176
301,10.10,+1.5,James DADZIE,17 MAY 2001,GHA,3f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",25 MAR 2023,1172
301,10.10,+1.0,Issamade ASINGA,29 DEC 2004,SUR,1f1,,"Percy Beard Track, Gainesville, FL (USA)",31 MAR 2023,1172
301,10.10,+1.5,Pjai AUSTIN,19 SEP 2000,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2023,1172
301,10.10,+1.6,Zhenye XIE,17 AUG 1993,CHN,4f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1172
301,10.10,+1.0,Austin KRESLEY,30 DEC 2001,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1172
301,10.10,+0.8,James DADZIE,17 MAY 2001,GHA,1f1,,"New Mexico JC, Hobbs, NM (USA)",15 APR 2023,1172
301,10.10,+0.4,Rohan BROWNING,31 DEC 1997,AUS,2,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1172
301,10.10,+0.4,Ryuichiro SAKAI,14 MAR 1998,JPN,3,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1172
301,10.10,+1.7,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2pr1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1172
301,10.10,+1.9,Wanya MCCOY,29 MAR 2003,BAH,1pr2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1172
301,10.10,+1.5,Da'marcus FLEMING,21 DEC 2001,USA,2pr3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1172
301,10.10,+1.9,Tsebo MATSOSO,27 MAY 1999,RSA,1f4,,"DP de Villiers Stadium, Sasolburg (RSA)",27 MAY 2023,1172
301,10.10,+0.1,Trayvon BROMELL,10 JUL 1995,USA,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1172
301,10.10,+0.4,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,4,,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1172
301,10.10,+1.3,Arthur CISSÉ,29 DEC 1996,CIV,2h1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1172
301,10.10,+0.3,Cravont CHARLESTON,02 JAN 1998,USA,1h1,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1172
301,10.10,-0.7,Eugene AMO-DADZIE,22 JUN 1992,GBR,1h1,,"Stadion Eggenberg, Graz (AUT)",16 JUN 2023,1176
301,10.10,+1.3,Kendal WILLIAMS,23 SEP 1995,USA,5,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1172
301,10.10,+0.3,Hiroki YANAGITA,25 JUL 2003,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",01 JUL 2023,1172
301,10.10,-0.1,Rohan BROWNING,31 DEC 1997,AUS,2f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",02 JUL 2023,1172
301,10.10,+0.7,Julian FORTE,07 JAN 1993,JAM,3h3,,"National Stadium, Kingston (JAM)",06 JUL 2023,1172
301,10.10,+0.6,Micheal CAMPBELL,29 NOV 1996,JAM,2h4,,"National Stadium, Kingston (JAM)",06 JUL 2023,1172
301,10.10,+0.1,Brandon CARNES,06 MAR 1995,USA,4,,"Hayward Field, Eugene, OR (USA)",07 JUL 2023,1172
301,10.10,+1.0,Kendal WILLIAMS,23 SEP 1995,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",07 JUL 2023,1172
301,10.10,+1.2,JT SMITH,12 JAN 1998,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",07 JUL 2023,1172
301,10.10,-0.5,Hiroki YANAGITA,25 JUL 2003,JPN,1h4,,"Supachalasai National Stadium, Bangkok (THA)",13 JUL 2023,1175
301,10.10,0.0,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,6,,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1172
301,10.10,-0.1,Rohan WATSON,29 APR 2002,JAM,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1172
301,10.10,+0.3,Benjamin RICHARDSON,19 DEC 2003,RSA,2f2,,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1172
301,10.10,+0.8,Shuhei TADA,24 JUN 1996,JPN,1,,"Prefectural Stadium, Fukui (JPN)",29 JUL 2023,1172
301,10.10,0.0,Eugene AMO-DADZIE,22 JUN 1992,GBR,2h3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1172
301,10.10,+1.0,Gabriel Aparecido DOS SANTOS GARCIA,02 OCT 1997,BRA,3,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",09 SEP 2023,1172
333,10.11,+2.0,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1f1,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",07 APR 2023,1169
333,10.11,+1.4,Sachin DENNIS,02 AUG 2002,JAM,1f2,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1169
333,10.11,+0.5,Kadrian GOLDSON,08 NOV 1997,JAM,1h6,,"National Stadium, Kingston (JAM)",22 APR 2023,1169
333,10.11,+1.0,Jerome BLAKE,18 AUG 1995,CAN,1f1,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1169
333,10.11,-0.2,Terrance LAIRD,12 OCT 1998,USA,5,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1170
333,10.11,+1.3,Muhd Azeem FAHMI,29 APR 2004,MAS,2h3,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1169
333,10.11,+0.6,Nazzio JOHN,24 MAR 2003,GRN,2,,"New Mexico JC, Hobbs, NM (USA)",20 MAY 2023,1169
333,10.11,+0.4,Yuki KOIKE,13 MAY 1995,JPN,4,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1169
333,10.11,+1.5,Rohan BROWNING,31 DEC 1997,AUS,2h1,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1169
333,10.11,+1.6,Abdul-Rasheed SAMINU,06 OCT 2001,GHA,1h1,,"Wildcat Track, Marion, IN (USA)",25 MAY 2023,1169
333,10.11,+1.9,Isaiah TROUSIL,29 JAN 1999,USA,1h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1169
333,10.11,+1.9,Kion BENJAMIN,13 NOV 2000,TTO,1h3,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1169
333,10.11,+1.0,Ryiem FORDE,23 MAY 2001,JAM,7,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1169
333,10.11,+1.5,Arthur CISSÉ,29 DEC 1996,CIV,3h1,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1169
333,10.11,+0.5,Cejhae GREENE,06 OCT 1995,ANT,3,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1169
333,10.11,+0.5,Rikkoi BRATHWAITE,13 FEB 1999,IVB,4,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1169
333,10.11,-0.2,Ryuichiro SAKAI,14 MAR 1998,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1170
333,10.11,+1.4,Taymir BURNET,01 OCT 1992,NED,4f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1169
333,10.11,+1.3,Raphael BOUJU,15 MAY 2002,NED,3h1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1169
333,10.11,+0.6,Julian WAGNER,18 MAR 1998,GER,1h1,,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1169
333,10.11,+1.7,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Foothills Athletic Park, Calgary (CAN)",18 JUN 2023,1169
333,10.11,+1.8,Chijindu UJAH,05 MAR 1994,GBR,1er1,,"Stratford Community Track, London (GBR)",30 JUN 2023,1169
333,10.11,+0.4,Seye OGUNLEWE,30 AUG 1991,NGR,2,,"Samuel Ogbemudia Stadium, Benin City (NGR)",05 JUL 2023,1169
333,10.11,+0.2,Micah WILLIAMS,12 NOV 2001,USA,3h1,,"Hayward Field, Eugene, OR (USA)",06 JUL 2023,1169
333,10.11,+0.8,Rohan WATSON,29 APR 2002,JAM,1f2,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2023,1169
333,10.11,+1.8,Cravon GILLESPIE,31 JUL 1996,USA,1,,"McLeod Stadium, Langley (CAN)",14 JUL 2023,1169
333,10.11,-0.1,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,4,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1169
333,10.11,+1.9,Travis WILLIAMS,11 MAR 2003,JAM,1h3,,"Estadio Nacional - La Sabana, San José (CRC)",21 JUL 2023,1169
333,10.11,-0.4,Letsile TEBOGO,07 JUN 2003,BOT,1h4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1171
333,10.11,-0.4,Rohan BROWNING,31 DEC 1997,AUS,2h4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1171
333,10.11,-0.4,Rohan WATSON,29 APR 2002,JAM,2h6,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1171
333,10.11,-0.3,Rohan BROWNING,31 DEC 1997,AUS,4sf3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1170
333,10.11,+1.1,Imranur RAHMAN,05 JUL 1993,BAN,2er1,,"Stratford Community Track, London (GBR)",03 SEP 2023,1169
333,10.11,+1.7,Shuhei TADA,24 JUN 1996,JPN,1,,"Prefectural Stadium, Kagoshima (JPN)",13 OCT 2023,1169
367,10.12,+0.8,Andrew HUDSON,14 DEC 1996,JAM,1f2,,"Pista Basilio Rodriguez, Carolina (PUR)",18 MAR 2023,1165
367,10.12,-1.4,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 APR 2023,1173
367,10.12,+0.5,Ismael KONE,06 NOV 2000,CIV,1f5,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1165
367,10.12,+0.7,Illas GARCIA,04 JAN 1998,USA,1f1,,"CSU Titan Track Complex, Fullerton, CA (USA)",20 APR 2023,1165
367,10.12,+0.8,Mouhamadou FALL,25 FEB 1992,FRA,1f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",29 APR 2023,1165
367,10.12,-0.3,Ryuichiro SAKAI,14 MAR 1998,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2023,1166
367,10.12,+0.1,Ryiem FORDE,23 MAY 2001,JAM,2h1,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1165
