Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
209,10.16,-0.5,Obadele THOMPSON,30 MAR 1976,BAR,6sf1,,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1155
209,10.16,-0.6,Jon DRUMMOND,09 SEP 1968,USA,6sf2,,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1155
209,10.16,+0.2,Bruny SURIN,12 JUL 1967,CAN,4,,Köln (GER),16 AUG 1996,1152
209,10.16,+0.4,Jon DRUMMOND,09 SEP 1968,USA,7,,Bruxelles (BEL),23 AUG 1996,1152
227,10.17,+2.0,Rod MAPSTONE,19 NOV 1969,AUS,h,,Perth (AUS),28 JAN 1996,1148
227,10.17,+1.8,Slip WATKINS,29 SEP 1967,USA,2,,"Baton Rouge, LA (USA)",20 APR 1996,1148
227,10.17,+1.5,Arnaldo DA SILVA OLIVEIRA,26 MAR 1964,BRA,2,,Medellín (COL),10 MAY 1996,1148
227,10.17,+0.4,Michael GREEN,07 NOV 1970,JAM,1,,Rhede (GER),24 MAY 1996,1148
227,10.17,+1.0,Deji ALIU,22 NOV 1975,NGR,2,,Villeneuve d'Ascq (FRA),25 MAY 1996,1148
227,10.17,+1.1,Darren CAMPBELL,12 SEP 1973,GBR,1,,Bratislava (SVK),29 MAY 1996,1148
227,10.17,-0.2,Obadele THOMPSON,30 MAR 1976,BAR,sf,,"Eugene, OR (USA)",31 MAY 1996,1149
227,10.17,+0.8,Chris CUMMINGS,05 JAN 1974,USA,3,,"Eugene, OR (USA)",01 JUN 1996,1148
227,10.17,+1.1,Olapade ADENIKEN,19 AUG 1969,NGR,2,,St-Denis (FRA),03 JUN 1996,1148
227,10.17,-0.5,Michael MARSH,04 AUG 1967,USA,2h,,"Atlanta, GA (USA)",14 JUN 1996,1151
227,10.17,-0.3,Tony MCCALL,16 JUN 1974,USA,6h,,"Atlanta, GA (USA)",14 JUN 1996,1149
227,10.17,+0.6,Alvis WHITTED,04 SEP 1974,USA,6qf,,"Atlanta, GA (USA)",14 JUN 1996,1148
227,10.17,-0.4,Donovan BAILEY,16 DEC 1967,CAN,1,,Nice (FRA),10 JUL 1996,1150
227,10.17,-0.4,Linford CHRISTIE,02 APR 1960,GBR,2,,Nice (FRA),10 JUL 1996,1150
227,10.17,+0.1,Jon DRUMMOND,09 SEP 1968,USA,3qf2,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1148
227,10.17,-1.5,Bruny SURIN,12 JUL 1967,CAN,1,,Sestriere (ITA),07 AUG 1996,1157
227,10.17,-1.4,Davidson EZINWA,22 NOV 1971,NGR,6,,Zürich (SUI),14 AUG 1996,1156
227,10.17,-0.9,Linford CHRISTIE,02 APR 1960,GBR,2h2,,Zürich (SUI),14 AUG 1996,1153
227,10.17,+0.9,Ian MACKIE,27 FEB 1975,GBR,2,,Sheffield (GBR),25 AUG 1996,1148
246,10.18,+1.8,Anthony BARNES,23 DEC 1965,USA,2,,"Modesto, CA (USA)",11 MAY 1996,1145
246,10.18,+1.8,Maurice GREENE,23 JUL 1974,USA,3,,"Eugene, OR (USA)",26 MAY 1996,1145
246,10.18,+1.8,Leroy BURRELL,21 FEB 1967,USA,1,,San José (USA),01 JUN 1996,1145
246,10.18,+2.0,Peter KARLSSON,23 NOV 1970,SWE,1,,Cottbus (GER),09 JUN 1996,1145
246,10.18,-0.3,Henry NEAL,28 OCT 1970,USA,7h,,"Atlanta, GA (USA)",14 JUN 1996,1146
246,10.18,+0.6,Maurice GREENE,23 JUL 1974,USA,7qf,,"Atlanta, GA (USA)",14 JUN 1996,1145
246,10.18,0.0,Glenroy GILBERT,31 AUG 1968,CAN,3,,Montréal (CAN),21 JUN 1996,1145
246,10.18,+1.2,Donovan BAILEY,16 DEC 1967,CAN,1h,,Helsinki (FIN),25 JUN 1996,1145
246,10.18,+0.5,Frank FREDERICKS,02 OCT 1967,NAM,1h,,Helsinki (FIN),25 JUN 1996,1145
246,10.18,0.0,Michael GREEN,07 NOV 1970,JAM,1,,Kingston (JAM),28 JUN 1996,1145
246,10.18,+0.7,Olapade ADENIKEN,19 AUG 1969,NGR,7,,Paris (FRA),28 JUN 1996,1145
246,10.18,-0.9,Davidson EZINWA,22 NOV 1971,NGR,2,,Salamanca (ESP),05 JUL 1996,1150
246,10.18,+0.3,Michael GREEN,07 NOV 1970,JAM,4f1,,Stockholm (SWE),08 JUL 1996,1145
246,10.18,+0.3,Dennis MITCHELL,20 FEB 1966,USA,5f1,,Stockholm (SWE),08 JUL 1996,1145
246,10.18,-1.3,Venancio JOSÉ,19 APR 1976,ESP,1,,Sierra Nevada (ESP),10 JUL 1996,1152
246,10.18,-0.9,Bruny SURIN,12 JUL 1967,CAN,2h1,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1150
246,10.18,+0.1,Emmanuel TUFFOUR,02 DEC 1966,GHA,4qf2,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1145
246,10.18,+1.1,Raymond STEWART,18 MAR 1965,JAM,4qf3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1145
246,10.18,-1.4,Bruny SURIN,12 JUL 1967,CAN,7,,Zürich (SUI),14 AUG 1996,1153
246,10.18,0.0,Davidson EZINWA,22 NOV 1971,NGR,2,,Rovereto (ITA),28 AUG 1996,1145
266,10.19,-1.9,Darren BRAITHWAITE,20 JAN 1969,GBR,1,,Pretoria (RSA),03 FEB 1996,1153
266,10.19,0.0,Ato BOLDON,30 DEC 1973,TTO,1,,"Westwood, CA (USA)",13 APR 1996,1142
266,10.19,+1.2,Bode OSAGIOBARE,01 DEC 1970,NGR,2,,"Athens, GA (USA)",04 MAY 1996,1142
266,10.19,+0.6,Michael GREEN,07 NOV 1970,JAM,2,,Rio de Janeiro (BRA),05 MAY 1996,1142
266,10.19,+0.9,Percival SPENCER,24 FEB 1975,JAM,h,,"Odessa, TX (USA)",16 MAY 1996,1142
266,10.19,+1.8,Jeff LAYNES,03 OCT 1970,USA,4,,"Eugene, OR (USA)",26 MAY 1996,1142
266,10.19,+0.9,Raymond STEWART,18 MAR 1965,JAM,1,,Victoria (CAN),28 MAY 1996,1142
266,10.19,+0.8,Carlton CHAMBERS,27 JUN 1975,CAN,4,,"Eugene, OR (USA)",01 JUN 1996,1142
266,10.19,+1.1,Terry BOWEN,15 SEP 1971,USA,3,,St-Denis (FRA),03 JUN 1996,1142
266,10.19,+0.4,Donovan POWELL,31 OCT 1971,JAM,3,,Moskva (RUS),07 JUN 1996,1142
266,10.19,+0.2,Tim MONTGOMERY,28 JAN 1975,USA,4qf,,"Atlanta, GA (USA)",14 JUN 1996,1142
266,10.19,0.0,Leon GORDON,01 JUL 1974,JAM,2,,Kingston (JAM),28 JUN 1996,1142
266,10.19,-0.3,Nobuharu ASAHARA,21 JUN 1972,JPN,2qf1,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1143
266,10.19,-1.4,Michael GREEN,07 NOV 1970,JAM,8,,Zürich (SUI),14 AUG 1996,1150
266,10.19,+0.2,Ato BOLDON,30 DEC 1973,TTO,5,,Köln (GER),16 AUG 1996,1142
266,10.19,+1.0,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Wipperfürth (GER),17 AUG 1996,1142
266,10.19,-0.3,Donovan BAILEY,16 DEC 1967,CAN,1,,Gateshead (GBR),19 AUG 1996,1143
266,10.19,-1.7,Peter KARLSSON,23 NOV 1970,SWE,1,,Helsinki (FIN),23 AUG 1996,1152
266,10.19,+0.9,Linford CHRISTIE,02 APR 1960,GBR,3,,Sheffield (GBR),25 AUG 1996,1142
266,10.19,+1.2,Nobuharu ASAHARA,21 JUN 1972,JPN,4,,Tokyo (JPN),16 SEP 1996,1142
286,10.20,+1.6,Anthony BARNES,23 DEC 1965,USA,h,,"Fresno, CA (USA)",13 APR 1996,1138
286,10.20,0.0,Wenzhong CHEN,29 AUG 1970,CHN,1,,Shanghai (CHN),20 APR 1996,1138
286,10.20,0.0,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Albershausen (GER),01 MAY 1996,1138
286,10.20,+1.2,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,3,,"Athens, GA (USA)",04 MAY 1996,1138
286,10.20,+1.0,Jon DRUMMOND,09 SEP 1968,USA,1,,"Westwood, CA (USA)",04 MAY 1996,1138
286,10.20,0.0,Vincent HENDERSON,20 OCT 1972,USA,2,,Kingston (JAM),11 MAY 1996,1138
286,10.20,+0.6,Linford CHRISTIE,02 APR 1960,GBR,1,,Arnsberg (GER),12 MAY 1996,1138
286,10.20,+1.1,Donovan POWELL,31 OCT 1971,JAM,2,,Bratislava (SVK),29 MAY 1996,1138
286,10.20,+0.6,Tim MONTGOMERY,28 JAN 1975,USA,4,,Ostrava (CZE),31 MAY 1996,1138
286,10.20,-0.1,Kenny BROKENBURR,29 OCT 1968,USA,7sf,,"Atlanta, GA (USA)",15 JUN 1996,1138
286,10.20,+0.6,Marc BLUME,28 DEC 1973,GER,1sf,,Köln (GER),21 JUN 1996,1138
286,10.20,+1.2,Needy GUIMS,08 SEP 1974,FRA,1sf,,Evry-Bondoufle (FRA),22 JUN 1996,1138
286,10.20,0.0,Raymond STEWART,18 MAR 1965,JAM,3,,Kingston (JAM),28 JUN 1996,1138
286,10.20,+1.1,Peter KARLSSON,23 NOV 1970,SWE,2,,Gävle (SWE),02 JUL 1996,1138
286,10.20,-0.3,Jeff LAYNES,03 OCT 1970,USA,3,,Oslo (NOR),05 JUL 1996,1139
286,10.20,-0.9,Deji ALIU,22 NOV 1975,NGR,3,,Salamanca (ESP),05 JUL 1996,1143
286,10.20,-0.9,Bruny SURIN,12 JUL 1967,CAN,3h2,,Zürich (SUI),14 AUG 1996,1143
286,10.20,0.0,Osmond EZINWA,22 NOV 1971,NGR,1,,Torino (ITA),14 SEP 1996,1138
304,10.21,+0.2,Seun OGUNKOYA,28 DEC 1977,NGR,sf,,Makurdi (NGR),15 APR 1996,1135
304,10.21,+1.1,Jeff LAYNES,03 OCT 1970,USA,1,,Numazu (JPN),03 MAY 1996,1135
304,10.21,+1.0,Jeff WILLIAMS,31 DEC 1965,USA,2,,"Los Angeles, CA (USA)",11 MAY 1996,1135
304,10.21,0.0,Trevor RUSH,25 JUL 1976,USA,2,,"Odessa, TX (USA)",16 MAY 1996,1135
304,10.21,+1.3,Patrik STRENIUS,06 MAR 1972,SWE,1f4,,"Estadio de la Comunidad, Madrid (ESP)",01 JUN 1996,1135
304,10.21,+1.8,Wendell GASKIN,07 JAN 1973,USA,2,,San José (USA),01 JUN 1996,1135
304,10.21,+1.8,Ousmane DIARRA,30 SEP 1966,MLI,3,,San José (USA),01 JUN 1996,1135
304,10.21,+1.1,Osmond EZINWA,22 NOV 1971,NGR,h,,Bellinzona (SUI),12 JUN 1996,1135
304,10.21,+1.1,Tim HARDEN,27 JAN 1974,USA,3h,,"Atlanta, GA (USA)",14 JUN 1996,1135
304,10.21,+1.1,Carl LEWIS,01 JUL 1961,USA,8,,"Atlanta, GA (USA)",15 JUN 1996,1135
304,10.21,+0.6,Anthony JONES,12 DEC 1971,USA,8sf,,"Atlanta, GA (USA)",15 JUN 1996,1135
304,10.21,+1.4,Peter KARLSSON,23 NOV 1970,SWE,1,,Byrkjelo (NOR),16 JUN 1996,1135
304,10.21,+0.6,Patrick STEVENS,31 JAN 1968,BEL,1,,Hechtel (BEL),06 JUL 1996,1135
304,10.21,+0.6,Emmanuel TUFFOUR,02 DEC 1966,GHA,2,,Hechtel (BEL),06 JUL 1996,1135
304,10.21,+0.2,Davidson EZINWA,22 NOV 1971,NGR,6,,Köln (GER),16 AUG 1996,1135
304,10.21,+0.6,Darren CAMPBELL,12 SEP 1973,GBR,4,,Linz (AUT),21 AUG 1996,1135
304,10.21,+1.0,Francis OBIKWELU,22 NOV 1978,NGR,1,,"SIAC Homebush, Sydney (AUS)",22 AUG 1996,1135
304,10.21,+0.8,Wenzhong CHEN,29 AUG 1970,CHN,1,,Beijing (CHN),30 SEP 1996,1135
322,10.22,-0.3,Darren BRAITHWAITE,20 JAN 1969,GBR,1,,Johannesburg (RSA),14 APR 1996,1133
322,10.22,+0.7,Tod LONG,18 DEC 1970,USA,h,,Hiroshima (JPN),29 APR 1996,1132
322,10.22,-0.5,Dennis MITCHELL,20 FEB 1966,USA,1,,Jakarta (INA),04 MAY 1996,1135
322,10.22,+1.0,Vladislav DOLOGODIN,23 FEB 1972,UKR,1,,Uzhgorod (UKR),11 MAY 1996,1132
322,10.22,+0.4,Vincent HENDERSON,20 OCT 1972,USA,2,,Rhede (GER),24 MAY 1996,1132
322,10.22,+0.9,Tony MCCALL,16 JUN 1974,USA,6qf,,"Atlanta, GA (USA)",14 JUN 1996,1132
322,10.22,-1.8,Bruny SURIN,12 JUL 1967,CAN,h,,Sherbrooke (CAN),15 JUN 1996,1142
322,10.22,0.0,Carlton CHAMBERS,27 JUN 1975,CAN,4,,Montréal (CAN),21 JUN 1996,1132
322,10.22,+0.9,Chris HUFFINS,19 APR 1970,USA,ce,,"Atlanta, GA (USA)",21 JUN 1996,1132
322,10.22,+1.9,David OAKS,12 MAY 1972,USA,4,,Helsinki (FIN),25 JUN 1996,1132
322,10.22,+1.9,Terry BOWEN,15 SEP 1971,USA,5,,Helsinki (FIN),25 JUN 1996,1132
322,10.22,+1.2,Darren BRAITHWAITE,20 JAN 1969,GBR,2h,,Helsinki (FIN),25 JUN 1996,1132
322,10.22,-2.4,Davidson EZINWA,22 NOV 1971,NGR,1f2,,Lausanne (SUI),03 JUL 1996,1146
322,10.22,+0.6,Glenroy GILBERT,31 AUG 1968,CAN,3,,Hechtel (BEL),06 JUL 1996,1132
322,10.22,-0.5,Emmanuel TUFFOUR,02 DEC 1966,GHA,7sf1,,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1135
322,10.22,-0.4,Jon DRUMMOND,09 SEP 1968,USA,5,,Berlin (GER),30 AUG 1996,1134
338,10.23,+1.9,Ousmane DIARRA,30 SEP 1966,MLI,3,,"Knoxville, TN (USA)",12 APR 1996,1128
338,10.23,0.0,Maurice GREENE,23 JUL 1974,USA,1,,"Lawrence, KS (USA)",20 APR 1996,1128
338,10.23,+0.4,Eric NKANSAH,12 DEC 1974,GHA,3,,Rhede (GER),24 MAY 1996,1128
338,10.23,+0.4,Kareem STREETE-THOMPSON,30 MAR 1973,USA,5,,Roma (ITA),05 JUN 1996,1128
338,10.23,0.0,Erik WIJMEERSCH,23 JAN 1970,BEL,1,,Tallinn (EST),09 JUN 1996,1128
338,10.23,-1.2,Jeff LAYNES,03 OCT 1970,USA,1,,Bellinzona (SUI),12 JUN 1996,1135
338,10.23,+1.2,Peter KARLSSON,23 NOV 1970,SWE,2,,Malmö (SWE),27 JUN 1996,1128
338,10.23,+1.2,Terry BOWEN,15 SEP 1971,USA,3,,Malmö (SWE),27 JUN 1996,1128
338,10.23,0.0,Percival SPENCER,24 FEB 1975,JAM,4,,Kingston (JAM),28 JUN 1996,1128
338,10.23,+1.8,Jeff LAYNES,03 OCT 1970,USA,1,,St. Petersburg (RUS),29 JUN 1996,1128
338,10.23,+1.2,Erik WIJMEERSCH,23 JAN 1970,BEL,1,,Oordegem (BEL),29 JUN 1996,1128
338,10.23,+1.8,Glenroy GILBERT,31 AUG 1968,CAN,3f2,,Stockholm (SWE),08 JUL 1996,1128
338,10.23,-0.2,Anninos MARKOULLIDES,08 FEB 1971,CYP,3qf4,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1129
338,10.23,+0.1,Davidson EZINWA,22 NOV 1971,NGR,5h1,,Zürich (SUI),14 AUG 1996,1128
338,10.23,+0.6,Marc BLUME,28 DEC 1973,GER,1,,Leverkusen (GER),20 AUG 1996,1128
353,10.24,+1.8,Jermaine GRANT,14 MAY 1974,JAM,3,,"Baton Rouge, LA (USA)",20 APR 1996,1125
353,10.24,0.0,Brian LEWIS,05 DEC 1974,USA,h,,"Philadelphia, PA (USA)",26 APR 1996,1125
353,10.24,0.0,Brian LEWIS,05 DEC 1974,USA,1,,"Philadelphia, PA (USA)",27 APR 1996,1125
353,10.24,0.0,Vladislav DOLOGODIN,23 FEB 1972,UKR,h,,Uzhgorod (UKR),11 MAY 1996,1125
353,10.24,0.0,Brian LEWIS,05 DEC 1974,USA,1,,"Portland, OR (USA)",12 MAY 1996,1125
353,10.24,+1.1,Terry BOWEN,15 SEP 1971,USA,3,,Bratislava (SVK),29 MAY 1996,1125
353,10.24,+1.0,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Feldkirch (AUT),15 JUN 1996,1125
353,10.24,+0.2,Peter KARLSSON,23 NOV 1970,SWE,1,,Stockholm (SWE),18 JUN 1996,1125
353,10.24,+1.2,Darren CAMPBELL,12 SEP 1973,GBR,3h,,Helsinki (FIN),25 JUN 1996,1125
353,10.24,0.0,Andrey FEDORIV,11 AUG 1963,RUS,1,,St. Petersburg (RUS),02 JUL 1996,1125
353,10.24,+1.8,Ian MACKIE,27 FEB 1975,GBR,4f2,,Stockholm (SWE),08 JUL 1996,1125
353,10.24,+0.1,Jeff LAYNES,03 OCT 1970,USA,1,,Lignano (ITA),10 JUL 1996,1125
353,10.24,+1.3,Erik WIJMEERSCH,23 JAN 1970,BEL,3h2,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1125
353,10.24,+0.3,Dennis MITCHELL,20 FEB 1966,USA,1h6,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1125
353,10.24,-1.6,Donovan BAILEY,16 DEC 1967,CAN,1h11,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1134
353,10.24,-0.3,Eric NKANSAH,12 DEC 1974,GHA,3qf1,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1126
353,10.24,+1.1,Peter KARLSSON,23 NOV 1970,SWE,5qf3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1125
353,10.24,+0.6,Bruny SURIN,12 JUL 1967,CAN,5,,Linz (AUT),21 AUG 1996,1125
353,10.24,-0.4,Davidson EZINWA,22 NOV 1971,NGR,6,,Berlin (GER),30 AUG 1996,1127
353,10.24,+1.5,Jon DRUMMOND,09 SEP 1968,USA,6,,"Arena Civica Gianni Brera, Milano (ITA)",07 SEP 1996,1125
373,10.25,0.0,Michael MARTIN,17 FEB 1977,USA,1,,"Houston, TX (USA)",22 MAR 1996,1122
373,10.25,0.0,Kirk CUMMINS,08 NOV 1972,BAR,4,,"Baton Rouge, LA (USA)",20 APR 1996,1122
373,10.25,+1.8,Chris CUMMINGS,05 JAN 1974,USA,4,,"Baton Rouge, LA (USA)",20 APR 1996,1122
373,10.25,+1.8,Calvin SMITH,08 JAN 1961,USA,4,,"Baton Rouge, LA (USA)",20 APR 1996,1122
373,10.25,+0.7,Sanusi TURAY,14 APR 1968,SLE,4,,"Athens, GA (USA)",04 MAY 1996,1122
373,10.25,-1.5,Sam ROGERS,24 JUN 1973,USA,2,,"Albuquerque, NM (USA)",17 MAY 1996,1131
373,10.25,+1.7,Tony SIMMONS,08 DEC 1974,USA,h,,"State College, PA (USA)",18 MAY 1996,1122
373,10.25,+0.6,Jason SHELTON,19 MAR 1974,JAM,2,,"Westwood, CA (USA)",19 MAY 1996,1122
373,10.25,+1.8,Darren CAMPBELL,12 SEP 1973,GBR,2,,Ljubljana (SLO),26 MAY 1996,1122
373,10.25,+0.4,Bode OSAGIOBARE,01 DEC 1970,NGR,2,,Granada (ESP),29 MAY 1996,1122
373,10.25,+0.8,Marc BLUME,28 DEC 1973,GER,2,,"Estadio de la Comunidad, Madrid (ESP)",01 JUN 1996,1122
373,10.25,+1.6,Holger BLUME,28 DEC 1973,GER,1f2,,"Estadio de la Comunidad, Madrid (ESP)",01 JUN 1996,1122
373,10.25,+0.4,Deji ALIU,22 NOV 1975,NGR,6,,Roma (ITA),05 JUN 1996,1122
373,10.25,+1.0,Deji ALIU,22 NOV 1975,NGR,1,,Chania (GRE),08 JUN 1996,1122
373,10.25,+1.5,Karim SAUNDERS,20 JUL 1969,USA,3f2,,Air Force Academy (USA),08 JUN 1996,1122
373,10.25,+1.2,Holger BLUME,28 DEC 1973,GER,h,,Duisburg (GER),12 JUN 1996,1122
373,10.25,+1.1,Anthony JONES,12 DEC 1971,USA,4h,,"Atlanta, GA (USA)",14 JUN 1996,1122
373,10.25,+0.1,Darren BRAITHWAITE,20 JAN 1969,GBR,2,,Birmingham (GBR),15 JUN 1996,1122
373,10.25,+0.5,Marc BLUME,28 DEC 1973,GER,1h,,Köln (GER),21 JUN 1996,1122
373,10.25,+1.2,David OAKS,12 MAY 1972,USA,4h,,Helsinki (FIN),25 JUN 1996,1122
373,10.25,+0.7,Tim HARDEN,27 JAN 1974,USA,8,,Paris (FRA),28 JUN 1996,1122
373,10.25,+0.6,Eric NKANSAH,12 DEC 1974,GHA,4,,Hechtel (BEL),06 JUL 1996,1122
373,10.25,+0.1,André Domingos DA SILVA,26 NOV 1972,BRA,1h9,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1122
373,10.25,-1.2,Ian MACKIE,27 FEB 1975,GBR,3qf5,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1129
373,10.25,+1.0,Marc BLUME,28 DEC 1973,GER,2,,Wipperfürth (GER),17 AUG 1996,1122
373,10.25,-0.3,Ian MACKIE,27 FEB 1975,GBR,2,,Gateshead (GBR),19 AUG 1996,1123
373,10.25,+0.6,Emmanuel TUFFOUR,02 DEC 1966,GHA,2,,Leverkusen (GER),20 AUG 1996,1122
373,10.25,+1.0,Seun OGUNKOYA,28 DEC 1977,NGR,2,,"SIAC Homebush, Sydney (AUS)",22 AUG 1996,1122
373,10.25,+1.5,Darren CAMPBELL,12 SEP 1973,GBR,7,,"Arena Civica Gianni Brera, Milano (ITA)",07 SEP 1996,1122
373,10.25,+1.7,Bruny SURIN,12 JUL 1967,CAN,1,,Nancy (FRA),10 SEP 1996,1122
403,10.26,0.0,Tyson WILSON,09 OCT 1977,USA,2,,"Houston, TX (USA)",22 MAR 1996,1118
403,10.26,+0.2,Peter HARGRAVES,30 AUG 1972,USA,2,,"Fresno, CA (USA)",13 APR 1996,1118
403,10.26,+0.2,Jeff WILLIAMS,31 DEC 1965,USA,3,,"Fresno, CA (USA)",13 APR 1996,1118
403,10.26,+1.3,Rod TOLBERT,11 JUN 1967,USA,1,,"Fairfax, VA (USA)",04 MAY 1996,1118
403,10.26,+1.8,Ron CLARK,01 NOV 1969,USA,1,,"College Station, TX (USA)",09 MAY 1996,1118
403,10.26,+1.8,Leroy BURRELL,21 FEB 1967,USA,5,,"Eugene, OR (USA)",26 MAY 1996,1118
403,10.26,+1.1,Tim HARDEN,27 JAN 1974,USA,h,,"Eugene, OR (USA)",30 MAY 1996,1118
403,10.26,+0.6,Osmond EZINWA,22 NOV 1971,NGR,5,,Ostrava (CZE),31 MAY 1996,1118
403,10.26,+0.8,Vladislav DOLOGODIN,23 FEB 1972,UKR,3,,"Estadio de la Comunidad, Madrid (ESP)",01 JUN 1996,1118
403,10.26,0.0,Nobuharu ASAHARA,21 JUN 1972,JPN,h,,Osaka (JPN),07 JUN 1996,1118
403,10.26,+0.9,David OAKS,12 MAY 1972,USA,7qf,,"Atlanta, GA (USA)",14 JUN 1996,1118
403,10.26,+0.1,Ian MACKIE,27 FEB 1975,GBR,3,,Birmingham (GBR),15 JUN 1996,1118
403,10.26,-0.1,Alvis WHITTED,04 SEP 1974,USA,8sf,,"Atlanta, GA (USA)",15 JUN 1996,1118
403,10.26,+0.2,Alexandros GENOVELIS,26 FEB 1968,GRE,1,,Kalamata (GRE),22 JUN 1996,1118
403,10.26,+1.9,Darren CAMPBELL,12 SEP 1973,GBR,6,,Helsinki (FIN),25 JUN 1996,1118
403,10.26,+1.2,Yiannis ZISIMIDES,17 AUG 1967,CYP,2,,Oordegem (BEL),29 JUN 1996,1118
403,10.26,-1.7,Michael GREEN,07 NOV 1970,JAM,1,,London (GBR),12 JUL 1996,1128
403,10.26,-1.7,Linford CHRISTIE,02 APR 1960,GBR,2,,London (GBR),12 JUL 1996,1128
403,10.26,+0.1,Anninos MARKOULLIDES,08 FEB 1971,CYP,2h3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1118
403,10.26,+0.1,Linford CHRISTIE,02 APR 1960,GBR,2h9,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1118
403,10.26,-0.2,Eric NKANSAH,12 DEC 1974,GHA,1h10,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1119
403,10.26,-0.3,Deji ALIU,22 NOV 1975,NGR,4qf1,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1119
403,10.26,-1.2,André Domingos DA SILVA,26 NOV 1972,BRA,4qf5,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1125
403,10.26,-0.6,Eric NKANSAH,12 DEC 1974,GHA,7sf2,,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1121
427,10.27,+0.1,Patrick STEVENS,31 JAN 1968,BEL,1,,Pretoria (RSA),08 APR 1996,1115
427,10.27,+1.9,Slip WATKINS,29 SEP 1967,USA,4,,"Knoxville, TN (USA)",12 APR 1996,1115
427,10.27,+1.0,Billy FOBBS,29 FEB 1976,USA,1,,"College Station, TX (USA)",13 APR 1996,1115
427,10.27,+0.2,Tod LONG,18 DEC 1970,USA,2,,Hiroshima (JPN),29 APR 1996,1115
427,10.27,+1.1,Terry BOWEN,15 SEP 1971,USA,2,,Numazu (JPN),03 MAY 1996,1115
427,10.27,-0.5,Vincent HENDERSON,20 OCT 1972,USA,2,,Jakarta (INA),04 MAY 1996,1118
427,10.27,+1.3,Barry DOUGLAS,08 NOV 1974,USA,2,,"Fairfax, VA (USA)",04 MAY 1996,1115
427,10.27,+0.4,Devon BEAN,13 SEP 1975,BER,1,,"Glendora, CA (USA)",11 MAY 1996,1115
427,10.27,+0.4,Quincy FOSTER,08 JUN 1976,USA,2,,"Glendora, CA (USA)",11 MAY 1996,1115
427,10.27,+1.0,Francis OBIKWELU,22 NOV 1978,NGR,1,,Lisboa (POR),22 MAY 1996,1115
427,10.27,+0.9,Anthony BARNES,23 DEC 1965,USA,2,,Victoria (CAN),28 MAY 1996,1115
427,10.27,+0.3,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,3,,Granada (ESP),29 MAY 1996,1115
427,10.27,+1.1,Darren BRAITHWAITE,20 JAN 1969,GBR,4,,Bratislava (SVK),29 MAY 1996,1115
427,10.27,-1.6,Eric NKANSAH,12 DEC 1974,GHA,1,,Villach (AUT),01 JUN 1996,1124
427,10.27,+0.4,Michael GREEN,07 NOV 1970,JAM,7,,Roma (ITA),05 JUN 1996,1115
427,10.27,+1.5,Elgin GORDON,14 MAR 1972,USA,4f2,,Air Force Academy (USA),08 JUN 1996,1115
427,10.27,+0.2,Anthony JONES,12 DEC 1971,USA,5qf,,"Atlanta, GA (USA)",14 JUN 1996,1115
427,10.27,-0.3,Darren BRAITHWAITE,20 JAN 1969,GBR,4,,Oslo (NOR),05 JUL 1996,1116
427,10.27,-0.3,Jeff WILLIAMS,31 DEC 1965,USA,5,,Oslo (NOR),05 JUL 1996,1116
427,10.27,+1.6,Paul HENDERSON,13 MAR 1971,AUS,1h1,,Windsor (CAN),05 JUL 1996,1115
427,10.27,+0.1,Kim COLLINS,05 APR 1976,SKN,3h3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1115
427,10.27,+0.3,Ian MACKIE,27 FEB 1975,GBR,2h6,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1115
