Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
181,10.07,0.0,Kion BENJAMIN,13 NOV 2000,TTO,2sf1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1182
181,10.07,-1.2,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1sf3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1189
181,10.07,+1.1,Akani SIMBINE,21 SEP 1993,RSA,4h5,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1182
181,10.07,-0.1,Aaron BROWN,27 MAY 1992,CAN,8,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1182
181,10.07,-0.6,Jelani WALKER,10 JUN 1998,JAM,4,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1185
181,10.07,+0.9,Ferdinand OMANYALA,02 JAN 1996,KEN,1h5,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1182
181,10.07,-0.2,Akani SIMBINE,21 SEP 1993,RSA,1sf1,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1183
181,10.07,-0.3,Akani SIMBINE,21 SEP 1993,RSA,4,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1183
198,10.08,+1.3,Letsile TEBOGO,07 JUN 2003,BOT,1f3,,"National Stadium, Gaborone (BOT)",19 FEB 2022,1179
198,10.08,+1.3,Ackeem BLAKE,21 JAN 2002,JAM,1f3,,"National Stadium, Kingston (JAM)",23 APR 2022,1179
198,10.08,+1.9,Da'marcus FLEMING,21 DEC 2001,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 APR 2022,1179
198,10.08,+1.9,Benjamin RICHARDSON,19 DEC 2003,RSA,2,,"National Stadium, Gaborone (BOT)",30 APR 2022,1179
198,10.08,+0.9,Micah WILLIAMS,12 NOV 2001,USA,1h3,,"Hayward Field, Eugene, OR (USA)",14 MAY 2022,1179
198,10.08,+0.6,Edward SUMLER,,USA,2h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1179
198,10.08,-0.6,Javonte' HARDING,29 AUG 2001,USA,1h1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1182
198,10.08,+1.8,Phemelo MATLHABE,31 MAY 1997,RSA,1,,"Mickey Miller Blackwell Stadium, Gulf Shores, AL (USA)",27 MAY 2022,1179
198,10.08,-1.2,Yupun ABEYKOON,31 DEC 1994,SRI,5f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1186
198,10.08,-1.2,Elijah HALL,22 AUG 1994,USA,6f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1186
198,10.08,+0.1,Owen ANSAH,28 NOV 2000,GER,1,,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2022,1179
198,10.08,+1.3,Ackeem BLAKE,21 JAN 2002,JAM,1h2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1179
198,10.08,+0.6,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1179
198,10.08,+0.6,Javonte' HARDING,29 AUG 2001,USA,3,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1179
198,10.08,+1.1,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",10 JUN 2022,1179
198,10.08,-0.7,Christian COLEMAN,06 MAR 1996,USA,1h3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1183
198,10.08,+1.5,Lawrence JOHNSON,06 DEC 1999,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1179
198,10.08,+0.6,Eric HARRISON JR.,18 FEB 1999,TTO,1f1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1179
198,10.08,+1.6,Rohan BROWNING,31 DEC 1997,AUS,5f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1179
198,10.08,+0.5,Christian COLEMAN,06 MAR 1996,USA,1h6,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1179
198,10.08,-0.3,Edward OSEI-NKETIA,08 MAY 2001,NZL,2h7,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1180
198,10.08,+0.5,Kyree KING,09 JUL 1994,USA,1h2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1179
198,10.08,+0.9,Emmanuel ESEME,17 AUG 1993,CMR,2h5,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1179
198,10.08,-0.4,Kyree KING,09 JUL 1994,USA,2,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1181
198,10.08,-0.1,Kendal WILLIAMS,23 SEP 1995,USA,1,,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1179
198,10.08,+0.5,Erik CARDOSO,03 MAR 2000,BRA,1,,Cascavel (BRA),29 SEP 2022,1179
224,10.09,+1.3,Zachary JEWELL,1998,USA,1f4,,"Coleman Sports Complex, Little Rock, AR (USA)",15 APR 2022,1176
224,10.09,+1.6,Terrence JONES,08 NOV 2002,BAH,2f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1176
224,10.09,+1.6,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",16 APR 2022,1176
224,10.09,+1.3,Aaron BROWN,27 MAY 1992,CAN,3f1,,"National Training Center, Clermont, FL (USA)",01 MAY 2022,1176
224,10.09,+0.1,Christian COLEMAN,06 MAR 1996,USA,1,,"National Stadium, Tokyo (JPN)",08 MAY 2022,1176
224,10.09,+1.3,Arthur CISSÉ,29 DEC 1996,CIV,1h2,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1176
224,10.09,+1.2,Matthew BOLING,20 JUN 2000,USA,1pr1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1176
224,10.09,+0.3,Elijah HALL,22 AUG 1994,USA,1h2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1176
224,10.09,+0.9,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",05 JUN 2022,1176
224,10.09,+0.6,Jo'Vaughn MARTIN,,USA,4,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1176
224,10.09,+1.4,Kendal WILLIAMS,23 SEP 1995,USA,4,,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1176
224,10.09,+0.5,Akani SIMBINE,21 SEP 1993,RSA,3,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1176
224,10.09,+0.4,Felipe BARDI,08 OCT 1998,BRA,2h5,,Rio de Janeiro (BRA),22 JUN 2022,1176
224,10.09,-0.7,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,2h3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1180
224,10.09,-0.7,Elijah HALL,22 AUG 1994,USA,3h3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1180
224,10.09,+0.9,Alexander OGANDO,03 MAY 2000,DOM,1,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",24 JUN 2022,1176
224,10.09,+0.1,Owen ANSAH,28 NOV 2000,GER,1,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1176
224,10.09,+1.2,Kukyoung KIM,19 APR 1991,KOR,1h4,,"Athletic Stadium, Tottori (JPN)",26 JUN 2022,1176
224,10.09,-0.9,Kendal WILLIAMS,23 SEP 1995,USA,1f1,,"Marietta, GA (USA)",02 JUL 2022,1181
224,10.09,+0.1,Kendal WILLIAMS,23 SEP 1995,USA,1h1,,"Marietta, GA (USA)",02 JUL 2022,1176
224,10.09,-0.3,Méba Mickaël ZEZE,19 MAY 1994,FRA,1h2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1177
224,10.09,+0.8,Muhd Azeem FAHMI,29 APR 2004,MAS,1h8,,"Pascual Guerrero Stadium, Cali (COL)",01 AUG 2022,1176
224,10.09,+0.7,Puripol BOONSON,13 JAN 2006,THA,1sf2,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1176
224,10.09,-0.1,Ackeem BLAKE,21 JAN 2002,JAM,4,,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,1176
224,10.09,0.0,Erik CARDOSO,03 MAR 2000,BRA,1h1,,"COTP Stadium, São Paulo (BRA)",22 OCT 2022,1176
249,10.10,+1.1,Ismael KONE,06 NOV 2000,CIV,1h4,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1172
249,10.10,-0.4,Zharnel HUGHES,13 JUL 1995,GBR,2f3,,"National Stadium, Kingston (JAM)",02 APR 2022,1174
249,10.10,+1.3,Cameron JACKSON,,USA,2f4,,"Coleman Sports Complex, Little Rock, AR (USA)",15 APR 2022,1172
249,10.10,+1.2,Emmanuel MATADI,15 APR 1991,LBR,2h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1172
249,10.10,+1.6,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,2f1,,"Hutsell-Rosen Track, Auburn, AL (USA)",16 APR 2022,1172
249,10.10,+0.6,Ackeem BLAKE,21 JAN 2002,JAM,2h2,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1172
249,10.10,+0.6,Dedrick VANOVER,,USA,2,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1172
249,10.10,+0.3,Arthur CISSÉ,29 DEC 1996,CIV,2,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1172
249,10.10,+1.5,Da'marcus FLEMING,21 DEC 2001,USA,1pr6,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1172
249,10.10,+1.8,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1h2,,"Alumni Stadium, London (CAN)",29 MAY 2022,1172
249,10.10,+0.1,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1f2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1172
249,10.10,+0.6,Jimmy VICAUT,27 FEB 1992,FRA,2,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1172
249,10.10,+1.3,Josephus LYLES,22 JUL 1998,USA,2h2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1172
249,10.10,+1.2,Jo'Vaughn MARTIN,,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1172
249,10.10,+1.1,Ryuichiro SAKAI,14 MAR 1998,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",10 JUN 2022,1172
249,10.10,-0.4,Trayvon BROMELL,10 JUL 1995,USA,1h1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1174
249,10.10,+0.4,Brandon CARNES,06 MAR 1995,USA,1h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1172
249,10.10,+0.4,Kenneth BEDNAREK,14 OCT 1998,USA,2h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1172
249,10.10,+0.7,Nigel ELLIS,08 AUG 1997,JAM,3h2,,"National Stadium, Kingston (JAM)",23 JUN 2022,1172
249,10.10,+1.4,Isiah YOUNG,05 JAN 1990,USA,7sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1172
249,10.10,+1.0,Kemar BAILEY-COLE,10 JAN 1992,JAM,5,,"National Stadium, Kingston (JAM)",24 JUN 2022,1172
249,10.10,+1.0,Conroy JONES,08 JUL 2002,JAM,6,,"National Stadium, Kingston (JAM)",24 JUN 2022,1172
249,10.10,+1.5,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2,,"Foote Field, Edmonton (CAN)",03 JUL 2022,1172
249,10.10,-0.3,Ferdinand OMANYALA,02 JAN 1996,KEN,3h7,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1173
249,10.10,+2.0,Ryo WADA,18 MAY 2000,JPN,1sf3,,"Takebishi Stadium, Kyoto (JPN)",16 JUL 2022,1172
249,10.10,-0.6,Brandon CARNES,06 MAR 1995,USA,5,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1175
249,10.10,+0.1,Akani SIMBINE,21 SEP 1993,RSA,1h2,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1172
249,10.10,+0.9,Rohan BROWNING,31 DEC 1997,AUS,1h9,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1172
249,10.10,-0.1,Lalu Muhammad ZOHRI,01 JUL 2000,INA,1,,Semarang (INA),09 AUG 2022,1172
249,10.10,+0.3,Reece PRESCOD,29 FEB 1996,GBR,1sf2,,"Olympiastadion, München (GER)",16 AUG 2022,1172
249,10.10,-0.1,Kendal WILLIAMS,23 SEP 1995,USA,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",02 SEP 2022,1172
249,10.10,-0.1,Brandon CARNES,06 MAR 1995,USA,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",02 SEP 2022,1172
249,10.10,+1.6,Kendal WILLIAMS,23 SEP 1995,USA,2,,"Sportcentrum, Pápa (HUN)",06 SEP 2022,1172
249,10.10,0.0,Felipe BARDI,08 OCT 1998,BRA,2h1,,"COTP Stadium, São Paulo (BRA)",22 OCT 2022,1172
283,10.11,+1.6,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1,,"Estadio Panamericano, La Habana (CUB)",18 MAR 2022,1169
283,10.11,+0.2,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"McArthur Stadium, Potchefstroom (RSA)",06 APR 2022,1169
283,10.11,-0.9,Akani SIMBINE,21 SEP 1993,RSA,2,,"Germiston Stadium, Johannesburg (RSA)",13 APR 2022,1174
283,10.11,+1.2,Raymond EKEVWO,23 MAR 1999,NGR,3h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1169
283,10.11,+1.6,Dedrick VANOVER,,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1169
283,10.11,+1.5,Jacory PATTERSON,02 FEB 2000,USA,1f3,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1169
283,10.11,+1.3,Yohan BLAKE,26 DEC 1989,JAM,2f3,,"National Stadium, Kingston (JAM)",23 APR 2022,1169
283,10.11,-0.2,Kyree KING,09 JUL 1994,USA,3,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1170
283,10.11,-1.1,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,1h1,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1175
283,10.11,+0.6,Dorian CAMEL,03 MAR 1999,USA,3,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1169
283,10.11,+1.9,Emile ERASMUS,03 APR 1992,RSA,1h4,,"McArthur Stadium, Potchefstroom (RSA)",14 MAY 2022,1169
283,10.11,+0.2,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"Stadio Zecchini, Grosseto (ITA)",22 MAY 2022,1169
283,10.11,+0.2,Ismael KONE,06 NOV 2000,CIV,1h2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1169
283,10.11,+0.1,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,2,,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2022,1169
283,10.11,+1.4,Christopher BELCHER,29 JAN 1994,USA,3,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1169
283,10.11,-0.3,Yohan BLAKE,26 DEC 1989,JAM,1,,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1170
283,10.11,-0.3,Cravont CHARLESTON,02 JAN 1998,USA,1,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1170
283,10.11,+1.9,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1,,Sagunto (ESP),07 JUN 2022,1169
283,10.11,+2.0,Raymond EKEVWO,23 MAR 1999,NGR,2h1,,"Cote d'Or National Sports Complex, St Pierre (MRI)",08 JUN 2022,1169
283,10.11,-0.6,Joseph FAHNBULLEH,11 SEP 2001,LBR,2sf1,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1172
283,10.11,0.0,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1h5,,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1169
283,10.11,+0.2,Raymond EKEVWO,23 MAR 1999,NGR,2f1,,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,1169
283,10.11,+0.4,Micah WILLIAMS,12 NOV 2001,USA,3h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1169
283,10.11,+0.9,Joshua HARTMANN,09 JUN 1999,GER,1f6,,"Leichtathletikzentrum DSHS, Köln (GER)",02 JUL 2022,1169
283,10.11,+1.5,Cravont CHARLESTON,02 JAN 1998,USA,3,,"Foote Field, Edmonton (CAN)",03 JUL 2022,1169
283,10.11,-1.4,Yupun ABEYKOON,31 DEC 1994,SRI,1h1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1177
283,10.11,+1.7,Marqueze WASHINGTON,29 SEP 1993,USA,1h1,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1169
283,10.11,+0.6,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,3h3,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1169
283,10.11,+0.3,Emmanuel MATADI,15 APR 1991,LBR,1f2,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",30 JUL 2022,1169
283,10.11,+2.0,Akira HARADA,14 DEC 2000,JPN,1f1,,"Fukuoka University Stadium, Fukuoka (JPN)",31 JUL 2022,1169
283,10.11,-0.4,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,1sf3,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1171
283,10.11,+0.3,Ferdinand OMANYALA,02 JAN 1996,KEN,2,,"Olympiastadion, Berlin (GER)",04 SEP 2022,1169
283,10.11,+1.6,Emmanuel MATADI,15 APR 1991,LBR,3,,"Sportcentrum, Pápa (HUN)",06 SEP 2022,1169
283,10.11,+0.5,Franco FLORIO,30 MAY 2000,ARG,2,,Cascavel (BRA),29 SEP 2022,1169
317,10.12,+0.9,Rohan BROWNING,31 DEC 1997,AUS,1f1,,"SA Athletic Stadium, Adelaide (AUS)",12 FEB 2022,1165
317,10.12,+0.2,Clarence MUNYAI,20 FEB 1998,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 MAR 2022,1165
317,10.12,+1.1,Toby MAKOYAWO,10 MAY 2002,GBR,2h4,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1165
317,10.12,-1.3,Mario HESLOP,17 OCT 1999,JAM,4f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1172
317,10.12,+0.9,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,1f2,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1165
317,10.12,-1.8,Erik CARDOSO,03 MAR 2000,BRA,1,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1175
317,10.12,+0.3,Brandon CARNES,06 MAR 1995,USA,1f1,,"St. Thomas O'Shaughnessy Stadium, St. Paul, MN (USA)",04 MAY 2022,1165
317,10.12,+1.6,Cravont CHARLESTON,02 JAN 1998,USA,1h1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",07 MAY 2022,1165
317,10.12,+0.3,Jimmy VICAUT,27 FEB 1992,FRA,3,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1165
317,10.12,+1.9,Joseph ODURO MANU,26 JUL 1996,GHA,3pr2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1165
317,10.12,+0.7,Shaun MASWANGANYI,01 FEB 2001,RSA,3h2,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1165
317,10.12,+0.2,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,2h2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1165
317,10.12,+0.1,Da'marcus FLEMING,21 DEC 2001,USA,2h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1165
317,10.12,-0.2,Letsile TEBOGO,07 JUN 2003,BOT,5,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1166
317,10.12,+0.1,Julian WAGNER,18 MAR 1998,GER,1f1,,"Universitätsstadion Am Biopark, Regensburg (GER)",04 JUN 2022,1165
317,10.12,+1.5,Julian WAGNER,18 MAR 1998,GER,2,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1165
317,10.12,+1.5,Illas GARCIA,04 JAN 1998,USA,3h2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1165
317,10.12,+0.6,Conroy JONES,08 JUL 2002,JAM,4sf2,,"National Stadium, Kingston (JAM)",24 JUN 2022,1165
317,10.12,+0.1,Julian WAGNER,18 MAR 1998,GER,2,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1165
317,10.12,-0.9,Lamont Marcell JACOBS,26 SEP 1994,ITA,1,,"Stadio Guidobaldi, Rieti (ITA)",25 JUN 2022,1170
317,10.12,+1.6,Gift LEOTLELA,12 MAY 1998,RSA,6f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1165
317,10.12,+1.2,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,1,,"Parc de La Colombiere, Epinal (FRA)",03 JUL 2022,1165
317,10.12,+2.0,Marqueze WASHINGTON,29 SEP 1993,USA,1,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1165
317,10.12,+0.2,Ryuichiro SAKAI,14 MAR 1998,JPN,3h4,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1165
317,10.12,+0.5,Andre DE GRASSE,10 NOV 1994,CAN,2h6,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1165
317,10.12,+0.3,Yohan BLAKE,26 DEC 1989,JAM,4sf1,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1165
317,10.12,+0.3,Emmanuel MATADI,15 APR 1991,LBR,5sf1,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1165
317,10.12,-0.1,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,4sf3,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1165
317,10.12,+0.9,Reynier MENA,21 NOV 1996,CUB,1,,"Estádio José Vieira de Carvalho, Maia (POR)",23 JUL 2022,1165
317,10.12,-0.5,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1h1,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1168
317,10.12,+0.9,Samwel Bitonyake IMETA,26 JUL 1998,KEN,2h9,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1165
317,10.12,+0.8,Benjamin RICHARDSON,19 DEC 2003,RSA,3,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1165
317,10.12,+0.8,Puripol BOONSON,13 JAN 2006,THA,4,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1165
317,10.12,+1.8,Sean SAFO-ANTWI,31 OCT 1990,GHA,2er1,,"Stratford Community Track, London (GBR)",14 AUG 2022,1165
317,10.12,+0.3,Chituru ALI,06 APR 1999,ITA,2sf2,,"Olympiastadion, München (GER)",16 AUG 2022,1165
317,10.12,-0.4,Brandon CARNES,06 MAR 1995,USA,3,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1167
317,10.12,-0.7,Cravont CHARLESTON,02 JAN 1998,USA,2,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1169
317,10.12,-1.6,Aaron BROWN,27 MAY 1992,CAN,1f2,,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1174
317,10.12,+1.2,Chun-Han YANG,01 JAN 1997,TPE,1,,New Taipei City (TPE),03 OCT 2022,1165
317,10.12,+1.4,Taju HONGO,07 MAR 1999,JPN,1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 NOV 2022,1165
357,10.13,+0.6,Ackeem BLAKE,21 JAN 2002,JAM,1,,"National Stadium, Kingston (JAM)",26 MAR 2022,1162
357,10.13,+2.0,Yohan BLAKE,26 DEC 1989,JAM,1h5,,"National Stadium, Kingston (JAM)",23 APR 2022,1162
357,10.13,+1.9,Dorian CAMEL,03 MAR 1999,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 APR 2022,1162
357,10.13,+0.8,Erik CARDOSO,03 MAR 2000,BRA,1,,São Paulo (BRA),27 APR 2022,1162
357,10.13,-1.8,Felipe BARDI,08 OCT 1998,BRA,2,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1172
357,10.13,+2.0,Isiah YOUNG,05 JAN 1990,USA,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1162
357,10.13,+2.0,Henricho BRUINTJIES,16 JUL 1993,RSA,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1162
357,10.13,-0.3,Christian COLEMAN,06 MAR 1996,USA,1h1,,"National Stadium, Tokyo (JPN)",08 MAY 2022,1163
357,10.13,+1.2,Jo'Vaughn MARTIN,,USA,1,,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022,1162
357,10.13,+0.6,Matthew BOLING,20 JUN 2000,USA,4,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1162
357,10.13,+0.7,JaVaughn MOORE,05 JAN 2000,USA,1,,"Drake Stadium, Des Moines, IA (USA)",15 MAY 2022,1162
357,10.13,-0.2,Aaron BROWN,27 MAY 1992,CAN,1,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1163
357,10.13,+0.5,Yuki KOIKE,13 MAY 1995,JPN,1sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1162
357,10.13,+1.4,Felipe BARDI,08 OCT 1998,BRA,1,,Rio de Janeiro (BRA),22 JUN 2022,1162
357,10.13,+1.4,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,2,,Rio de Janeiro (BRA),22 JUN 2022,1162
357,10.13,+0.7,Tajay GAYLE,02 AUG 1996,JAM,4h2,,"National Stadium, Kingston (JAM)",23 JUN 2022,1162
357,10.13,+1.2,Micheal CAMPBELL,29 NOV 1996,JAM,4h3,,"National Stadium, Kingston (JAM)",23 JUN 2022,1162
357,10.13,+1.0,Nigel ELLIS,08 AUG 1997,JAM,7,,"National Stadium, Kingston (JAM)",24 JUN 2022,1162
357,10.13,+1.0,Luxolo ADAMS,01 AUG 1996,RSA,1,,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2022,1162
357,10.13,+0.1,Zharnel HUGHES,13 JUL 1995,GBR,3sf2,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1162
357,10.13,+0.2,Reynier MENA,21 NOV 1996,CUB,1,,Leiria (POR),30 JUL 2022,1162
357,10.13,-0.9,Akani SIMBINE,21 SEP 1993,RSA,2,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1167
357,10.13,+0.4,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1sf3,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1162
357,10.13,-0.7,Christian COLEMAN,06 MAR 1996,USA,4,,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1166
