Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
208,10.19,+1.6,Daniel BAILEY,09 SEP 1986,ANT,1sf1,,"Stadio Zecchini, Grosseto (ITA)",13 JUL 2004,1142
208,10.19,+1.6,Demi OMOLE,29 JUL 1985,USA,2sf1,,"Stadio Zecchini, Grosseto (ITA)",13 JUL 2004,1142
208,10.19,-1.0,Brian LEWIS,05 DEC 1974,USA,4,,"Stade de France, Paris-St-Denis (FRA)",23 JUL 2004,1148
208,10.19,-1.4,Frank FREDERICKS,02 OCT 1967,NAM,1h3,,Heusden-Zolder (BEL),31 JUL 2004,1150
208,10.19,-0.9,Darvis PATTON,04 DEC 1977,USA,2f2,,Zürich (SUI),06 AUG 2004,1147
208,10.19,-0.9,Joshua J. JOHNSON,10 MAY 1976,USA,3f2,,Zürich (SUI),06 AUG 2004,1147
208,10.19,-0.4,Aziz ZAKARI,02 SEP 1976,GHA,2h2,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1144
208,10.19,0.0,Shingo SUETSUGU,02 JUN 1980,JPN,5qf1,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1142
208,10.19,+0.2,John CAPEL,27 OCT 1978,USA,6,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1142
225,10.20,-0.3,Korey COOK,07 JAN 1980,USA,1,,"Clemson, SC (USA)",08 MAY 2004,1139
225,10.20,0.0,Ernest WIGGINS,18 JUN 1982,USA,1h1,,"Atlanta, GA (USA)",15 MAY 2004,1138
225,10.20,+0.7,Michael FRATER,06 OCT 1982,JAM,1,,"Louisville, KY (USA)",15 MAY 2004,1138
225,10.20,+1.8,Uchenna EMEDOLU,17 SEP 1976,NGR,2,,Lisboa (POR),05 JUN 2004,1138
225,10.20,+1.0,Nobuharu ASAHARA,21 JUN 1972,JPN,2,,Tottori (JPN),06 JUN 2004,1138
225,10.20,-0.5,John CAPEL,27 OCT 1978,USA,1,,Luzern (SUI),09 JUN 2004,1141
225,10.20,+1.8,Michael FRATER,06 OCT 1982,JAM,3h1,,"Austin, TX (USA)",10 JUN 2004,1138
225,10.20,+0.7,Łukasz CHYŁA,31 MAR 1981,POL,1,,Warszawa (POL),13 JUN 2004,1138
225,10.20,+0.7,Korey COOK,07 JAN 1980,USA,1h1,,"La Jolla, CA (USA)",17 JUN 2004,1138
225,10.20,-0.5,Leonard SCOTT,19 JAN 1980,USA,1h5,,"Provo, UT (USA)",25 JUN 2004,1141
225,10.20,+1.6,Kaaron CONWRIGHT,08 AUG 1976,USA,3,,"Provo, UT (USA)",26 JUN 2004,1138
225,10.20,+0.6,Dwight THOMAS,23 SEP 1980,JAM,2h1,,Herakleion (GRE),04 JUL 2004,1138
225,10.20,0.0,Simone COLLIO,27 DEC 1979,ITA,1,,Firenze (ITA),10 JUL 2004,1138
225,10.20,,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,,Bogotá (COL),10 JUL 2004,1138
225,10.20,,Cláudio Roberto SOUZA,14 OCT 1973,BRA,2,,Bogotá (COL),10 JUL 2004,1138
225,10.20,+1.5,Nicolas MACROZONARIS,22 AUG 1980,CAN,2,,Victoria (CAN),10 JUL 2004,1138
225,10.20,-0.3,Justin GATLIN,10 FEB 1982,USA,6,,"Crystal Palace, London (GBR)",30 JUL 2004,1139
225,10.20,-0.1,Eric Pacome N'DRI,24 MAR 1978,CIV,2,,Leverkusen (GER),01 AUG 2004,1138
225,10.20,0.0,John CAPEL,27 OCT 1978,USA,2,,Linz (AUT),02 AUG 2004,1138
225,10.20,+1.6,Patrick JARRETT,02 OCT 1977,JAM,2,,Naimette-Xhovémont (BEL),03 AUG 2004,1138
225,10.20,+1.6,Freddy MAYOLA,01 NOV 1977,CUB,3,,Naimette-Xhovémont (BEL),03 AUG 2004,1138
225,10.20,+1.4,Marc BURNS,07 JAN 1983,TTO,1,,Brasschaat (BEL),07 AUG 2004,1138
225,10.20,+0.7,Clement CAMPBELL,19 DEC 1975,JAM,2,,Fribourg (SUI),15 AUG 2004,1138
225,10.20,+0.7,Michael FRATER,06 OCT 1982,JAM,2h10,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1138
225,10.20,-1.3,Aziz ZAKARI,02 SEP 1976,GHA,2,,Rieti (ITA),05 SEP 2004,1145
225,10.20,+1.5,Nobuharu ASAHARA,21 JUN 1972,JPN,3,,Yokohama (JPN),23 SEP 2004,1138
225,10.20,+0.7,Shawn CRAWFORD,14 JAN 1978,USA,1,,Busan (KOR),24 SEP 2004,1138
252,10.21,-2.7,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Réduit (MRI),18 APR 2004,1151
252,10.21,+0.6,Cláudio Roberto SOUZA,14 OCT 1973,BRA,3,,Fort-de-France (FRA),24 APR 2004,1135
252,10.21,+1.3,Ainsley WAUGH,17 SEP 1981,JAM,2,,Santo Domingo (DOM),01 MAY 2004,1135
252,10.21,+0.8,Anthony BUCHANAN,10 SEP 1981,USA,1,,"Tucson, AZ (USA)",15 MAY 2004,1135
252,10.21,-0.6,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1h1,,Cochabamba (BOL),30 MAY 2004,1138
252,10.21,0.0,Marcus BRUNSON,24 APR 1978,USA,1,,Bydgoszcz (POL),05 JUN 2004,1135
252,10.21,+1.0,Hiroyasu TSUCHIE,14 JUN 1974,JPN,3,,Tottori (JPN),06 JUN 2004,1135
252,10.21,-0.5,Aziz ZAKARI,02 SEP 1976,GHA,2,,Luzern (SUI),09 JUN 2004,1138
252,10.21,+1.7,Jonathan BROWN,19 MAR 1981,USA,6,,"Austin, TX (USA)",11 JUN 2004,1135
252,10.21,+0.2,Freddy MAYOLA,01 NOV 1977,CUB,1,,Lisboa (POR),13 JUN 2004,1135
252,10.21,+0.7,Kaaron CONWRIGHT,08 AUG 1976,USA,2h1,,"La Jolla, CA (USA)",17 JUN 2004,1135
252,10.21,-1.6,Kim COLLINS,05 APR 1976,SKN,1,,Gateshead (GBR),27 JUN 2004,1144
252,10.21,-0.3,Kim COLLINS,05 APR 1976,SKN,3f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1136
252,10.21,-0.3,Deji ALIU,22 NOV 1975,NGR,4f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1136
252,10.21,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,5f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1136
252,10.21,-0.5,Deji ALIU,22 NOV 1975,NGR,1,,Herakleion (GRE),04 JUL 2004,1138
252,10.21,+0.4,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,7f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1135
252,10.21,+0.7,Roland NÉMETH,19 SEP 1974,HUN,1,,Budapest (HUN),14 JUL 2004,1135
252,10.21,0.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1,,Brazzaville (CGO),15 JUL 2004,1135
252,10.21,+0.2,Marcus BRUNSON,24 APR 1978,USA,1f2,,Stockholm (SWE),27 JUL 2004,1135
252,10.21,+0.1,Churandy MARTINA,03 JUL 1984,AHO,1,,Sherbrooke (CAN),30 JUL 2004,1135
252,10.21,-1.6,Mardy SCALES,10 SEP 1981,USA,1h2,,Heusden-Zolder (BEL),31 JUL 2004,1144
252,10.21,0.0,André Domingos DA SILVA,26 NOV 1972,BRA,2,,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1135
252,10.21,-0.5,Kim COLLINS,05 APR 1976,SKN,7f1,,Zürich (SUI),06 AUG 2004,1138
252,10.21,-0.1,Leonard MYLES-MILLS,05 SEP 1973,GHA,3h3,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1135
252,10.21,-0.2,Dwight THOMAS,23 SEP 1980,JAM,2h8,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1136
252,10.21,0.0,Pierre BROWNE,14 JAN 1980,CAN,6qf1,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1135
279,10.22,+1.4,DaBryan BLANTON,03 JUL 1984,USA,1,,"Austin, TX (USA)",03 APR 2004,1132
279,10.22,+1.3,Juan SAINFLEUR,17 DEC 1982,DOM,3,,Santo Domingo (DOM),01 MAY 2004,1132
279,10.22,+1.9,Airese CURRIE,16 NOV 1982,USA,2h1,,"Clemson, SC (USA)",08 MAY 2004,1132
279,10.22,+1.7,Alexander KOSENKOW,14 MAR 1977,GER,1,,Zeulenroda (GER),29 MAY 2004,1132
279,10.22,+0.8,Patrick JARRETT,02 OCT 1977,JAM,3,,"Atlanta, GA (USA)",05 JUN 2004,1132
279,10.22,-0.5,Dwight PHILLIPS,01 OCT 1977,USA,3,,Luzern (SUI),09 JUN 2004,1135
279,10.22,+1.7,Anthony BUCHANAN,10 SEP 1981,USA,7,,"Austin, TX (USA)",11 JUN 2004,1132
279,10.22,-0.6,Jerome AVERY,22 DEC 1978,USA,3h3,,"Provo, UT (USA)",25 JUN 2004,1135
279,10.22,-0.5,Obadiah COOPER,08 MAR 1970,USA,2h5,,"Provo, UT (USA)",25 JUN 2004,1135
279,10.22,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,"Stadion Juliska, Praha (CZE)",28 JUN 2004,1132
279,10.22,0.0,Joshua J. JOHNSON,10 MAY 1976,USA,2,,"Stadion Juliska, Praha (CZE)",28 JUN 2004,1132
279,10.22,+1.4,Ronny OSTWALD,07 APR 1974,GER,1,,Braunschweig (GER),10 JUL 2004,1132
279,10.22,-1.2,Jason GARDENER,17 SEP 1975,GBR,1,,Manchester (GBR),10 JUL 2004,1139
279,10.22,+0.8,Korey COOK,07 JAN 1980,USA,2h3,,"Sacramento, CA (USA)",10 JUL 2004,1132
279,10.22,+0.8,Tim HARDEN,27 JAN 1974,USA,3h3,,"Sacramento, CA (USA)",10 JUL 2004,1132
279,10.22,+0.8,Mardy SCALES,10 SEP 1981,USA,4h3,,"Sacramento, CA (USA)",10 JUL 2004,1132
279,10.22,+0.2,Brian LEWIS,05 DEC 1974,USA,2f2,,Stockholm (SWE),27 JUL 2004,1132
279,10.22,+0.1,Justin GATLIN,10 FEB 1982,USA,4h1,,"Crystal Palace, London (GBR)",30 JUL 2004,1132
279,10.22,+1.1,Mardy SCALES,10 SEP 1981,USA,1,,Malmö (SWE),02 AUG 2004,1132
279,10.22,-0.2,Uchenna EMEDOLU,17 SEP 1976,NGR,2h1,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1133
279,10.22,+0.7,Niconnor ALEXANDER,04 FEB 1977,TTO,3h10,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1132
279,10.22,-0.1,Joshua ROSS,09 FEB 1981,AUS,5qf4,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1132
279,10.22,-1.6,Obadele THOMPSON,30 MAR 1976,BAR,4sf1,,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1141
279,10.22,+0.2,Leonard MYLES-MILLS,05 SEP 1973,GHA,6sf2,,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1132
279,10.22,0.0,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,1,,Rovereto (ITA),08 SEP 2004,1132
304,10.23,+0.4,Ernest WIGGINS,18 JUN 1982,USA,1,,"Charlotte, NC (USA)",20 MAR 2004,1128
304,10.23,-0.5,Uchenna EMEDOLU,17 SEP 1976,NGR,1,,Dakar (SEN),03 APR 2004,1131
304,10.23,+2.0,Nobuharu ASAHARA,21 JUN 1972,JPN,1,,Taisha (JPN),23 APR 2004,1128
304,10.23,-0.8,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,São Paulo (BRA),29 APR 2004,1132
304,10.23,-0.6,Nicolas MACROZONARIS,22 AUG 1980,CAN,5,,Ciudad de México (MEX),22 MAY 2004,1131
304,10.23,+0.5,Jarbas MASCARENHAS JÚNIOR,25 AUG 1980,BRA,2,,Cochabamba (BOL),30 MAY 2004,1128
304,10.23,+1.1,Idrissa SANOU,12 JUN 1977,BUR,1,,Lugano (SUI),05 JUN 2004,1128
304,10.23,-0.7,Konstantinos KENTERIS,11 JUL 1973,GRE,1sf1,,Athina (GRE),10 JUN 2004,1132
304,10.23,+0.6,Obadiah COOPER,08 MAR 1970,USA,3h4,,"Provo, UT (USA)",25 JUN 2004,1128
304,10.23,-0.6,Joshua NORMAN,26 JUL 1980,USA,4h3,,"Provo, UT (USA)",25 JUN 2004,1131
304,10.23,-0.3,Aaron EGBELE,29 JAN 1979,NGR,6f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1129
304,10.23,-1.2,Darren CAMPBELL,12 SEP 1973,GBR,2,,Manchester (GBR),10 JUL 2004,1135
304,10.23,-0.7,Brian LEWIS,05 DEC 1974,USA,1h1,,"Sacramento, CA (USA)",10 JUL 2004,1132
304,10.23,-1.3,Mardy SCALES,10 SEP 1981,USA,4qf1,,"Sacramento, CA (USA)",10 JUL 2004,1135
304,10.23,0.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1sf1,,Brazzaville (CGO),14 JUL 2004,1128
304,10.23,+1.1,Joshua J. JOHNSON,10 MAY 1976,USA,4f1,,Stockholm (SWE),27 JUL 2004,1128
304,10.23,-0.3,Darvis PATTON,04 DEC 1977,USA,7,,"Crystal Palace, London (GBR)",30 JUL 2004,1129
304,10.23,0.0,Yunbao SHEN,28 JUL 1976,CHN,1,,Tianjin (CHN),01 AUG 2004,1128
304,10.23,+1.1,Brian LEWIS,05 DEC 1974,USA,2,,Malmö (SWE),02 AUG 2004,1128
304,10.23,+1.4,Niconnor ALEXANDER,04 FEB 1977,TTO,4,,Naimette-Xhovémont (BEL),03 AUG 2004,1128
304,10.23,-0.1,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,4h3,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1128
304,10.23,-0.2,Churandy MARTINA,03 JUL 1984,AHO,3h8,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1129
304,10.23,-0.2,Łukasz CHYŁA,31 MAR 1981,POL,4qf5,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1129
304,10.23,0.0,Ronald POGNON,16 NOV 1982,FRA,1,,"Stade Raymond Petit, Tomblaine (FRA)",14 SEP 2004,1128
304,10.23,-0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,1,,Niigata (JPN),26 SEP 2004,1129
329,10.24,-0.5,Aziz ZAKARI,02 SEP 1976,GHA,2,,Dakar (SEN),03 APR 2004,1128
329,10.24,+1.5,Brian LEWIS,05 DEC 1974,USA,1h2,,Fort-de-France (FRA),24 APR 2004,1125
329,10.24,+0.9,Jarbas MASCARENHAS JÚNIOR,25 AUG 1980,BRA,1,,"Mangueirão, Belém (BRA)",23 MAY 2004,1125
329,10.24,-0.1,Pierre BROWNE,14 JAN 1980,CAN,1,,Cottbus (GER),09 JUN 2004,1125
329,10.24,+1.8,Dusty STAMER,28 APR 1982,USA,4h1,,"Austin, TX (USA)",10 JUN 2004,1125
329,10.24,-1.5,Jerome AVERY,22 DEC 1978,USA,2,,"La Jolla, CA (USA)",17 JUN 2004,1134
329,10.24,,Ronny OSTWALD,07 APR 1974,GER,1,,Cuxhaven (GER),26 JUN 2004,1125
329,10.24,-1.0,Joshua ROSS,09 FEB 1981,AUS,1,,Brisbane (AUS),26 JUN 2004,1131
329,10.24,0.0,Joshua J. JOHNSON,10 MAY 1976,USA,1h2,,"Stadion Juliska, Praha (CZE)",28 JUN 2004,1125
329,10.24,-0.5,Aziz ZAKARI,02 SEP 1976,GHA,2,,Herakleion (GRE),04 JUL 2004,1128
329,10.24,-1.2,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3,,Manchester (GBR),10 JUL 2004,1132
329,10.24,-0.7,Marcus BRUNSON,24 APR 1978,USA,2h1,,"Sacramento, CA (USA)",10 JUL 2004,1129
329,10.24,0.0,Simone COLLIO,27 DEC 1979,ITA,1,,Nuoro (ITA),14 JUL 2004,1125
329,10.24,+1.2,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Trieste (ITA),24 JUL 2004,1125
329,10.24,+2.0,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Novo Mesto (SLO),28 JUL 2004,1125
329,10.24,+0.1,John CAPEL,27 OCT 1978,USA,5h1,,"Crystal Palace, London (GBR)",30 JUL 2004,1125
329,10.24,0.0,Rae Monzavous EDWARDS,07 MAY 1981,USA,3,,Linz (AUT),02 AUG 2004,1125
329,10.24,-0.9,Marcus BRUNSON,24 APR 1978,USA,4f2,,Zürich (SUI),06 AUG 2004,1130
329,10.24,+0.7,Freddy MAYOLA,01 NOV 1977,CUB,3,,Fribourg (SUI),15 AUG 2004,1125
329,10.24,+0.9,Joshua ROSS,09 FEB 1981,AUS,3h7,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1125
329,10.24,0.0,Churandy MARTINA,03 JUL 1984,AHO,7qf1,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1125
329,10.24,+0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,4qf3,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1125
329,10.24,-0.1,Alexander KOSENKOW,14 MAR 1977,GER,6qf4,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1125
329,10.24,-0.2,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,5qf5,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1126
353,10.25,0.0,Tim HARDEN,27 JAN 1974,USA,1,,"Tempe, AZ (USA)",20 MAR 2004,1122
353,10.25,+1.2,Hiroyasu TSUCHIE,14 JUN 1974,JPN,3,,Hiroshima (JPN),29 APR 2004,1122
353,10.25,+1.0,Tim HARDEN,27 JAN 1974,USA,1,,"Tucson, AZ (USA)",22 MAY 2004,1122
353,10.25,0.0,Łukasz CHYŁA,31 MAR 1981,POL,2,,Bydgoszcz (POL),05 JUN 2004,1122
353,10.25,+0.8,Jason SMOOTS,13 JUL 1980,USA,4,,"Atlanta, GA (USA)",05 JUN 2004,1122
353,10.25,+0.6,Rae Monzavous EDWARDS,07 MAY 1981,USA,1h6,,"Atlanta, GA (USA)",05 JUN 2004,1122
353,10.25,+2.0,Hiroyasu TSUCHIE,14 JUN 1974,JPN,1h2,,Tottori (JPN),06 JUN 2004,1122
353,10.25,+0.8,Aaron EGBELE,29 JAN 1979,NGR,1,,Erfurt (GER),13 JUN 2004,1122
353,10.25,+0.8,Ronny OSTWALD,07 APR 1974,GER,2,,Erfurt (GER),13 JUN 2004,1122
353,10.25,-0.6,Marc BURNS,07 JAN 1983,TTO,3,,Port-of-Spain (TTO),19 JUN 2004,1125
353,10.25,-0.1,Michael FRATER,06 OCT 1982,JAM,3,,Kingston (JAM),27 JUN 2004,1122
353,10.25,+1.5,Anson HENRY,09 MAR 1979,CAN,3,,Victoria (CAN),10 JUL 2004,1122
353,10.25,-1.3,Dwight PHILLIPS,01 OCT 1977,USA,5qf1,,"Sacramento, CA (USA)",10 JUL 2004,1129
353,10.25,+0.3,Ambrose EZENWA,10 APR 1977,NGR,4,,Abuja (NGR),11 JUL 2004,1122
353,10.25,+1.5,J-Mee SAMUELS,20 MAY 1987,USA,1,,"Knoxville, TN (USA)",11 JUL 2004,1122
353,10.25,-2.0,Joshua NORMAN,26 JUL 1980,USA,4sf1,,"Sacramento, CA (USA)",11 JUL 2004,1134
353,10.25,-2.0,Brian LEWIS,05 DEC 1974,USA,5sf1,,"Sacramento, CA (USA)",11 JUL 2004,1134
353,10.25,+1.4,Andrey YEPISHIN,10 JUN 1981,RUS,1,,Moskva (RUS),20 JUL 2004,1122
353,10.25,-0.8,Dmitri GLUSHCHENKO,17 FEB 1981,UKR,1,,Kyiv (UKR),24 JUL 2004,1126
353,10.25,-1.7,Dmitri GLUSHCHENKO,17 FEB 1981,UKR,1h4,,Kyiv (UKR),24 JUL 2004,1132
353,10.25,-0.5,Coby MILLER,19 OCT 1976,USA,8f1,,Zürich (SUI),06 AUG 2004,1125
353,10.25,+0.2,Frank FREDERICKS,02 OCT 1967,NAM,7,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1122
353,10.25,-1.6,John CAPEL,27 OCT 1978,USA,4,,"Stade Louis II, Monaco (MON)",18 SEP 2004,1131
376,10.26,+2.0,Nobuharu ASAHARA,21 JUN 1972,JPN,1h,,Adelaide (AUS),20 MAR 2004,1118
376,10.26,+1.4,Shomari WILSON,06 JUN 1976,USA,1,,"Houston, TX (USA)",20 MAR 2004,1118
376,10.26,+1.9,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,"Azusa, CA (USA)",10 APR 2004,1118
376,10.26,-1.6,Dwight PHILLIPS,01 OCT 1977,USA,2,,"Walnut, CA (USA)",18 APR 2004,1127
376,10.26,+0.6,Ricardo WILLIAMS,29 SEP 1976,JAM,4,,Fort-de-France (FRA),24 APR 2004,1118
376,10.26,+1.1,Joshua NORMAN,26 JUL 1980,USA,1,,"Irvine, CA (USA)",02 MAY 2004,1118
376,10.26,+2.0,Clement CAMPBELL,19 DEC 1975,JAM,1,,"New York, NY (USA)",08 MAY 2004,1118
376,10.26,0.0,Jonathan BROWN,19 MAR 1981,USA,2,,"Denton, TX (USA)",09 MAY 2004,1118
376,10.26,+1.8,Patrick JARRETT,02 OCT 1977,JAM,1h4,,"Atlanta, GA (USA)",15 MAY 2004,1118
376,10.26,+0.7,Dwight THOMAS,23 SEP 1980,JAM,1,,Saint Anne (FRA),20 MAY 2004,1118
376,10.26,+0.7,Brian LEWIS,05 DEC 1974,USA,2,,Saint Anne (FRA),20 MAY 2004,1118
376,10.26,+1.8,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,,Kalamata (GRE),29 MAY 2004,1118
376,10.26,+0.7,Jarbas MASCARENHAS JÚNIOR,25 AUG 1980,BRA,3,,São Paulo (BRA),06 JUN 2004,1118
376,10.26,-0.1,Salem Mubarak AL YAMI,09 FEB 1982,KSA,2,,Cottbus (GER),09 JUN 2004,1118
376,10.26,,Andrey YEPISHIN,10 JUN 1981,RUS,1,,Moskva (RUS),12 JUN 2004,1118
376,10.26,+0.8,Anatoliy DOVHAL,29 JAN 1976,UKR,1,,Kyiv (UKR),25 JUN 2004,1118
376,10.26,-1.6,Aziz ZAKARI,02 SEP 1976,GHA,2,,Gateshead (GBR),27 JUN 2004,1127
376,10.26,0.0,Deji ALIU,22 NOV 1975,NGR,1sf3,,Abuja (NGR),08 JUL 2004,1118
376,10.26,+0.8,Jerome AVERY,22 DEC 1978,USA,5h3,,"Sacramento, CA (USA)",10 JUL 2004,1118
376,10.26,+0.3,Frank FREDERICKS,02 OCT 1967,NAM,1,,Lahti (FIN),14 JUL 2004,1118
376,10.26,0.0,Eric Pacome N'DRI,24 MAR 1978,CIV,1h2,,Malles Venosta (ITA),17 JUL 2004,1118
376,10.26,-1.0,Uchenna EMEDOLU,17 SEP 1976,NGR,5,,"Stade de France, Paris-St-Denis (FRA)",23 JUL 2004,1124
376,10.26,-1.3,Sergey BYCHKOV,01 SEP 1975,RUS,1,,Tula (RUS),24 JUL 2004,1125
376,10.26,-0.3,Aziz ZAKARI,02 SEP 1976,GHA,8,,"Crystal Palace, London (GBR)",30 JUL 2004,1119
376,10.26,-0.2,Christian MALCOLM,03 JUN 1979,GBR,5h2,,"Crystal Palace, London (GBR)",30 JUL 2004,1119
376,10.26,-1.4,Dwight THOMAS,23 SEP 1980,JAM,2h3,,Heusden-Zolder (BEL),31 JUL 2004,1126
376,10.26,-0.1,Alexander KOSENKOW,14 MAR 1977,GER,3,,Leverkusen (GER),01 AUG 2004,1118
376,10.26,+0.6,Rae Monzavous EDWARDS,07 MAY 1981,USA,,,München (GER),08 AUG 2004,1118
376,10.26,+0.1,Jaysuma SAIDY NDURE,01 JAN 1984,GAM,3h5,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1118
376,10.26,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,3qf2,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1118
376,10.26,0.0,Matic OSOVNIKAR,19 JAN 1980,SLO,4qf2,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1118
376,10.26,0.0,Deji ALIU,22 NOV 1975,NGR,5qf2,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1118
376,10.26,-1.6,Kim COLLINS,05 APR 1976,SKN,5,,"Stade Louis II, Monaco (MON)",18 SEP 2004,1127
409,10.27,+1.5,Joshua ROSS,09 FEB 1981,AUS,1,,Sydney (AUS),28 FEB 2004,1115
409,10.27,+1.4,Jerome AVERY,22 DEC 1978,USA,2,,"Houston, TX (USA)",20 MAR 2004,1115
409,10.27,0.0,Dwight PHILLIPS,01 OCT 1977,USA,2,,"Tempe, AZ (USA)",20 MAR 2004,1115
409,10.27,0.0,Kim COLLINS,05 APR 1976,SKN,1,,Lamentin (FRA),17 APR 2004,1115
409,10.27,+1.5,Cláudio Roberto SOUZA,14 OCT 1973,BRA,2h2,,Fort-de-France (FRA),24 APR 2004,1115
409,10.27,+1.1,Jerome AVERY,22 DEC 1978,USA,2,,"Irvine, CA (USA)",02 MAY 2004,1115
409,10.27,+0.7,Jabari FIELDS,10 SEP 1981,USA,2,,"Louisville, KY (USA)",15 MAY 2004,1115
409,10.27,+0.8,Wesley FELIX,21 JUL 1983,USA,2,,"Tucson, AZ (USA)",15 MAY 2004,1115
409,10.27,+2.0,Marvin BIEN-AIME,20 OCT 1983,HAI,2,,"Abilene, TX (USA)",20 MAY 2004,1115
409,10.27,+0.9,Tyree GAILES,24 FEB 1983,USA,3h1,,"College Station, TX (USA)",28 MAY 2004,1115
409,10.27,+0.9,Dusty STAMER,28 APR 1982,USA,6h1,,"College Station, TX (USA)",28 MAY 2004,1115
409,10.27,-1.0,Joshua NORMAN,26 JUL 1980,USA,1,,"Sacramento, CA (USA)",30 MAY 2004,1121
409,10.27,+1.8,Tye HILL,03 JUN 1982,USA,5h1,,"Austin, TX (USA)",10 JUN 2004,1115
409,10.27,+0.7,Brandon EVANS,30 OCT 1979,USA,3h1,,"La Jolla, CA (USA)",17 JUN 2004,1115
409,10.27,+0.1,Aaron EGBELE,29 JAN 1979,NGR,4,,Rethymno (GRE),23 JUN 2004,1115
409,10.27,+1.4,Patrick JARRETT,02 OCT 1977,JAM,1h7,,Kingston (JAM),27 JUN 2004,1115
409,10.27,-0.3,Obadele THOMPSON,30 MAR 1976,BAR,7f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1116
409,10.27,-0.7,Marcus BRUNSON,24 APR 1978,USA,4qf3,,"Sacramento, CA (USA)",10 JUL 2004,1119
409,10.27,+0.5,Eric NKANSAH,12 DEC 1974,GHA,2,,Malles Venosta (ITA),17 JUL 2004,1115
409,10.27,+0.5,Eric Pacome N'DRI,24 MAR 1978,CIV,3,,Malles Venosta (ITA),17 JUL 2004,1115
409,10.27,+1.0,Salem Mubarak AL YAMI,09 FEB 1982,KSA,1,,Lapinlahti (FIN),18 JUL 2004,1115
409,10.27,-0.1,Marc BURNS,07 JAN 1983,TTO,1f3,,Stockholm (SWE),27 JUL 2004,1115
409,10.27,+0.1,Darren CAMPBELL,12 SEP 1973,GBR,6h1,,"Crystal Palace, London (GBR)",30 JUL 2004,1115
409,10.27,-1.6,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,2h2,,Heusden-Zolder (BEL),31 JUL 2004,1124
409,10.27,+1.0,Eric Pacome N'DRI,24 MAR 1978,CIV,1h2,,Leverkusen (GER),01 AUG 2004,1115
409,10.27,+1.1,Aaron ARMSTRONG,14 OCT 1977,TTO,3,,Malmö (SWE),02 AUG 2004,1115
