Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
201,10.14,+1.6,Ameer WEBB,19 MAR 1991,USA,1h1,,"Austin, TX (USA)",23 MAY 2013,1159
201,10.14,+0.5,Bingtian SU,29 AUG 1989,CHN,1sf1,,Suzhou (CHN),29 MAY 2013,1159
201,10.14,-0.1,James DASAOLU,05 SEP 1987,GBR,1h1,,Genève (SUI),01 JUN 2013,1159
201,10.14,+0.3,Ryota YAMAGATA,10 JUN 1992,JPN,1h1,,Tokyo (JPN),07 JUN 2013,1159
201,10.14,+1.9,Richard THOMPSON,07 JUN 1985,TTO,4f1,,"Montverde, FL (USA)",08 JUN 2013,1159
201,10.14,+0.5,Emre Zafer BARNES,07 NOV 1988,JAM,4h1,,Kingston (JAM),20 JUN 2013,1159
201,10.14,-1.2,Nesta CARTER,11 OCT 1985,JAM,4,,Kingston (JAM),21 JUN 2013,1166
201,10.14,-0.5,Oshane BAILEY,08 SEP 1989,JAM,3sf2,,Kingston (JAM),21 JUN 2013,1162
201,10.14,+2.0,Richard THOMPSON,07 JUN 1985,TTO,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1159
201,10.14,+0.5,Andrew FISHER,15 DEC 1991,JAM,1,,Morelia (MEX),05 JUL 2013,1159
201,10.14,+0.6,Julian REUS,29 APR 1988,GER,1,,Ulm (GER),06 JUL 2013,1159
201,10.14,+0.3,Kemar HYMAN,11 OCT 1989,CAY,1h1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1159
201,10.14,+1.9,Andrew ROBERTSON,17 DEC 1990,GBR,3,,Birmingham (GBR),13 JUL 2013,1159
201,10.14,+1.8,Antoine ADAMS,31 AUG 1988,SKN,4f1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1159
201,10.14,+0.2,Rakieem SALAAM,05 APR 1990,USA,6f1,,"Olympic Stadium, London (GBR)",26 JUL 2013,1159
201,10.14,+0.9,Walter DIX,31 JAN 1986,USA,2f1,,København (DEN),01 AUG 2013,1159
201,10.14,-0.3,Dwain CHAMBERS,05 APR 1978,GBR,3h3,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1160
201,10.14,-0.2,Richard THOMPSON,07 JUN 1985,TTO,2h4,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1160
229,10.15,+0.3,Jermaine HAMILTON,22 OCT 1984,JAM,1f6,,Montego Bay (JAM),09 FEB 2013,1155
229,10.15,+1.3,Diondre BATSON,13 JUL 1992,USA,1f2,,"Greensboro, NC (USA)",24 MAY 2013,1155
229,10.15,-0.8,Ryan BAILEY,13 APR 1989,USA,1,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1159
229,10.15,+0.2,Hassan TAFTIAN,04 MAY 1993,IRI,1,,Almaty (KAZ),15 JUN 2013,1155
229,10.15,-0.5,Jak Ali HARVEY,04 MAY 1989,JAM,4sf2,,Kingston (JAM),21 JUN 2013,1158
229,10.15,+0.5,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1f1,,Mannheim (GER),29 JUN 2013,1155
229,10.15,+1.5,Kimmari ROACH,17 APR 1989,JAM,3,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1155
229,10.15,+1.8,Ángel David RODRÍGUEZ,25 APR 1980,ESP,5f1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1155
229,10.15,+1.8,Kemar HYMAN,11 OCT 1989,CAY,5f1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1155
229,10.15,-0.1,Aaron BROWN,27 MAY 1992,CAN,2h5,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1155
229,10.15,+0.4,Dwain CHAMBERS,05 APR 1978,GBR,6sf2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1155
229,10.15,+0.4,Jason ROGERS,31 AUG 1991,SKN,7sf2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1155
229,10.15,+0.1,Aaron BROWN,27 MAY 1992,CAN,5sf3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1155
229,10.15,+1.4,Keston BLEDMAN,08 MAR 1988,TTO,1h1,,Amsterdam (NED),31 AUG 2013,1155
229,10.15,+0.8,Kim COLLINS,05 APR 1976,SKN,2,,"Olympiastadion, Berlin (GER)",01 SEP 2013,1155
229,10.15,+0.7,Julian FORTE,07 JAN 1993,JAM,1f1,,Rovereto (ITA),03 SEP 2013,1155
229,10.15,+0.6,James DASAOLU,05 SEP 1987,GBR,8,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1155
246,10.16,+0.2,Kemar BAILEY-COLE,10 JAN 1992,JAM,3f2,,"National Stadium, Kingston (JAM)",04 MAY 2013,1152
246,10.16,,Frederick AGBADJE,1988,NGR,1f2,,"Dickinson, ND (USA)",10 MAY 2013,1152
246,10.16,+0.1,Churandy MARTINA,03 JUL 1984,NED,7,,Beijing (CHN),21 MAY 2013,1152
246,10.16,+0.1,Diondre BATSON,13 JUL 1992,USA,1h2,,"Greensboro, NC (USA)",23 MAY 2013,1152
246,10.16,-0.8,Keston BLEDMAN,08 MAR 1988,TTO,2,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1156
246,10.16,+1.1,Suwaibou SANNEH,10 MAR 1990,GAM,1,,"New York, NY (USA)",30 MAY 2013,1152
246,10.16,+0.7,José Carlos MOREIRA,28 SEP 1983,BRA,1,,São Paulo (BRA),06 JUN 2013,1152
246,10.16,+0.8,Adam HARRIS,21 JUL 1987,GUY,1f1,,"Colts Neck, NJ (USA)",08 JUN 2013,1152
246,10.16,+1.5,Denis DIMITROV,10 FEB 1994,BUL,1,,Pravets (BUL),15 JUN 2013,1152
246,10.16,+0.2,Reza GHASEMI,24 JUL 1987,IRI,2,,Almaty (KAZ),15 JUN 2013,1152
246,10.16,+0.9,Kenroy ANDERSON,27 JUN 1987,JAM,2h2,,Kingston (JAM),20 JUN 2013,1152
246,10.16,-0.5,Michael RODGERS,24 APR 1985,USA,2f1,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1155
246,10.16,+1.2,Shavez HART,06 SEP 1992,BAH,1h3,,Morelia (MEX),05 JUL 2013,1152
246,10.16,+1.8,Gabriel MVUMVURE,23 FEB 1988,ZIM,7f1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1152
246,10.16,+0.3,Adam GEMILI,06 OCT 1993,GBR,1f2,,"Olympic Stadium, London (GBR)",26 JUL 2013,1152
246,10.16,+0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2f2,,"Olympic Stadium, London (GBR)",26 JUL 2013,1152
246,10.16,-0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3h6,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1152
246,10.16,-0.1,Bingtian SU,29 AUG 1989,CHN,4h6,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1152
246,10.16,+0.6,Calesio NEWMAN,20 AUG 1986,USA,1f2,,Rovereto (ITA),03 SEP 2013,1152
246,10.16,+0.7,Kim COLLINS,05 APR 1976,SKN,4,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1152
266,10.17,+0.1,Ryota YAMAGATA,10 JUN 1992,JPN,1h1,,Hiroshima (JPN),28 APR 2013,1148
266,10.17,+0.2,Jak Ali HARVEY,04 MAY 1989,JAM,4f2,,"National Stadium, Kingston (JAM)",04 MAY 2013,1148
266,10.17,+1.2,Jak Ali HARVEY,04 MAY 1989,JAM,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1148
266,10.17,-0.6,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,,Villeneuve d'Ascq (FRA),19 MAY 2013,1151
266,10.17,-0.9,Bingtian SU,29 AUG 1989,CHN,1,,Suzhou (CHN),29 MAY 2013,1153
266,10.17,-0.2,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Nara (JPN),14 JUN 2013,1149
266,10.17,+1.0,Nesta CARTER,11 OCT 1985,JAM,3h3,,Kingston (JAM),20 JUN 2013,1148
266,10.17,+0.6,Dwain CHAMBERS,05 APR 1978,GBR,2f2,,Gateshead (GBR),21 JUN 2013,1148
266,10.17,0.0,Jefferson LIBERATO,17 OCT 1990,BRA,1,,São Paulo (BRA),29 JUN 2013,1148
266,10.17,+0.8,James ELLINGTON,06 SEP 1985,GBR,6,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1148
266,10.17,+0.8,Kimmari ROACH,17 APR 1989,JAM,7,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1148
266,10.17,+0.1,Samuel FRANCIS,27 MAR 1987,QAT,1h2,,Pune (IND),03 JUL 2013,1148
266,10.17,-0.3,Bingtian SU,29 AUG 1989,CHN,1,,Pune (IND),04 JUL 2013,1149
266,10.17,-0.7,Julian REUS,29 APR 1988,GER,1h3,,Ulm (GER),06 JUL 2013,1152
266,10.17,0.0,Kemar HYMAN,11 OCT 1989,CAY,2f1,,Luzern (SUI),17 JUL 2013,1148
266,10.17,-0.4,Churandy MARTINA,03 JUL 1984,NED,2h2,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1150
266,10.17,-0.4,Anaso JOBODWANA,30 JUL 1992,RSA,2h7,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1150
266,10.17,-0.2,Anaso JOBODWANA,30 JUL 1992,RSA,4sf1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1149
266,10.17,+0.1,Antoine ADAMS,31 AUG 1988,SKN,6sf3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1148
266,10.17,0.0,Nickel ASHMEADE,07 APR 1990,JAM,2f1,,Linz (AUT),26 AUG 2013,1148
266,10.17,+0.8,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3,,"Olympiastadion, Berlin (GER)",01 SEP 2013,1148
266,10.17,-1.5,James DASAOLU,05 SEP 1987,GBR,1,,Gateshead (GBR),14 SEP 2013,1157
288,10.18,+1.6,Aaron ERNEST,08 NOV 1993,USA,2,,"Austin, TX (USA)",30 MAR 2013,1145
288,10.18,-0.4,Ryan BAILEY,13 APR 1989,USA,2,,"Walnut, CA (USA)",20 APR 2013,1147
288,10.18,+0.5,Markesh WOODSON,06 SEP 1993,USA,3,,"Columbia, SC (USA)",12 MAY 2013,1145
288,10.18,+0.4,Adam HARRIS,21 JUL 1987,GUY,1h1,,"Miramar, FL (USA)",18 MAY 2013,1145
288,10.18,-0.4,Jeff HENDERSON,19 FEB 1989,USA,1,,"Pueblo, CO (USA)",25 MAY 2013,1147
288,10.18,+1.5,Jason LIVERMORE,25 APR 1988,JAM,3f1,,Kingston (JAM),08 JUN 2013,1145
288,10.18,+1.5,Jason YOUNG,21 MAR 1991,JAM,3f1,,Kingston (JAM),08 JUN 2013,1145
288,10.18,-1.6,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1,,Calabar (NGR),20 JUN 2013,1154
288,10.18,-1.2,Jason LIVERMORE,25 APR 1988,JAM,5,,Kingston (JAM),21 JUN 2013,1152
288,10.18,+0.1,Ramon GITTENS,20 JUL 1987,BAR,1f2,,Bridgetown (BAR),22 JUN 2013,1145
288,10.18,+1.1,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1h1,,Vitoria (ESP),06 JUL 2013,1145
288,10.18,+1.6,Marvin BRACY,15 DEC 1993,USA,1,,Hilversum (NED),07 JUL 2013,1145
288,10.18,+0.2,Jak Ali HARVEY,04 MAY 1989,JAM,3,,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,1145
288,10.18,-0.5,Adam GEMILI,06 OCT 1993,GBR,1sf1,,"Ratinan Stadion, Tampere (FIN)",11 JUL 2013,1148
288,10.18,-0.3,Antoine ADAMS,31 AUG 1988,SKN,4h3,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1146
288,10.18,+0.7,Ángel David RODRÍGUEZ,25 APR 1980,ESP,5,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1145
304,10.19,0.0,Ryan MILUS,19 SEP 1990,USA,1,,"Tempe, AZ (USA)",27 APR 2013,1142
304,10.19,+1.0,Samuel FRANCIS,27 MAR 1987,QAT,3f1,,"Los Angeles, CA (USA)",04 MAY 2013,1142
304,10.19,-1.2,Michael RODGERS,24 APR 1985,USA,1,,Tokyo (JPN),05 MAY 2013,1149
304,10.19,+1.4,Oshane BAILEY,08 SEP 1989,JAM,2f1,,Kingston (JAM),18 MAY 2013,1142
304,10.19,+0.1,Michael TUMI,12 FEB 1990,ITA,1f1,,Gavardo (ITA),19 MAY 2013,1142
304,10.19,-0.2,Kim COLLINS,05 APR 1976,SKN,1f2,,Road Town (IVB),01 JUN 2013,1143
304,10.19,-0.1,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1f1,,Warri (NGR),14 JUN 2013,1142
304,10.19,-1.5,Dentarius LOCKE,12 DEC 1989,USA,1h4,,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1151
304,10.19,-1.5,Jeff DEMPS,08 JAN 1990,USA,2h4,,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1151
304,10.19,+1.0,Dexter LEE,18 JAN 1991,JAM,2h4,,Kingston (JAM),20 JUN 2013,1142
304,10.19,+1.0,Kimmari ROACH,17 APR 1989,JAM,2h4,,Kingston (JAM),20 JUN 2013,1142
304,10.19,+1.6,Keston BLEDMAN,08 MAR 1988,TTO,1h7,,Port-of-Spain (TTO),21 JUN 2013,1142
304,10.19,-0.5,Adam GEMILI,06 OCT 1993,GBR,3f1,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1145
304,10.19,+0.5,Andrew HINDS,25 APR 1984,BAR,2,,Morelia (MEX),05 JUL 2013,1142
304,10.19,+0.5,Ramon GITTENS,20 JUL 1987,BAR,3,,Morelia (MEX),05 JUL 2013,1142
304,10.19,+1.7,Ramon GITTENS,20 JUL 1987,BAR,2h2,,Morelia (MEX),05 JUL 2013,1142
304,10.19,+0.6,Martin KELLER,26 SEP 1986,GER,2,,Ulm (GER),06 JUL 2013,1142
304,10.19,+1.9,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,4,,Birmingham (GBR),13 JUL 2013,1142
304,10.19,+0.3,Christophe LEMAITRE,11 JUN 1990,FRA,2,,Paris (FRA),13 JUL 2013,1142
304,10.19,0.0,Julian FORTE,07 JAN 1993,JAM,3f1,,Luzern (SUI),17 JUL 2013,1142
304,10.19,+0.9,Walter DIX,31 JAN 1986,USA,1h1,,København (DEN),01 AUG 2013,1142
304,10.19,+0.4,Justyn WARNER,28 JUN 1987,CAN,1er2,,Weinheim (GER),02 AUG 2013,1142
304,10.19,-0.2,Jason ROGERS,31 AUG 1991,SKN,3h4,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1143
304,10.19,-0.4,Ramon GITTENS,20 JUL 1987,BAR,3h7,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1144
304,10.19,-0.2,Richard THOMPSON,07 JUN 1985,TTO,5sf1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1143
304,10.19,+0.4,Kim COLLINS,05 APR 1976,SKN,2f1,,"Stadion Orzeł, Warszawa (POL)",25 AUG 2013,1142
304,10.19,+0.6,Keston BLEDMAN,08 MAR 1988,TTO,9,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1142
304,10.19,+0.3,Takumi KUKI,18 MAY 1992,JPN,1sf2,,Tokyo (JPN),06 SEP 2013,1142
332,10.20,+1.9,Keith RICKS,09 OCT 1990,USA,1h7,,"Greensboro, NC (USA)",12 APR 2013,1138
332,10.20,+1.6,Darrell WESH,21 FEB 1992,USA,2h1,,"Raleigh, NC (USA)",19 APR 2013,1138
332,10.20,-0.1,Charles SILMON,04 JUL 1991,USA,1h1,,"Waco, TX (USA)",04 MAY 2013,1138
332,10.20,-0.4,Dentarius LOCKE,12 DEC 1989,USA,1,,"Atlanta, GA (USA)",11 MAY 2013,1140
332,10.20,+1.5,Dario HORVAT,25 FEB 1992,CRO,1f1,,"Azusa, CA (USA)",11 MAY 2013,1138
332,10.20,+0.5,Aaron ERNEST,08 NOV 1993,USA,4,,"Columbia, SC (USA)",12 MAY 2013,1138
332,10.20,+1.4,Rasheed DWYER,29 JAN 1989,JAM,3f1,,Kingston (JAM),18 MAY 2013,1138
332,10.20,+1.2,Jeff HENDERSON,19 FEB 1989,USA,1h3,,"Pueblo, CO (USA)",23 MAY 2013,1138
332,10.20,+1.6,Aaron ERNEST,08 NOV 1993,USA,3f3,,"Greensboro, NC (USA)",24 MAY 2013,1138
332,10.20,-0.1,Nickel ASHMEADE,07 APR 1990,JAM,1sf2,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1138
332,10.20,+1.4,Julian REUS,29 APR 1988,GER,1f2,,Duisburg (GER),02 JUN 2013,1138
332,10.20,+1.5,Kimmari ROACH,17 APR 1989,JAM,5f1,,Kingston (JAM),08 JUN 2013,1138
332,10.20,-0.5,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1h1,,Calabar (NGR),19 JUN 2013,1141
332,10.20,+0.5,Taffawee JOHNSON,10 MAR 1988,JAM,5h1,,Kingston (JAM),20 JUN 2013,1138
332,10.20,+0.1,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1sf2,,Calabar (NGR),20 JUN 2013,1138
332,10.20,-1.2,Oshane BAILEY,08 SEP 1989,JAM,6,,Kingston (JAM),21 JUN 2013,1145
332,10.20,+0.8,Derrick ATKINS,05 JAN 1984,BAH,1f1,,Nassau (BAH),21 JUN 2013,1138
332,10.20,+1.0,Aaron BROWN,27 MAY 1992,CAN,1,,Burnaby (CAN),01 JUL 2013,1138
332,10.20,+1.4,Adam HARRIS,21 JUL 1987,GUY,2h4,,Morelia (MEX),05 JUL 2013,1138
332,10.20,+0.7,Gavin SMELLIE,26 JUN 1986,CAN,1h2,,Toronto (CAN),07 JUL 2013,1138
332,10.20,-0.3,Adam GEMILI,06 OCT 1993,GBR,1,,"Ratinan Stadion, Tampere (FIN)",12 JUL 2013,1139
332,10.20,+1.9,Josh SWARAY,02 FEB 1986,GBR,5,,Birmingham (GBR),13 JUL 2013,1138
332,10.20,-0.5,Marvin BRACY,15 DEC 1993,USA,1f1,,Ljubljana (SLO),13 JUL 2013,1141
332,10.20,-0.4,Charles SILMON,04 JUL 1991,USA,8,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1140
332,10.20,+0.5,Sven KNIPPHALS,20 SEP 1985,GER,2er3,,Weinheim (GER),02 AUG 2013,1138
332,10.20,-0.2,James DASAOLU,05 SEP 1987,GBR,4h4,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1139
358,10.21,+0.3,Everton CLARKE,24 DEC 1992,JAM,2f6,,Montego Bay (JAM),09 FEB 2013,1135
358,10.21,+0.2,Jason YOUNG,21 MAR 1991,JAM,5f2,,"National Stadium, Kingston (JAM)",04 MAY 2013,1135
358,10.21,+0.2,Rondel SORRILLO,24 JAN 1986,TTO,1,,Baie Mahault (FRA),08 MAY 2013,1135
358,10.21,+1.2,Jason YOUNG,21 MAR 1991,JAM,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1135
358,10.21,+1.1,Adam ZAVACKÝ,27 JUN 1988,SVK,1,,Hodonín (CZE),18 MAY 2013,1135
358,10.21,+0.9,Adam HARRIS,21 JUL 1987,GUY,1,,"Miramar, FL (USA)",18 MAY 2013,1135
358,10.21,+1.9,Aaron ERNEST,08 NOV 1993,USA,1h1,,"Greensboro, NC (USA)",23 MAY 2013,1135
358,10.21,+1.3,Tevin HESTER,10 JAN 1994,USA,1h4,,"Greensboro, NC (USA)",23 MAY 2013,1135
358,10.21,+0.2,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1f1,,Dessau (GER),31 MAY 2013,1135
358,10.21,+0.1,Jak Ali HARVEY,04 MAY 1989,JAM,2f2,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1135
358,10.21,+1.5,Oshane BAILEY,08 SEP 1989,JAM,6f1,,Kingston (JAM),08 JUN 2013,1135
358,10.21,+0.6,Hassan TAFTIAN,04 MAY 1993,IRI,1h1,,Almaty (KAZ),15 JUN 2013,1135
358,10.21,+0.9,Ramone MCKENZIE,15 NOV 1990,JAM,3h2,,Kingston (JAM),20 JUN 2013,1135
358,10.21,-0.2,Jason LIVERMORE,25 APR 1988,JAM,3sf1,,Kingston (JAM),21 JUN 2013,1136
358,10.21,+1.2,Hannes DREYER,13 JAN 1985,RSA,1f2,,Castres (FRA),30 JUN 2013,1135
358,10.21,+0.5,Ryota YAMAGATA,10 JUN 1992,JPN,2,,"Central Stadium, Kazan (RUS)",08 JUL 2013,1135
358,10.21,+0.5,Wilfried KOFFI HUA,12 OCT 1987,CIV,3,,"Central Stadium, Kazan (RUS)",08 JUL 2013,1135
358,10.21,+0.5,Serhiy SMELYK,19 APR 1987,UKR,4,,"Central Stadium, Kazan (RUS)",08 JUL 2013,1135
358,10.21,+1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1135
358,10.21,-0.5,Jeff DEMPS,08 JAN 1990,USA,2f1,,Ljubljana (SLO),13 JUL 2013,1138
358,10.21,+0.3,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3f2,,"Olympic Stadium, London (GBR)",26 JUL 2013,1135
358,10.21,+0.4,Lucas JAKUBCZYK,28 APR 1985,GER,3er3,,Weinheim (GER),02 AUG 2013,1135
358,10.21,-0.3,Sam EFFAH,29 DEC 1988,CAN,5h3,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1136
358,10.21,-0.1,Samuel FRANCIS,27 MAR 1987,QAT,3h5,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1135
358,10.21,-0.4,Ryota YAMAGATA,10 JUN 1992,JPN,4h7,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1137
358,10.21,-0.3,James DASAOLU,05 SEP 1987,GBR,8,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1136
358,10.21,-0.2,Gabriel MVUMVURE,23 FEB 1988,ZIM,6sf1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1136
358,10.21,-1.5,Michael RODGERS,24 APR 1985,USA,1,,Valence (FRA),31 AUG 2013,1144
386,10.22,+1.3,Tony MCQUAY,16 APR 1990,USA,1f2,,"Gainesville, FL (USA)",05 APR 2013,1132
386,10.22,+1.4,Trell KIMMONS,13 JUL 1985,USA,1,,"Lawrence, KS (USA)",20 APR 2013,1132
386,10.22,+1.4,Jak Ali HARVEY,04 MAY 1989,JAM,2,,"Lawrence, KS (USA)",20 APR 2013,1132
386,10.22,+0.9,Tevin HESTER,10 JAN 1994,USA,3,,"Raleigh, NC (USA)",20 APR 2013,1132
386,10.22,,Trayvon BROMELL,10 JUL 1995,USA,1h1,,"Charlotte, NC (USA)",25 APR 2013,1132
386,10.22,-0.3,Bruno DE BARROS,07 JAN 1987,BRA,1,,Uberlandia (BRA),16 MAY 2013,1133
386,10.22,+0.7,Adam ZAVACKÝ,27 JUN 1988,SVK,1h1,,Hodonín (CZE),18 MAY 2013,1132
386,10.22,+1.0,Michael TUMI,12 FEB 1990,ITA,1h1,,Gavardo (ITA),19 MAY 2013,1132
386,10.22,+1.9,Reginald LEWIS,18 AUG 1993,USA,2h1,,"Greensboro, NC (USA)",23 MAY 2013,1132
386,10.22,+1.4,Harry ADAMS,27 NOV 1989,USA,1h5,,"Greensboro, NC (USA)",23 MAY 2013,1132
386,10.22,-1.0,Christophe LEMAITRE,11 JUN 1990,FRA,,,Manchester (GBR),25 MAY 2013,1138
386,10.22,-1.0,Kim COLLINS,05 APR 1976,SKN,,,Manchester (GBR),25 MAY 2013,1138
386,10.22,+0.8,Nicholas WATSON,16 SEP 1989,JAM,1f1,,Kingston (JAM),25 MAY 2013,1132
386,10.22,+1.9,Carl HORSLEY,17 JUN 1992,USA,3h1,,"Eugene, OR (USA)",05 JUN 2013,1132
386,10.22,+1.9,Brian WITHERSPOON,,USA,5f1,,"Montverde, FL (USA)",08 JUN 2013,1132
386,10.22,-0.2,Kemar HYMAN,11 OCT 1989,CAY,h1,,Nassau (BAH),21 JUN 2013,1133
386,10.22,+0.2,Emmanuel BIRON,29 JUL 1988,FRA,1,,Mersin (TUR),27 JUN 2013,1132
386,10.22,-1.3,Jimmy VICAUT,27 FEB 1992,FRA,3h2,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1139
386,10.22,+1.2,Arnaud REMY,19 AUG 1986,FRA,2f2,,Castres (FRA),30 JUN 2013,1132
386,10.22,+1.2,Roscoe ENGEL,06 MAR 1989,RSA,2f2,,Castres (FRA),30 JUN 2013,1132
386,10.22,+1.3,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1,,Cartagena de Indias (COL),05 JUL 2013,1132
386,10.22,0.0,Alonso EDWARD,08 DEC 1989,PAN,4f1,,Luzern (SUI),17 JUL 2013,1132
386,10.22,+0.6,Ramon GITTENS,20 JUL 1987,BAR,3,,Amsterdam (NED),31 AUG 2013,1132
386,10.22,-1.5,Isiah YOUNG,05 JAN 1990,USA,1,,Padova (ITA),01 SEP 2013,1141
386,10.22,+0.6,Gabriel MVUMVURE,23 FEB 1988,ZIM,2f2,,Rovereto (ITA),03 SEP 2013,1132
386,10.22,+0.3,Shota IIZUKA,25 JUN 1991,JPN,2sf2,,Tokyo (JPN),06 SEP 2013,1132
386,10.22,+0.1,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Chofu (JPN),04 OCT 2013,1132
413,10.23,0.0,Ahmed ALI,15 NOV 1993,USA,1f2,,"Lubbock, TX (USA)",06 APR 2013,1128
413,10.23,+1.9,Johnathan SMITH,15 SEP 1992,USA,2f1,,"Athens, GA (USA)",13 APR 2013,1128
413,10.23,-0.6,Charles SILMON,04 JUL 1991,USA,1f1,,"Austin, TX (USA)",13 APR 2013,1131
413,10.23,,Tyreek HILL,01 MAR 1994,USA,1f4,,"Sterling, KS (USA)",19 APR 2013,1128
413,10.23,+1.6,Bingtian SU,29 AUG 1989,CHN,2,,Zhaoqing (CHN),27 APR 2013,1128
413,10.23,+1.1,Fred TAYLOR,17 AUG 1989,USA,1,,"San Diego, CA (USA)",27 APR 2013,1128
413,10.23,+0.9,Kei TAKASE,25 NOV 1988,JPN,2h3,,Hiroshima (JPN),28 APR 2013,1128
413,10.23,+1.0,Kind BUTLER,08 APR 1989,USA,1,,"Bloomington, IN (USA)",03 MAY 2013,1128
413,10.23,+0.3,Daniel BAILEY,09 SEP 1986,ANT,3,,George Town (CAY),08 MAY 2013,1128
413,10.23,+1.5,Ahmad RASHAD,12 DEC 1987,USA,2f1,,"Azusa, CA (USA)",11 MAY 2013,1128
413,10.23,+1.1,Max DYCE,25 APR 1991,USA,2h2,,"Los Angeles, CA (USA)",11 MAY 2013,1128
413,10.23,+1.4,Darrell WESH,21 FEB 1992,USA,2h5,,"Greensboro, NC (USA)",23 MAY 2013,1128
413,10.23,+2.0,Carl HORSLEY,17 JUN 1992,USA,2h6,,"Austin, TX (USA)",23 MAY 2013,1128
413,10.23,-0.5,Charles SILMON,04 JUL 1991,USA,1f2,,"Austin, TX (USA)",24 MAY 2013,1131
413,10.23,+1.4,Richard KILTY,02 SEP 1989,GBR,2f3,,Velenje (SLO),04 JUN 2013,1128
413,10.23,-0.5,Jimmy VICAUT,27 FEB 1992,FRA,4f1,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1131
