Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
18909,10.22,-0.3,Mardy SCALES,10-Sep-81,USA,9f1,,"Carson, CA (USA)",18-May-08,1133
18909,10.22,2.3,José Carlos MOREIRA,28-Sep-83,BRA,3f2,,São Paulo (BRA),22-May-08,1119
18909,10.22,0,Franklin NAZARENO,24-Apr-87,ECU,1f1,,La Paz (BOL),29-May-08,1132
18909,10.22,1.8,Michael GARVIN,29-Sep-86,USA,1h1,,"Tallahassee, FL (USA)",30-May-08,1132
18909,10.22,0,Nilson Andre DE OLIVEIRA,30-Jan-86,BRA,1f1,,Cochabamba (BOL),31-May-08,1132
18909,10.22,2.1,Mark BURNHOPE,20-Mar-60,GBR,1,,Tallinn (EST),3-Jun-08,1120
18909,10.22,-0.5,Walter DIX,31-Jan-86,USA,4,,"Des Moines, IA (USA)",13-Jun-08,1135
18909,10.22,0.1,Bernard WILLIAMS,19-Jan-78,USA,2,,"Clermont, FL (USA)",14-Jun-08,1132
18909,10.22,0.7,Uchenna EMEDOLU,17-Sep-76,NGR,4f1,,Abuja (NGR),23-Jun-08,1132
18909,10.22,1.6,Mickey GRIMES,10-Oct-76,USA,7qf2,,"Eugene, OR (USA)",28-Jun-08,1132
18909,10.22,-0.1,Dwight THOMAS,23-Sep-80,JAM,5,,Kingston (JAM),28-Jun-08,1132
18909,10.22,0.4,Tobias UNGER,10-Jul-79,GER,2er2,,Biberach (GER),28-Jun-08,1132
18909,10.22,0,Uchenna EMEDOLU,17-Sep-76,NGR,2qf1,,Abuja (NGR),1-Jul-08,1132
18909,10.22,0,Joseph Obinna METU,12-Jul-88,NGR,2qf1,,Abuja (NGR),1-Jul-08,1132
18909,10.22,0.1,Uchenna EMEDOLU,17-Sep-76,NGR,2sf2,,Abuja (NGR),2-Jul-08,1132
18909,10.22,0.4,Hank PALMER,16-Mar-85,CAN,2,,Windsor (CAN),5-Jul-08,1132
18909,10.22,1.6,Tyrone EDGAR,29-Mar-82,GBR,4,,Birmingham (GBR),12-Jul-08,1132
18909,10.22,0.4,Harry AIKINES-ARYEETEY,29-Aug-88,GBR,2f3,,Luzern (SUI),16-Jul-08,1132
18909,10.22,1.2,Leevan YEARWOOD,10-Feb-88,GBR,3f1,,Loughborough (GBR),17-Jul-08,1132
18909,10.22,0.3,Cruz Rolando PALACIOS,3-May-87,HON,3,,Toluca (MEX),18-Jul-08,1132
18909,10.22,0.6,Joseph Obinna METU,12-Jul-88,NGR,1h3,,Leverkusen (GER),30-Jul-08,1132
18909,10.22,0.2,Pierre BROWNE,14-Jan-80,CAN,2h4,,"National Stadium, Beijing (CHN)",15-Aug-08,1132
18909,10.22,0.2,Darrel BROWN,11-Oct-84,TTO,3h4,,"National Stadium, Beijing (CHN)",15-Aug-08,1132
18909,10.22,0.7,Tyson GAY,9-Aug-82,USA,1h5,,"National Stadium, Beijing (CHN)",15-Aug-08,1132
18909,10.22,-1.3,Kim COLLINS,5-Apr-76,SKN,6,,"Boudewijnstadion, Bruxelles (BEL)",5-Sep-08,1139
18909,10.22,0.9,Aziz ZAKARI,2-Sep-76,GHA,1,,Riga (LAT),10-Sep-08,1132
18909,10.22,0.4,Kim COLLINS,5-Apr-76,SKN,4,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13-Sep-08,1132
18909,10.22,0.4,Marc BURNS,7-Jan-83,TTO,5,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13-Sep-08,1132
18909,10.22,0.3,Travis PADGETT,13-Dec-86,USA,4,,Shanghai (CHN),20-Sep-08,1132
18909,10.22,4,Abe MORLU,1-May-81,LBR,2f1,,"Knoxville, TN (USA)",8-Apr-09,1108
18909,10.22,2.2,Jason SMOOTS,13-Jul-80,USA,1f1,,"Greensboro, NC (USA)",11-Apr-09,1119
18909,10.22,0.9,Rubin WILLIAMS,9-Jul-83,USA,2,,"Walnut, CA (USA)",18-Apr-09,1132
18909,10.22,0.4,Daniel BAILEY,9-Sep-86,ANT,1f3,,Kingston (JAM),18-Apr-09,1132
18909,10.22,2.3,C.J. SPILLER,5-Aug-87,USA,2f1,,"Clemson, SC (USA)",9-May-09,1119
18909,10.22,-0.7,Richard THOMPSON,7-Jun-85,TTO,6f1,,"Carson, CA (USA)",16-May-09,1136
18909,10.22,1.6,Kimour BRUCE,6-Sep-86,JAM,1h1,,"San Angelo, TX (USA)",21-May-09,1132
18909,10.22,0,Alonso EDWARD,8-Dec-89,PAN,2f2,,"Icahn Stadium, New York, NY (USA)",30-May-09,1132
18909,10.22,0.9,Jeremy HALL,27-Jan-88,USA,4,,"Greensboro, NC (USA)",30-May-09,1132
18909,10.22,1.4,Stefan SCHWAB,29-May-87,GER,1f1,,Zeven (GER),30-May-09,1132
18909,10.22,-0.1,Marlon DEVONISH,1-Jun-76,GBR,5,,"FBK Stadium, Hengelo (NED)",1-Jun-09,1132
18909,10.22,-0.1,Ryan MOSELEY,8-Oct-82,AUT,6,,"FBK Stadium, Hengelo (NED)",1-Jun-09,1132
18909,10.22,-0.4,José Carlos MOREIRA,28-Sep-83,BRA,1,,Rio de Janeiro (BRA),5-Jun-09,1134
18909,10.22,1.4,Leon COVINGTON,9-Feb-86,USA,2,,"Clermont, FL (USA)",7-Jun-09,1132
18909,10.22,1.9,Daniel Alfonso GRUESO,30-Jul-85,COL,1,,Cali (COL),7-Jun-09,1132
18909,10.22,1.4,J-Mee SAMUELS,20-May-87,USA,3h1,,"Fayetteville, AR (USA)",10-Jun-09,1132
18909,10.22,0.9,Adam HARRIS,21-Jul-87,GUY,2h3,,"Fayetteville, AR (USA)",10-Jun-09,1132
18909,10.22,1.1,Yunier PÉREZ,16-Feb-85,CUB,1,,La Habana (CUB),11-Jun-09,1132
18909,10.22,0.3,Rondel SORRILLO,24-Jan-86,TTO,5,,"Fayetteville, AR (USA)",12-Jun-09,1132
18909,10.22,0.3,D'Angelo CHERRY,1-Aug-90,USA,6,,"Fayetteville, AR (USA)",12-Jun-09,1132
18909,10.22,,Preston PERRY,13-Sep-83,USA,1,,"Houston, TX (USA)",12-Jun-09,1132
18909,10.22,1.4,Martial MBANDJOCK,14-Oct-85,FRA,5f1,,"Olympiastadion, Berlin (GER)",14-Jun-09,1132
18909,10.22,0.1,Lerone CLARKE,7-Jul-81,JAM,1,,Burnaby (CAN),14-Jun-09,1132
18909,10.22,2.4,Peter EMELIEZE,19-Apr-88,NGR,3,,Casablanca (MAR),14-Jun-09,1118
18909,10.22,0.9,Keston BLEDMAN,8-Mar-88,TTO,2h1,,Port-of-Spain (TTO),19-Jun-09,1132
18909,10.22,-0.9,Dwain CHAMBERS,5-Apr-78,GBR,1f1,,Uden (NED),27-Jun-09,1137
18909,10.22,1.9,Shintaro KIMURA,30-Jun-87,JPN,2,,Hiroshima (JPN),28-Jun-09,1132
18909,10.22,1.9,Shogo ARAO,16-Aug-88,JPN,2sf1,,Hiroshima (JPN),28-Jun-09,1132
18909,10.22,1.9,Shintaro KIMURA,30-Jun-87,JPN,3sf1,,Hiroshima (JPN),28-Jun-09,1132
18909,10.22,2.4,Emanuele DI GREGORIO,13-Dec-80,ITA,1sf2,,Pescara (ITA),1-Jul-09,1118
18909,10.22,0.1,Emmanuel CALLENDER,10-May-84,TTO,1h2,,La Habana (CUB),3-Jul-09,1132
18909,10.22,-0.1,Churandy MARTINA,3-Jul-84,AHO,5h1,,"Stadio Olimpico, Roma (ITA)",10-Jul-09,1132
18909,10.22,-1.8,Dwain CHAMBERS,5-Apr-78,GBR,2,,Birmingham (GBR),11-Jul-09,1142
18909,10.22,0,Alonso EDWARD,8-Dec-89,PAN,3f1,,Luzern (SUI),15-Jul-09,1132
18909,10.22,-0.2,Kim COLLINS,5-Apr-76,SKN,7,,"Stade de France, Paris-St-Denis (FRA)",17-Jul-09,1133
18909,10.22,1.7,Simone COLLIO,27-Dec-79,ITA,1h1,,Rieti (ITA),21-Jul-09,1132
18909,10.22,1.8,Keston BLEDMAN,8-Mar-88,TTO,2,,Port-of-Spain (TTO),25-Jul-09,1132
18909,10.22,1.8,Rondel SORRILLO,24-Jan-86,TTO,2,,Port-of-Spain (TTO),25-Jul-09,1132
18909,10.22,0.5,Craig PICKERING,16-Oct-86,GBR,2,,Leverkusen (GER),31-Jul-09,1132
18909,10.22,2.4,Matic OSOVNIKAR,19-Jan-80,SLO,1,,Maribor (SLO),1-Aug-09,1118
18909,10.22,-0.7,Martial MBANDJOCK,14-Oct-85,FRA,3qf1,,"Olympiastadion, Berlin (GER)",15-Aug-09,1136
18909,10.22,-0.1,Bryan BARNETT,10-Feb-87,CAN,4f1,,Padova (ITA),30-Aug-09,1132
18909,10.22,-0.1,Andrew HINDS,25-Apr-84,BAR,5f1,,Padova (ITA),30-Aug-09,1132
18909,10.22,2,Kim COLLINS,5-Apr-76,SKN,6,,Shanghai (CHN),20-Sep-09,1132
18909,10.22,4.7,Justin ANDERSON,8-Feb-91,USA,2f1,,"Fort Worth, TX (USA)",19-Mar-10,1104
18909,10.22,2.1,Simon MAGAKWE,14-May-86,RSA,1,,Durban (RSA),21-Mar-10,1120
18909,10.22,2,Luther AMBROSE,4-Oct-88,USA,1h8,,"Austin, TX (USA)",2-Apr-10,1132
18909,10.22,3.7,Carey LACOUR,17-Feb-85,USA,7,,"Austin, TX (USA)",3-Apr-10,1110
18909,10.22,1.9,Amr Ibrahim Mostafa SEOUD,10-Jun-86,EGY,1,,"Walnut, CA (USA)",17-Apr-10,1132
18909,10.22,-0.5,Jeff DEMPS,8-Jan-90,USA,1,,"Gainesville, FL (USA)",17-Apr-10,1135
18909,10.22,3.7,Shota IIZUKA,25-Jun-91,JPN,1,,Shizuoka (JPN),18-Apr-10,1110
18909,10.22,3.3,James ALAKA,8-Sep-89,GBR,1,,"Pullman, WA (USA)",1-May-10,1113
18909,10.22,2.5,James ELLINGTON,6-Sep-85,GBR,2,,Loughborough (GBR),22-May-10,1117
18909,10.22,7,Tyler ALEXANDER,1-Jun-90,USA,3,,"Hutchinson, KS (USA)",22-May-10,1090
18909,10.22,0.3,Marcus ROWLAND,11-Mar-90,USA,1h1,,"Greensboro, NC (USA)",27-May-10,1132
18909,10.22,-0.5,Trell KIMMONS,13-Jul-85,USA,4,,"Mestský Stadion, Ostrava (CZE)",27-May-10,1135
18909,10.22,0.7,Trell KIMMONS,13-Jul-85,USA,2h1,,"Mestský Stadion, Ostrava (CZE)",27-May-10,1132
18909,10.22,1.2,Mario FORSYTHE,30-Oct-85,JAM,3h2,,"Mestský Stadion, Ostrava (CZE)",27-May-10,1132
18909,10.22,0.1,Jerel HILL,13-Sep-87,USA,1f2,,"Greensboro, NC (USA)",28-May-10,1132
18909,10.22,1.1,Sam EFFAH,29-Dec-88,CAN,1,,Edmonton (CAN),12-Jun-10,1132
18909,10.22,0.5,Fabio CERUTTI,26-Sep-85,ITA,1,,Avellino (ITA),16-Jun-10,1132
18909,10.22,-0.1,Mario FORSYTHE,30-Oct-85,JAM,4f1,,Reims (FRA),30-Jun-10,1132
18909,10.22,-0.2,Emanuele DI GREGORIO,13-Dec-80,ITA,2,,Grosseto (ITA),30-Jun-10,1133
18909,10.22,1.2,Ronald POGNON,16-Nov-82,FRA,1h1,,La Chaux-de-Fonds (SUI),4-Jul-10,1132
18909,10.22,0.1,Trell KIMMONS,13-Jul-85,USA,1,,Glasgow (GBR),7-Jul-10,1132
18909,10.22,0.5,Ainsley WAUGH,17-Sep-81,JAM,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",8-Jul-10,1132
18909,10.22,0,Simon MAGAKWE,14-May-86,RSA,2,,Biberach (GER),9-Jul-10,1132
18909,10.22,0.9,Simone COLLIO,27-Dec-79,ITA,4,,Nuoro (ITA),14-Jul-10,1132
18909,10.22,,Ben Youssef MEITE,11-Nov-86,CIV,1sf1,,"Nyayo National Stadium, Nairobi (KEN)",28-Jul-10,1132
18909,10.22,0,Travis PADGETT,13-Dec-86,USA,7,,"Olympiastadion, Stockholm (SWE)",6-Aug-10,1132
18909,10.22,-0.7,Michael RODGERS,24-Apr-85,USA,3h1,,"Olympiastadion, Stockholm (SWE)",6-Aug-10,1136
18909,10.22,-0.3,Michael RODGERS,24-Apr-85,USA,3h2,,"Crystal Palace, London (GBR)",13-Aug-10,1133
18909,10.22,0.9,Peter EMELIEZE,19-Apr-88,NGR,5sf2,,New Delhi (IND),7-Oct-10,1132
18909,10.22,0.9,Sheldon MITCHELL,19-Jul-90,JAM,3f1,,Kingston (JAM),12-Mar-11,1132
18909,10.22,2.6,Michael GRANGER,17-Mar-91,USA,1f1,,"Oxford, MS (USA)",9-Apr-11,1117
18909,10.22,0.6,Oshane BAILEY,8-Sep-89,JAM,1f4,,Kingston (JAM),16-Apr-11,1132
18909,10.22,1.7,Desmond JACKSON,27-Apr-89,USA,2f2,,"Waco, TX (USA)",23-Apr-11,1132
18909,10.22,3.2,Aaron ERNEST,8-Nov-93,USA,1,,"Knoxville, TN (USA)",23-Apr-11,1113
18909,10.22,2.8,Masashi ERIGUCHI,17-Dec-88,JPN,1f2,,Hiroshima (JPN),29-Apr-11,1116
18909,10.22,4.1,Justin WALKER,30-Nov-90,USA,1f1,,"Natchitoches, LA (USA)",30-Apr-11,1108
18909,10.22,1.9,Aziz OUHADI,24-Jul-84,MAR,1,,Marrakech (MAR),30-Apr-11,1132
18909,10.22,0,Trell KIMMONS,13-Jul-85,USA,4f3,,Ponce (PUR),14-May-11,1132
18909,10.22,0,Dexter LEE,18-Jan-91,JAM,5f3,,Ponce (PUR),14-May-11,1132
18909,10.22,0,Remaldo ROSE,18-Nov-87,JAM,6f3,,Ponce (PUR),14-May-11,1132
18909,10.22,1.8,J-Mee SAMUELS,20-May-87,USA,2f1,,"Greensboro, NC (USA)",15-May-11,1132
18909,10.22,2,Jason SMYTH,4-Jul-87,IRL,3f1,,"Clermont, FL (USA)",21-May-11,1132
18909,10.22,2,Ainsley WAUGH,17-Sep-81,JAM,3f1,,"Clermont, FL (USA)",21-May-11,1132
18909,10.22,,Aziz OUHADI,24-Jul-84,MAR,1,,Casablanca (MAR),21-May-11,1132
18909,10.22,0.6,Martial MBANDJOCK,14-Oct-85,FRA,2f1,,Bondoufle (FRA),22-May-11,1132
18909,10.22,3.5,Desmond JACKSON,27-Apr-89,USA,1h1,,"Turlock, CA (USA)",26-May-11,1111
18909,10.22,5.3,Kimour BRUCE,6-Sep-86,JAM,1h2,,"Turlock, CA (USA)",26-May-11,1101
18909,10.22,0.2,Darrel BROWN,11-Oct-84,TTO,1,,Marabella (TTO),28-May-11,1132
18909,10.22,1.1,Emanuele DI GREGORIO,13-Dec-80,ITA,4h1,,"FBK Stadium, Hengelo (NED)",29-May-11,1132
18909,10.22,3.7,Ruslan ABBASOV,24-Jun-86,AZE,1f2,,"Laugardalsvöllur, Reykjavík (ISL)",18-Jun-11,1110
18909,10.22,1,Francis OBIKWELU,22-Nov-78,POR,3f2,,"Olympiastadion, Stockholm (SWE)",18-Jun-11,1132
18909,10.22,3.6,Sheldon MITCHELL,19-Jul-90,JAM,5h4,,Kingston (JAM),23-Jun-11,1111
18909,10.22,-1.2,Justyn WARNER,28-Jun-87,CAN,1h2,,Calgary (CAN),23-Jun-11,1139
18909,10.22,2.2,Keenan BROCK,1-Jun-92,USA,2,,"Eugene, OR (USA)",24-Jun-11,1119
18909,10.22,0,Andrew HINDS,25-Apr-84,BAR,1sf2,,Bridgetown (BAR),25-Jun-11,1132
18909,10.22,3.7,Pavel MASLÁK,21-Feb-91,CZE,1,,Brno (CZE),2-Jul-11,1110
18909,10.22,-1.6,Kim COLLINS,5-Apr-76,SKN,3,,"Meteor, Zhukovskiy (RUS)",3-Jul-11,1141
18909,10.22,1.6,Fabio CERUTTI,26-Sep-85,ITA,1f1,,La Chaux-de-Fonds (SUI),3-Jul-11,1132
18909,10.22,0.8,Fabio CERUTTI,26-Sep-85,ITA,1h1,,La Chaux-de-Fonds (SUI),3-Jul-11,1132
18909,10.22,0.4,Keston BLEDMAN,8-Mar-88,TTO,5,,"Alexander Stadium, Birmingham (GBR)",10-Jul-11,1132
18909,10.22,1.8,Sota KAWATSURA,19-Jun-89,JPN,2,,Yamaguchi (JPN),8-Oct-11,1132
18909,10.22,2.7,Michael MATHIEU,24-Jun-84,BAH,1f2,,"Tampa, FL (USA)",16-Mar-12,1116
18909,10.22,2.3,Keith RICKS,9-Oct-90,USA,2f1,,"Orlando, FL (USA)",24-Mar-12,1119
18909,10.22,1.5,Charles SILMON,4-Jul-91,USA,1f5,,"Arlington, TX (USA)",24-Mar-12,1132
18909,10.22,2.5,Everett WALKER,3-Oct-90,USA,2h3,,"Austin, TX (USA)",30-Mar-12,1117
18909,10.22,3.4,Gideon TROTTER,3-Mar-92,RSA,1h2,,Germiston (RSA),30-Mar-12,1112
18909,10.22,0,Emmanuel CALLENDER,10-May-84,TTO,1,,Port-of-Spain (TTO),1-Apr-12,1132
18909,10.22,1.3,Mario FORSYTHE,30-Oct-85,JAM,1f3,,Kingston (JAM),14-Apr-12,1132
18909,10.22,3.5,Antoine ADAMS,31-Aug-88,SKN,2f1,,"Austin, TX (USA)",14-Apr-12,1111
18909,10.22,0.4,Roscoe ENGEL,6-Mar-89,RSA,1sf1,,Pretoria (RSA),4-May-12,1132
18909,10.22,1.8,Omar DOUGLAS,30-Oct-83,JAM,1,,"National Stadium, Kingston (JAM)",5-May-12,1132
18909,10.22,2,James ALAKA,8-Sep-89,GBR,2,,"Eugene, OR (USA)",13-May-12,1132
18909,10.22,-0.4,Darvis PATTON,4-Dec-77,USA,4,,"Shanghai Stadium, Shanghai (CHN)",19-May-12,1134
18909,10.22,2.8,Gavin SMELLIE,26-Jun-86,CAN,1h5,,"Clermont, FL (USA)",19-May-12,1116
18909,10.22,1.1,Suwaibou SANNEH,10-Mar-90,GAM,1f2,,Kingston (JAM),19-May-12,1132
18909,10.22,1.5,Gerald PHIRI,6-Oct-88,ZAM,3f1,,Rio de Janeiro (BRA),20-May-12,1132
18909,10.22,-0.8,Darvis PATTON,4-Dec-77,USA,3f1,,"Mestský Stadion, Ostrava (CZE)",25-May-12,1136
18909,10.22,3.3,James ALAKA,8-Sep-89,GBR,2sf1,,"Austin, TX (USA)",25-May-12,1113
18909,10.22,1.7,Moriba MORAIN,8-Oct-92,TTO,1,,Port-of-Spain (TTO),27-May-12,1132
18909,10.22,3.4,Oluseyi SMITH,21-Feb-87,CAN,2f2,,"Clermont, FL (USA)",2-Jun-12,1112
18909,10.22,1.3,Ryota YAMAGATA,10-Jun-92,JPN,1h3,,Osaka (JPN),8-Jun-12,1132
18909,10.22,0,Simon MAGAKWE,14-May-86,RSA,1,,"Stadion Juliska, Praha (CZE)",11-Jun-12,1132
18909,10.22,3,Oluseyi SMITH,21-Feb-87,CAN,3f2,,Edmonton (CAN),16-Jun-12,1114
18909,10.22,3,Anson HENRY,9-Mar-79,CAN,4f2,,Edmonton (CAN),16-Jun-12,1114
18909,10.22,2.3,Antoine ADAMS,31-Aug-88,SKN,4,,Zhukovskiy (RUS),17-Jun-12,1119
18909,10.22,-0.6,Churandy MARTINA,3-Jul-84,NED,1,,Amsterdam (NED),17-Jun-12,1135
18909,10.22,0.8,Jimmy VICAUT,27-Feb-92,FRA,1sf3,,"Olympiastadion, Helsinki (FIN)",27-Jun-12,1132
18909,10.22,0.2,Kimmari ROACH,17-Apr-89,JAM,4h1,,Kingston (JAM),28-Jun-12,1132
18909,10.22,1,Oluseyi SMITH,21-Feb-87,CAN,3,,Calgary (CAN),29-Jun-12,1132
18909,10.22,0.1,Kim COLLINS,5-Apr-76,SKN,2,,Reims (FRA),4-Jul-12,1132
18909,10.22,0.8,Jason ROGERS,31-Aug-91,SKN,2h3,,Irapuato (MEX),6-Jul-12,1132
18909,10.22,1.9,Ben Youssef MEITE,11-Nov-86,CIV,1,,Castres (FRA),7-Jul-12,1132
18909,10.22,3,Yazaldes NASCIMENTO,17-Apr-86,POR,2,,Lisboa (POR),7-Jul-12,1114
18909,10.22,1.4,Justyn WARNER,28-Jun-87,CAN,2,,Halifax (CAN),8-Jul-12,1132
18909,10.22,1.9,Aaron ARMSTRONG,14-Oct-77,TTO,5f1,,Szczecin (POL),21-Jul-12,1132
18909,10.22,1.3,Reto Amaru SCHENKEL,28-Apr-88,SUI,3f4,,Weinheim (GER),27-Jul-12,1132
18909,10.22,0.7,Derrick ATKINS,5-Jan-84,BAH,2h2,,"Olympic Stadium, London (GBR)",4-Aug-12,1132
18909,10.22,0.4,Amr Ibrahim Mostafa SEOUD,10-Jun-86,EGY,4h4,,"Olympic Stadium, London (GBR)",4-Aug-12,1132
18909,10.22,1.3,Antoine ADAMS,31-Aug-88,SKN,4h6,,"Olympic Stadium, London (GBR)",4-Aug-12,1132
18909,10.22,1.3,Peter EMELIEZE,19-Apr-88,NGR,5h6,,"Olympic Stadium, London (GBR)",4-Aug-12,1132
18909,10.22,0.2,Julian REUS,29-Apr-88,GER,1,,Sondershausen (GER),15-Aug-12,1132
18909,10.22,0.7,Adam GEMILI,6-Oct-93,GBR,5,,"Olympiastadion, Stockholm (SWE)",17-Aug-12,1132
18909,10.22,2.6,Joel FEARON,11-Oct-88,GBR,1f1,,Liverpool (GBR),18-Aug-12,1117
18909,10.22,0,Trell KIMMONS,13-Jul-85,USA,4,,Linz (AUT),20-Aug-12,1132
18909,10.22,1.5,Harry AIKINES-ARYEETEY,29-Aug-88,GBR,1f2,,"Olympiastadion, Berlin (GER)",2-Sep-12,1132
18909,10.22,1.3,Tony MCQUAY,16-Apr-90,USA,1f2,,"Gainesville, FL (USA)",5-Apr-13,1132
18909,10.22,1.4,Trell KIMMONS,13-Jul-85,USA,1,,"Lawrence, KS (USA)",20-Apr-13,1132
18909,10.22,1.4,Jak Ali HARVEY,4-May-89,JAM,2,,"Lawrence, KS (USA)",20-Apr-13,1132
18909,10.22,0.9,Tevin HESTER,10-Jan-94,USA,3,,"Raleigh, NC (USA)",20-Apr-13,1132
18909,10.22,,Trayvon BROMELL,10-Jul-95,USA,1h1,,"Charlotte, NC (USA)",25-Apr-13,1132
18909,10.22,2.1,Justin AUSTIN,10-Aug-89,USA,2,,"Des Moines, IA (USA)",27-Apr-13,1120
18909,10.22,2.6,Jefferson LIBERATO,17-Oct-90,BRA,3h1,,Campinas (BRA),4-May-13,1117
18909,10.22,3.8,Brijesh LAWRENCE,27-Dec-89,SKN,2,,"Emporia, KS (USA)",11-May-13,1110
18909,10.22,3.9,James ALAKA,8-Sep-89,GBR,3h1,,"Los Angeles, CA (USA)",11-May-13,1109
18909,10.22,-0.3,Bruno DE BARROS,7-Jan-87,BRA,1,,Uberlandia (BRA),16-May-13,1133
18909,10.22,0.7,Adam ZAVACKÝ,27-Jun-88,SVK,1h1,,Hodonín (CZE),18-May-13,1132
18909,10.22,1,Michael TUMI,12-Feb-90,ITA,1h1,,Gavardo (ITA),19-May-13,1132
18909,10.22,1.9,Reginald LEWIS,18-Aug-93,USA,2h1,,"Greensboro, NC (USA)",23-May-13,1132
18909,10.22,1.4,Harry ADAMS,27-Nov-89,USA,1h5,,"Greensboro, NC (USA)",23-May-13,1132
18909,10.22,2.4,Justin AUSTIN,10-Aug-89,USA,2h2,,"Austin, TX (USA)",23-May-13,1118
18909,10.22,2.1,Khalfani MUHAMMAD,26-Sep-94,PUR,1,,"Cerritos, CA (USA)",24-May-13,1120
18909,10.22,-1,Christophe LEMAITRE,11-Jun-90,FRA,,,Manchester (GBR),25-May-13,1138
18909,10.22,-1,Kim COLLINS,5-Apr-76,SKN,,,Manchester (GBR),25-May-13,1138
18909,10.22,3.9,Adama JAMMEH,10-Jun-93,GAM,2,,Dakar (SEN),25-May-13,1109
18909,10.22,0.8,Nicholas WATSON,16-Sep-89,JAM,1f1,,Kingston (JAM),25-May-13,1132
18909,10.22,1.9,Carl HORSLEY,17-Jun-92,USA,3h1,,"Eugene, OR (USA)",5-Jun-13,1132
18909,10.22,1.9,Brian WITHERSPOON,,USA,5f1,,"Montverde, FL (USA)",8-Jun-13,1132
18909,10.22,2.9,Kemar HYMAN,11-Oct-89,CAY,5,,Rabat (MAR),9-Jun-13,1115
18909,10.22,2.3,Andrew HINDS,25-Apr-84,BAR,4,,Dakar (SEN),12-Jun-13,1119
18909,10.22,-0.2,Kemar HYMAN,11-Oct-89,CAY,h1,,Nassau (BAH),21-Jun-13,1133
18909,10.22,0.2,Emmanuel BIRON,29-Jul-88,FRA,1,,Mersin (TUR),27-Jun-13,1132
18909,10.22,-1.3,Jimmy VICAUT,27-Feb-92,FRA,3h2,,"Alexander Stadium, Birmingham (GBR)",30-Jun-13,1139
18909,10.22,1.2,Arnaud REMY,19-Aug-86,FRA,2f2,,Castres (FRA),30-Jun-13,1132
18909,10.22,1.2,Roscoe ENGEL,6-Mar-89,RSA,2f2,,Castres (FRA),30-Jun-13,1132
18909,10.22,1.3,Alex QUIÑÓNEZ,11-Aug-89,ECU,1,,Cartagena de Indias (COL),5-Jul-13,1132
18909,10.22,0,Alonso EDWARD,8-Dec-89,PAN,4f1,,Luzern (SUI),17-Jul-13,1132
18909,10.22,0.6,Ramon GITTENS,20-Jul-87,BAR,3,,Amsterdam (NED),31-Aug-13,1132
18909,10.22,-1.5,Isiah YOUNG,5-Jan-90,USA,1,,Padova (ITA),1-Sep-13,1141
18909,10.22,0.6,Gabriel MVUMVURE,23-Feb-88,ZIM,2f2,,Rovereto (ITA),3-Sep-13,1132
18909,10.22,0.3,Shota IIZUKA,25-Jun-91,JPN,2sf2,,Tokyo (JPN),6-Sep-13,1132
18909,10.22,0.1,Yoshihide KIRYU,15-Dec-95,JPN,1,,Chofu (JPN),4-Oct-13,1132
18909,10.22,0.1,Akani SIMBINE,21-Sep-93,RSA,1f3,,Sasolburg (RSA),25-Mar-14,1132
18909,10.22,1.7,Kemarley BROWN,20-Jul-92,JAM,1,,"Palo Alto, CA (USA)",4-Apr-14,1132
18909,10.22,3.3,Wayne GORDON,20-Dec-93,USA,1f1,,"Akron, OH (USA)",4-Apr-14,1113
18909,10.22,0.4,Michael RODGERS,24-Apr-85,USA,1f1,,"San Marcos, TX (USA)",5-Apr-14,1132
18909,10.22,2.6,Kirk WILSON,27-May-91,USA,1f1,,"Knoxville, TN (USA)",11-Apr-14,1117
18909,10.22,1.3,Kenneth COMBS,,USA,2f1,,"Wichita, KS (USA)",12-Apr-14,1132
18909,10.22,4,David WINTERS,19-Feb-94,USA,2,,"Lawrence, KS (USA)",19-Apr-14,1108
18909,10.22,1.4,Sven KNIPPHALS,20-Sep-85,GER,h6,,"Clermont, FL (USA)",26-Apr-14,1132
18909,10.22,2.9,Segun MAKINDE,6-Jul-91,CAN,2,,"Lynchburg, VA (USA)",1-May-14,1115
18909,10.22,-1.9,Nesta CARTER,11-Oct-85,JAM,3f2,,"National Stadium, Kingston (JAM)",3-May-14,1143
18909,10.22,0,Kim COLLINS,5-Apr-76,SKN,1,,George Town (CAY),7-May-14,1132
18909,10.22,1.9,D'Angelo CHERRY,1-Aug-90,USA,2,,"Charlottesville, VA (USA)",9-May-14,1132
18909,10.22,2.2,Bryce ROBINSON,13-Nov-93,USA,1h2,,"Houston, TX (USA)",17-May-14,1119
18909,10.22,1.8,Just'N THYMES,24-Jan-94,USA,2,,"Walnut, CA (USA)",17-May-14,1132
18909,10.22,2.6,Desmond LAWRENCE,19-Dec-91,USA,3qf3,,"Jacksonville, FL (USA)",30-May-14,1117
18909,10.22,1.3,Kimmari ROACH,17-Apr-89,JAM,1f12,,Kingston (JAM),31-May-14,1132
18909,10.22,5,Tre HOUSTON,23-Mar-90,BER,3f2,,"Clermont, FL (USA)",31-May-14,1102
